,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1237000.000,530000.000,548000.000,384000.000,237000.000,559000.000,804000.000,289000.000,780000.000,424000.000,491000.000,465000.000,286000.000,548000.000,1018000.000,620000.000,394000.000,533000.000,753000.000,609000.000,364000.000,343000.000,1169000.000,1186000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,1803000.000,2040000.000,1756000.000,1785000.000,1695000.000,1795000.000,1636000.000,1750000.000,1792000.000,2219000.000,2950000.000,3028000.000,3056000.000,3305000.000,3370000.000
AccruedBonusesCurrent,,,,,,,460000.000,,,,495000.000,,,,700000.000,,,,1173000.000,,,,1438000.000,
AccruedIncomeTaxesCurrent,2948000.000,3258000.000,3905000.000,4072000.000,2800000.000,1210000.000,1480000.000,1539000.000,801000.000,714000.000,676000.000,479000.000,,,63000.000,72000.000,198000.000,293000.000,957000.000,921000.000,726000.000,724000.000,956000.000,894000.000
AccruedLiabilitiesCurrent,1581000.000,1935000.000,2093000.000,2282000.000,1669000.000,1696000.000,1612000.000,1424000.000,1201000.000,1288000.000,1702000.000,2196000.000,1507000.000,1849000.000,2358000.000,2077000.000,1947000.000,2160000.000,3052000.000,2763000.000,2570000.000,2723000.000,3540000.000,2485000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13339000.000,12923000.000,12154000.000,13098000.000,11100000.000,12184000.000,12877000.000,12566000.000,12335000.000,13305000.000,12246000.000,12579000.000,12823000.000,12295000.000,12099000.000,11155000.000,12170000.000,12713000.000,12955000.000,14020000.000,14041000.000,14546000.000,13927000.000,14616000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12393000.000,9323000.000,5687000.000,8325000.000,4117000.000,6341000.000,7562000.000,5394000.000,5564000.000,7595000.000,5742000.000,5696000.000,5343000.000,2113000.000,486000.000,-3911000.000,-2074000.000,-1928000.000,-3282000.000,-1420000.000,-2602000.000,-2206000.000,-5001000.000,-4352000.000
AdditionalPaidInCapitalCommonStock,52058000.000,52099000.000,52141000.000,52437000.000,52473000.000,52512000.000,52454000.000,52617000.000,52619000.000,52623000.000,52578000.000,52804000.000,52808000.000,52822000.000,52888000.000,53268000.000,53298000.000,53333000.000,53387000.000,53878000.000,53945000.000,54181000.000,54270000.000,55063000.000
Assets,56088000.000,52726000.000,50471000.000,53975000.000,47106000.000,50523000.000,51030000.000,47555000.000,47416000.000,49147000.000,47623000.000,48123000.000,47066000.000,49720000.000,49487000.000,44542000.000,51850000.000,53509000.000,55239000.000,59085000.000,58671000.000,61269000.000,66104000.000,71162000.000
AssetsCurrent,4591000.000,5178000.000,7052000.000,8022000.000,7415000.000,8822000.000,8128000.000,6883000.000,5387000.000,5033000.000,6848000.000,7285000.000,6847000.000,5289000.000,7353000.000,7255000.000,7522000.000,9322000.000,11592000.000,13524000.000,14419000.000,16829000.000,18163000.000,13757000.000
