,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-2900000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,,,,,,-3400000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,400000.000,431000.000,800000.000,-1231000.000,400000.000,704000.000,400000.000,-1104000.000,100000.000,300000.000,,,400000.000,500000.000,100000.000,-600000.000,500000.000,500000.000,900000.000,-1100000.000,1300000.000,500000.000,1200000.000,-2500000.000,1400000.000,400000.000
AssetImpairmentCharges,,,,,,,,,,,,,,991500000.000,,,,0.000,2400000.000,,,,0.000,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableNumberOfSharesIssued,86000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.420,0.810,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.420,0.810,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaNetIncomeLoss,,110700000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaRevenue,,880800000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,189400000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,898000000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,62600000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,151200000.000,440100000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2381400000.000,,,,-221800000.000,,,,74700000.000,,,,-43100000.000,,,,223000000.000,,,,962700000.000,,,,-888000000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,15500000.000,,,,0.000,,,,400000.000,,,,0.000,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,200000.000,,,,0.000,,,,-8700000.000,,,,5600000.000,,,,,
CommonStockDividendsPerShareCashPaid,0.350,0.350,0.350,0.350,0.375,0.375,0.375,0.375,0.500,0.500,0.500,0.750,0.750,0.750,0.750,0.750,0.150,0.150,0.150,0.150,0.010,0.010,0.010,0.010,0.010,0.010
ComprehensiveIncomeNetOfTax,67600000.000,105200000.000,202200000.000,222900000.000,269700000.000,340800000.000,347200000.000,223500000.000,312000000.000,352300000.000,389900000.000,362100000.000,297900000.000,-1169600000.000,419000000.000,-3456200000.000,314900000.000,272800000.000,285900000.000,-2467800000.000,184600000.000,588600000.000,87000000.000,36500000.000,-21200000.000,-42100000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,900000.000,1700000.000,1600000.000,1000000.000,2000000.000,1400000.000,1900000.000,1700000.000,2800000.000,1700000.000,2600000.000,2600000.000,4200000.000,3100000.000,3500000.000,3300000.000,3200000.000,2400000.000,1800000.000,1500000.000,1400000.000,2000000.000,2000000.000,1500000.000,1100000.000,1200000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,66700000.000,103500000.000,203800000.000,229100000.000,271700000.000,342200000.000,349100000.000,225200000.000,314800000.000,354000000.000,392500000.000,364700000.000,302100000.000,-1166500000.000,422500000.000,-3452900000.000,318100000.000,275200000.000,287700000.000,-2466300000.000,186000000.000,590600000.000,89000000.000,38000000.000,-20100000.000,-40900000.000
ContractRevenueCost,191600000.000,286300000.000,,,,,,,,,,,,,,,,,,,,,,,,
CostOfServicesDepreciation,59500000.000,83500000.000,135800000.000,140100000.000,139400000.000,139500000.000,145200000.000,134500000.000,149000000.000,152900000.000,153300000.000,156700000.000,160000000.000,139400000.000,140900000.000,97600000.000,137100000.000,140500000.000,145200000.000,149700000.000,113300000.000,112400000.000,109400000.000,110200000.000,109200000.000,107900000.000
CostOfServicesOilAndGas,,,477500000.000,,520200000.000,489700000.000,523100000.000,495000000.000,560800000.000,606800000.000,619200000.000,615700000.000,604400000.000,576000000.000,531400000.000,365100000.000,518300000.000,502600000.000,433500000.000,415200000.000,363700000.000,350200000.000,298100000.000,289000000.000,278100000.000,291300000.000
CostsAndExpenses,281200000.000,417200000.000,654100000.000,695900000.000,697800000.000,664700000.000,708500000.000,664500000.000,747600000.000,796100000.000,809900000.000,807600000.000,802500000.000,1743100000.000,701600000.000,3718200000.000,685500000.000,672800000.000,609500000.000,3339100000.000,500400000.000,490000000.000,432800000.000,423900000.000,413300000.000,429700000.000
CurrentIncomeTaxExpenseBenefit,26300000.000,27900000.000,44200000.000,52200000.000,30400000.000,33600000.000,44000000.000,118400000.000,62200000.000,54400000.000,82800000.000,20000000.000,63000000.000,50600000.000,147600000.000,2800000.000,62700000.000,43900000.000,6900000.000,30600000.000,38100000.000,48600000.000,-5700000.000,-1200000.000,4300000.000,13100000.000
DeferredIncomeTaxExpenseBenefit,-9300000.000,-2600000.000,-2300000.000,-5400000.000,4600000.000,6500000.000,500000.000,6400000.000,-10500000.000,-4800000.000,-9500000.000,31000000.000,-4300000.000,-2600000.000,-82100000.000,-34500000.000,15000000.000,14100000.000,26300000.000,-213400000.000,33300000.000,-11900000.000,2200000.000,5100000.000,19800000.000,6200000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,400000.000,,,,,,,,4300000.000,,,,-19500000.000,,,,-3600000.000,,,,-1100000.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,200000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,-1100000.000,0.000,0.000,0.000,,700000.000,9500000.000,,0.000,3200000.000,0.000,1100000.000,0.000,,100000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,200000.000,0.000,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,-2.380,-0.100,,,-0.040,-0.100,,,0.000,0.000,,,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,,0.000,0.000,0.000,-2300000.000,,-1100000.000,-14800000.000,,12100000.000,2900000.000,2100000.000,-24800000.000,-100000.000,,500000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,100000.000,0.000,0.000,6400000.000,,74200000.000,36700000.000,,21900000.000,11300000.000,5600000.000,700000.000,800000.000,,300000.000,,,
