,2011-12-31
AssetImpairmentCharges,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,71737.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-151687.000
CostsIncurredExplorationCosts,0.000
Depreciation,0.000
EarningsPerShareBasicAndDiluted,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,0.000
GainLossOnDispositionOfAssets,0.000
GainLossOnSaleOfPropertyPlantEquipment,0.000
GainOrLossOnSaleOfStockInSubsidiary,0.000
GeneralAndAdministrativeExpense,47760.000
ImpairmentOfInvestments,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-735.000
IncreaseDecreaseInAccountsPayableRelatedParties,-90000.000
IncreaseDecreaseInAccruedInterestReceivableNet,7365.000
IncreaseDecreaseInDeposits,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2000.000
InterestPaid,329.000
InvestmentIncomeInterest,7364.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,82887.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,82887.000
NetCashProvidedByUsedInOperatingActivities,-234574.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-234574.000
NetIncomeLoss,-62737.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
NonoperatingIncomeExpense,79101.000
OperatingIncomeLoss,-141838.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-66359.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,0.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,0.000
PaymentsToAcquireAvailableForSaleSecurities,0.000
PaymentsToAcquireLimitedPartnershipInterests,0.000
PaymentsToAcquireMiningAssets,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromCollectionOfNotesReceivable,0.000
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromIssuanceOfDebt,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,82887.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
ProfessionalFees,16480.000
ProfitLoss,-62737.000
RepaymentsOfDebt,0.000
ShareBasedCompensation,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,54500000.000
