,2012-02-26,2013-03-03
AdvertisingExpense,,4986000.000
AmortizationOfFinancingCosts,,86000.000
AmortizationOfFinancingCostsAndDiscounts,320000.000,86000.000
AmortizationOfIntangibleAssets,-1043000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000
CapitalLeasesIncomeStatementAmortizationExpense,,1155000.000
CapitalLeasesIncomeStatementInterestExpense,562000.000,2049000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,421000.000,-484000.000
CurrentFederalTaxExpenseBenefit,,0.000
DebtIssuanceCosts,,416000.000
DeferredIncomeTaxExpenseBenefit,352000.000,313000.000
DefinedContributionPlanCostRecognized,,78000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060
DepreciationDepletionAndAmortization,2598000.000,2836000.000
EarlyRepaymentOfSeniorDebt,26304000.000,
EarningsPerShareBasic,-0.570,-0.050
EarningsPerShareDiluted,-0.570,-0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FoodAndBeverageCostOfSales,27238000.000,28335000.000
FranchiseCosts,-24000.000,
GainLossOnDispositionOfAssets,-766000.000,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-719000.000
GainsLossesOnExtinguishmentOfDebt,-405000.000,0.000
GainsLossesOnSalesOfAssets,,-559000.000
GeneralAndAdministrativeExpense,5311000.000,4941000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,122000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1290000.000,237000.000
IncomeTaxExpenseBenefit,390000.000,375000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,427000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-84000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,81000.000
IncomeTaxReconciliationOtherAdjustments,,11000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,41000.000
IncomeTaxReconciliationTaxCredits,,108000.000
IncomeTaxReconciliationTaxSettlementsStateAndLocal,,7000.000
IncomeTaxesPaid,34000.000,45000.000
IncreaseDecreaseInAccountsPayable,-348000.000,-954000.000
IncreaseDecreaseInAccruedLiabilities,-720000.000,-752000.000
IncreaseDecreaseInInventories,63000.000,72000.000
IncreaseDecreaseInOtherDeferredLiability,925000.000,
IncreaseDecreaseInOtherOperatingAssets,-7000.000,-16000.000
IncreaseDecreaseInPrepaidExpense,337000.000,350000.000
IncreaseDecreaseInReceivables,-8000.000,54000.000
IncreaseDecreaseInRestrictedCash,140000.000,
IncreaseDecreaseInRestrictedCashAndInvestments,2080000.000,-1730000.000
InterestExpenseDebt,,926000.000
InterestExpenseLongTermDebt,1703000.000,926000.000
InterestPaid,2399000.000,2975000.000
LaborAndRelatedExpense,23794000.000,25010000.000
LeaseAndRentalExpense,,2399000.000
NetCashProvidedByUsedInFinancingActivities,-19111000.000,-485000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19111000.000,-485000.000
NetCashProvidedByUsedInInvestingActivities,17837000.000,-1614000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,17837000.000,-1614000.000
NetCashProvidedByUsedInOperatingActivities,1695000.000,1615000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1695000.000,1615000.000
NetIncomeLoss,-1680000.000,-138000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-138000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-138000.000
NumberOfReportableSegments,,1.000
OperatingCostsAndExpenses,21298000.000,21935000.000
OperatingIncomeLoss,827000.000,3090000.000
OperatingLeasesRentExpenseContingentRentals,,54000.000
OtherNoncashIncome,21586000.000,
OtherNonoperatingIncomeExpense,148000.000,122000.000
PaymentsOfFinancingCosts,416000.000,
PaymentsToAcquirePropertyPlantAndEquipment,2019000.000,3886000.000
ProceedsFromIssuanceOfLongTermDebt,8251000.000,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,21490000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,470000.000,542000.000
RepaymentsOfLongTermCapitalLeaseObligations,53000.000,295000.000
RepaymentsOfLongTermDebt,589000.000,190000.000
Revenues,82237000.000,86866000.000
RoyaltyExpense,,8682000.000
SalesRevenueNet,82237000.000,86866000.000
ShareBasedCompensation,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,1000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,62000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,422000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,2957388.000
WeightedAverageNumberOfSharesOutstandingBasic,,2934995.000
WriteOffOfDeferredDebtIssuanceCost,,216000.000
