,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,12000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,,,,,,
AmortizationOfIntangibleAssets,,5000000.000,5000000.000,,5000000.000,6000000.000,5000000.000,6000000.000,5000000.000,6000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,7000000.000,9000000.000,9000000.000,10000000.000,10000000.000,11000000.000,10000000.000,11000000.000,12000000.000,,12000000.000
AmortizationOfLeasedAsset,,,,,,,,,,,,,,,,,,,,,1000000.000,,1000000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,228000.000,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,9000000.000,,,,8000000.000,,,,11000000.000,,,,69000000.000,,,,62000000.000,,,,49000000.000,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,,,54000000.000,,,,,
CapitalLeasesIncomeStatementInterestExpense,,,,,,,,,,,,,,,,,,,,,2000000.000,,1000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,23000000.000,,,,2000000.000,,,,21000000.000,,,,-43000000.000,,,,-100000000.000,,,,0.000,,,,25000000.000,
CommonStockDividendsPerShareDeclared,0.260,0.265,0.265,0.265,0.265,0.270,0.270,0.270,0.270,0.275,0.275,0.275,0.275,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.320,0.320,0.320,0.320,0.340
ComprehensiveIncomeNetOfTax,,22000000.000,27000000.000,,,,,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,27000000.000,,49000000.000,26000000.000,,,,,,,,,,,,,,,,,,,72000000.000,33000000.000
CostOfPurchasedPower,,,,,,,,,,,,,184000000.000,142000000.000,202000000.000,185000000.000,161000000.000,148000000.000,181000000.000,171000000.000,149000000.000,126000000.000,180000000.000,162000000.000,141000000.000,118000000.000
CostsAndExpenses,369000000.000,354000000.000,371000000.000,410000000.000,391000000.000,352000000.000,368000000.000,392000000.000,386000000.000,414000000.000,382000000.000,422000000.000,395000000.000,365000000.000,419000000.000,428000000.000,388000000.000,378000000.000,408000000.000,415000000.000,388000000.000,364000000.000,420000000.000,418000000.000,407000000.000,381000000.000
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,,,,0.009,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,25000000.000,,,,24000000.000,,,,13000000.000,,,,15000000.000,,,,10000000.000,,,,14000000.000,,,,17000000.000,
DeferredPurchasedPowerCosts,4000000.000,,,,3000000.000,,,,-2000000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanTransfersBetweenMeasurementLevels,,,,,,,1000000.000,,0.000,,0.000,,0.000,0.000,0.000,,,,,,,,,,,
DepreciationDepletionAndAmortization,56000000.000,55000000.000,59000000.000,57000000.000,62000000.000,63000000.000,63000000.000,60000000.000,62000000.000,62000000.000,62000000.000,62000000.000,75000000.000,73000000.000,76000000.000,77000000.000,75000000.000,76000000.000,76000000.000,78000000.000,82000000.000,83000000.000,79000000.000,77000000.000,84000000.000,86000000.000
DividendsCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,28000000.000,
EarningsPerShareBasic,0.920,0.290,0.360,,,,,,,,,,0.740,0.440,0.480,0.580,0.640,0.440,0.400,0.570,0.680,0.420,,,,
EarningsPerShareBasicAndDiluted,,,,,0.650,0.340,0.500,0.380,0.650,-0.290,0.400,,,,,,,,,,,,0.380,,0.820,0.360
EarningsPerShareDiluted,0.920,0.290,0.360,,,,,,,,,,0.730,0.430,0.470,0.550,0.620,0.440,0.400,0.580,0.680,0.420,,,,
ElectricProductionExpense,42000000.000,55000000.000,50000000.000,54000000.000,53000000.000,51000000.000,49000000.000,58000000.000,51000000.000,64000000.000,54000000.000,56000000.000,54000000.000,67000000.000,60000000.000,76000000.000,62000000.000,66000000.000,64000000.000,74000000.000,66000000.000,64000000.000,69000000.000,87000000.000,81000000.000,81000000.000
ElectricUtilityRevenue,484000000.000,411000000.000,439000000.000,479000000.000,479000000.000,413000000.000,450000000.000,463000000.000,473000000.000,403000000.000,435000000.000,499000000.000,493000000.000,423000000.000,484000000.000,500000000.000,473000000.000,450000000.000,476000000.000,499000000.000,487000000.000,428000000.000,484000000.000,524000000.000,530000000.000,449000000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,-1000000.000,0.000,0.000,,0.000,0.000,0.000,,3000000.000,2000000.000,1000000.000,,-2000000.000,0.000,-14000000.000,,0.000,-1000000.000,2000000.000,,-1000000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,-1000000.000,0.000,0.000,2000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,1000000.000,1000000.000,,0.000,0.000,-2000000.000,3000000.000,24000000.000,0.000,0.000,-24000000.000,0.000,0.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,1000000.000,,,,0.000,,,,,,,
GainLossFromPriceRiskManagementActivity,,,,,,,,,,,,,,,,,53000000.000,,,,2000000.000,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,,,,,,,,,,,,-1000000.000,0.000,0.000,,0.000,-1000000.000
GeneralAndAdministrativeExpense,52000000.000,51000000.000,55000000.000,60000000.000,54000000.000,56000000.000,50000000.000,56000000.000,54000000.000,55000000.000,49000000.000,61000000.000,54000000.000,56000000.000,54000000.000,63000000.000,60000000.000,60000000.000,59000000.000,62000000.000,61000000.000,61000000.000,63000000.000,62000000.000,68000000.000,65000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,91000000.000,31000000.000,38000000.000,45000000.000,64000000.000,35000000.000,56000000.000,49000000.000,65000000.000,-33000000.000,35000000.000,58000000.000,78000000.000,45000000.000,54000000.000,58000000.000,60000000.000,50000000.000,44000000.000,63000000.000,78000000.000,46000000.000,40000000.000,79000000.000,96000000.000,42000000.000
IncomeTaxExpenseBenefit,22000000.000,9000000.000,11000000.000,16000000.000,15000000.000,9000000.000,19000000.000,21000000.000,17000000.000,-11000000.000,4000000.000,11000000.000,20000000.000,10000000.000,16000000.000,15000000.000,10000000.000,15000000.000,8000000.000,12000000.000,17000000.000,9000000.000,6000000.000,18000000.000,23000000.000,10000000.000
IncomeTaxesPaid,1000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,0.000,
IncreaseDecreaseInAccountsPayable,-10000000.000,,,,-18000000.000,,,,-4000000.000,,,,-6000000.000,,,,-1000000.000,,,,-11000000.000,,,,-10000000.000,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,13000000.000,,,,-1000000.000,,,,-5000000.000,
IncreaseDecreaseInMarginDepositsOutstanding,-3000000.000,,,,-18000000.000,,,,13000000.000,,,,8000000.000,,,,9000000.000,,,,7000000.000,,,,12000000.000,
IncreaseDecreaseInOtherOperatingAssets,0.000,,,,3000000.000,,,,0.000,,,,2000000.000,,,,6000000.000,,,,13000000.000,,,,5000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,16000000.000,,,,-24000000.000,,,,-12000000.000,,,,13000000.000,,,,20000000.000,,,,16000000.000,,,,13000000.000,
IncreaseDecreaseInReceivables,1000000.000,,,,9000000.000,,,,29000000.000,,,,-14000000.000,,,,-37000000.000,,,,-46000000.000,,,,-29000000.000,
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,-29000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
