,2011-12-31,2012-12-31
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,-332000.000,
AdvertisingExpense,,1400000.000
ComprehensiveIncomeNetOfTax,-54575000.000,25275000.000
CostOfGoodsSold,520015000.000,502779000.000
CurrentFederalTaxExpenseBenefit,,5002000.000
CurrentIncomeTaxExpenseBenefit,,5898000.000
CurrentStateAndLocalTaxExpenseBenefit,,896000.000
DeferredIncomeTaxExpenseBenefit,10476000.000,6045000.000
Depreciation,,11406000.000
DepreciationAmortizationAndAccretionNet,11234000.000,
EarningsPerShareBasicAndDiluted,2.500,1.670
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
GeneralAndAdministrativeExpense,15238000.000,15820000.000
GrossProfit,43970000.000,44878000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,51049000.000,32167000.000
IncomeTaxExpenseBenefit,20838000.000,11943000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,15174000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,11257000.000
IncomeTaxReconciliationOtherReconcilingItems,,-350000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,1036000.000
IncomeTaxesPaidNet,4411000.000,11107000.000
IncreaseDecreaseInAccountsPayable,7640000.000,-5910000.000
IncreaseDecreaseInAccountsReceivable,12407000.000,-11984000.000
IncreaseDecreaseInAccruedLiabilities,6834000.000,-1487000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,2742000.000,-771000.000
IncreaseDecreaseInInventories,17966000.000,11882000.000
IncreaseDecreaseInOtherOperatingCapitalNet,1114000.000,-130000.000
IncreaseDecreaseInRestrictedCashAndInvestments,-2000.000,
InterestCostsCapitalized,,0.000
InterestExpense,1218000.000,1213000.000
InterestPaidNet,1088000.000,1083000.000
NetCashProvidedByUsedInFinancingActivities,6141000.000,1879000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6141000.000,1879000.000
NetCashProvidedByUsedInInvestingActivities,-16404000.000,-14035000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16404000.000,-14035000.000
NetCashProvidedByUsedInOperatingActivities,10263000.000,12156000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10263000.000,12156000.000
NetIncomeLoss,30211000.000,20224000.000
NonoperatingIncomeExpense,-519000.000,-1731000.000
OperatingExpenses,-7598000.000,10980000.000
OperatingIncomeLoss,51568000.000,33898000.000
OperatingLeasesRentExpenseNet,,2000000.000
OtherComprehensiveIncomeLossNetOfTax,,5051000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-84786000.000,
OtherNoncashIncomeExpense,-306000.000,-1073000.000
OtherNonoperatingIncomeExpense,699000.000,-518000.000
OtherOperatingIncome,,1884000.000
OtherPostretirementBenefitExpense,-5799000.000,-6075000.000
OtherPostretirementBenefitsPayments,1139000.000,1284000.000
PaymentsForProceedsFromOtherInvestingActivities,-73000.000,-61000.000
PaymentsOfFinancingCosts,12000.000,
PaymentsToAcquirePropertyPlantAndEquipment,16479000.000,14096000.000
PensionAndOtherPostretirementBenefitExpense,-24388000.000,-6858000.000
PensionExpense,,6858000.000
ProceedsFromPaymentsForOtherFinancingActivities,267000.000,1107000.000
ProceedsFromRepaymentsOfLinesOfCredit,5890000.000,773000.000
ProvisionForDoubtfulAccounts,196000.000,
RepaymentsOfLongTermDebt,4000.000,1000.000
Revenues,563985000.000,549541000.000
SalesRevenueNet,563985000.000,547657000.000
SellingExpense,7351000.000,8093000.000
StockholdersEquityOther,-161000.000,
TreasuryStockRetiredCostMethodAmount,456000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,12102000.000
