,2014-12-31,2015-12-31,2016-12-31
AssetImpairmentCharges,,60068.000,2072.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4000032.000,-3350483.000,-411585.000
CostOfServices,0.000,,55213.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,
CurrentStateAndLocalTaxExpenseBenefit,,0.000,
DebtInstrumentDecreaseForgiveness,88492.000,0.000,
DeferredFederalIncomeTaxExpenseBenefit,-88366.000,-452415.000,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,
Depreciation,,,37327.000
DepreciationAndAmortization,4182.000,37633.000,37327.000
EarningsPerShareBasicAndDiluted,-0.140,-0.550,-0.160
EffectOfExchangeRateOnCashAndCashEquivalents,9296.000,-164265.000,19225.000
ForeignCurrencyTransactionGainLossBeforeTax,,21043.000,-60164.000
GainLossOnDispositionOfAssets,,,-8093.000
GeneralAndAdministrativeExpense,252301.000,1175164.000,629138.000
GrossProfit,0.000,,96230.000
ImpairmentOfIntangibleAssetsFinitelived,,,0.000
IncomeLossFromContinuingOperations,-585046.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-589108.000,-3016097.000,-940796.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,88366.000,452415.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,200003.000
IncomeTaxReconciliationDeductions,,,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-229403.000
IncomeTaxReconciliationNondeductibleExpense,,,29400.000
IncomeTaxesPaid,0.000,3564.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,183719.000,187660.000,-141064.000
IncreaseDecreaseInAccruedInterestReceivableNet,1831.000,0.000,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,30332.000
IncreaseDecreaseInDueToRelatedParties,,,453785.000
IncreaseDecreaseInIncomeTaxes,3564.000,-3563.000,7492.000
IncreaseDecreaseInOtherOperatingAssets,16056.000,12729.000,-9040.000
IncreaseDecreaseInPrepaidExpense,5661.000,20831.000,-21842.000
InterestExpense,-4067.000,0.000,
InterestIncomeExpenseNet,-5.000,6.000,2.000
InterestPaid,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,4490664.000,-432083.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4490664.000,-432083.000,0.000
NetCashProvidedByUsedInInvestingActivities,-81713.000,-150541.000,100792.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-81713.000,-150541.000,100792.000
NetCashProvidedByUsedInOperatingActivities,-405363.000,-2767859.000,-512377.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-405363.000,-2767859.000,-512377.000
NetIncomeLoss,-589108.000,-3016097.000,-940796.000
NetIncomeLossAvailableToCommonStockholdersBasic,-589108.000,-3016097.000,-940796.000
OperatingExpenses,585046.000,3037146.000,976864.000
OperatingIncomeLoss,,-3037146.000,-880634.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-156741.000,79389.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-156741.000,79389.000
OtherComprehensiveIncomeLossNetOfTax,-585086.000,-3172838.000,-861407.000
OtherNonoperatingIncomeExpense,4062.000,21049.000,-60162.000
PaymentsToAcquireMachineryAndEquipment,33197.000,150541.000,12795.000
ProceedsFromIssuanceOfCommonStock,0.000,,
ProceedsFromLinesOfCredit,,0.000,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,4423164.000,-432083.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,113587.000
ProfitLoss,-585086.000,-3016097.000,-940796.000
RepaymentsOfRelatedPartyDebt,,,0.000
ResearchAndDevelopmentExpense,220215.000,1322159.000,364900.000
Revenues,0.000,,151443.000
SalesRevenueNet,0.000,,151443.000
SalesRevenueServicesNet,0.000,,151443.000
SellingAndMarketingExpense,37660.000,442122.000,-64666.000
SellingGeneralAndAdministrativeExpense,8250.000,0.000,
ShareBasedCompensation,8250.000,0.000,
StockIssued1,,3988831.000,
StockIssuedDuringPeriodValueNewIssues,8250.000,3988831.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4318096.000,5496341.000,5909687.000
