,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,4447000.000,,,,4482000.000,,,,4563000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,786000.000,748000.000,640000.000,601000.000,535000.000,499000.000,432000.000,368000.000,309000.000,281000.000,239000.000,214000.000,200000.000,175000.000,205000.000,201000.000,193000.000
AdditionalPaidInCapitalCommonStock,62955000.000,63017000.000,63218000.000,63228000.000,63290000.000,63349000.000,63363000.000,63354000.000,63316000.000,63328000.000,63533000.000,63540000.000,63549000.000,63555000.000,63563000.000,63557000.000,63562000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,2013000.000,2807000.000,2395000.000,1793000.000,2366000.000,3819000.000,3055000.000,2291000.000,3005000.000,4685000.000,3765000.000,2581000.000,3409000.000,4709000.000,4477000.000,3126000.000,4062000.000
AdvancesFromFederalHomeLoanBanks,39300000.000,35708000.000,,,,,,,,,,,,,,,
Assets,320205000.000,315907000.000,313128000.000,319328000.000,322510000.000,319354000.000,311862000.000,312365000.000,315658000.000,318470000.000,316708000.000,316168000.000,317282000.000,321717000.000,333346000.000,330738000.000,348084000.000
AssetsFairValueDisclosureRecurring,,,,,17071000.000,15574000.000,13976000.000,11309000.000,13180000.000,6640000.000,6172000.000,6967000.000,3982000.000,3585000.000,3353000.000,3597000.000,4431000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,2692000.000,2515000.000,2289000.000,2113000.000,1930000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,183000.000,,183000.000,133000.000,133000.000,,,
AvailableForSaleSecurities,54903000.000,51453000.000,22750000.000,15385000.000,14128000.000,13108000.000,12139000.000,11309000.000,10671000.000,6229000.000,5766000.000,6967000.000,3128000.000,2914000.000,2733000.000,2551000.000,2355000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,305000.000,292000.000
AvailableForSaleSecuritiesAmortizedCost,53712000.000,50320000.000,21780000.000,14476000.000,13317000.000,12352000.000,11486000.000,10751000.000,10203000.000,5804000.000,5404000.000,6643000.000,2825000.000,2648000.000,2422000.000,2246000.000,2063000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,5230000.000,4795000.000,4681000.000,4252000.000,3592000.000,3115000.000,2458000.000,2275000.000,2082000.000,1967000.000,1798000.000,1678000.000,1039000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,5658000.000,5217000.000,5071000.000,4587000.000,3858000.000,3335000.000,2645000.000,2450000.000,2259000.000,2123000.000,1941000.000,1815000.000,1133000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,6903000.000,2457000.000,2277000.000,2133000.000,370000.000,483000.000,757000.000,2182000.000,610000.000,548000.000,490000.000,434000.000,891000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,7166000.000,2642000.000,2425000.000,2247000.000,391000.000,513000.000,805000.000,2223000.000,646000.000,578000.000,516000.000,456000.000,941000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,521000.000,421000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,564000.000,458000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,13134000.000,12169000.000,11303000.000,10568000.000,10020000.000,5621000.000,5221000.000,6460000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,480000.000,4496000.000,4345000.000,4183000.000,6058000.000,2023000.000,2006000.000,2003000.000,,,1000.000,1000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,498000.000,4547000.000,4385000.000,4211000.000,6150000.000,2080000.000,2036000.000,2008000.000,,,1000.000,1000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,183000.000,183000.000,183000.000,183000.000,183000.000,,183000.000,,,,133000.000,133000.000,133000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,242000.000,244000.000,258000.000,264000.000,272000.000,,280000.000,,,,275000.000,279000.000,281000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,5928000.000,5486000.000,6681000.000,2905000.000,2701000.000,2458000.000,2272000.000,2074000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,301000.000,,286000.000,223000.000,213000.000,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,,,,,5959000.000,,,,5621000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,811000.000,756000.000,653000.000,558000.000,,,,,,,,,
BorrowedFunds,,,57113000.000,64170000.000,67166000.000,61426000.000,53454000.000,56206000.000,55964000.000,57591000.000,51040000.000,50918000.000,,,,,
Capital,,,,,49632000.000,50366000.000,45487000.000,46125000.000,47180000.000,47860000.000,48945000.000,49580000.000,50030000.000,44966000.000,50422000.000,51141000.000,52142000.000
CapitalRequiredForCapitalAdequacy,,,,,13744000.000,13738000.000,13731000.000,14460000.000,14576000.000,14714000.000,14732000.000,14739000.000,15280000.000,15565000.000,16162000.000,16136000.000,17045000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,,,,,17180000.000,17173000.000,17164000.000,18075000.000,18221000.000,18392000.000,18414000.000,18424000.000,19100000.000,19456000.000,20202000.000,20171000.000,21306000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CapitalToRiskWeightedAssets,,,,,0.289,0.293,0.265,0.255,0.259,0.260,0.266,0.268,0.262,0.231,0.250,0.254,0.245
CashAndCashEquivalentsAtCarryingValue,12092000.000,10413000.000,27589000.000,4494000.000,3730000.000,7209000.000,10646000.000,3379000.000,5339000.000,6895000.000,6964000.000,7488000.000,4179000.000,3879000.000,5048000.000,4717000.000,10717000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,3730000.000,7209000.000,10646000.000,3379000.000,5339000.000,6895000.000,6964000.000,7488000.000,4179000.000,3879000.000,5048000.000,4717000.000,10717000.000
CashAndDueFromBanks,2241000.000,2263000.000,2064000.000,2416000.000,2436000.000,3022000.000,2123000.000,2486000.000,2701000.000,4050000.000,2500000.000,2895000.000,2191000.000,2444000.000,3016000.000,2167000.000,2268000.000
CashReserveDepositRequiredAndMade,,,,,,,570000.000,,,,0.000,,,,18000.000,,
CertificatesOfDepositAtCarryingValue,637000.000,626000.000,742000.000,742000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000,6345732.000
CommonStockSharesOutstanding,3437650.000,3263268.000,3257130.000,3239094.000,3032792.000,2996252.000,3017411.000,2868202.000,2887059.000,2887059.000,2886642.000,2864092.000,2825168.000,2796533.000,2901592.000,2906592.000,2902548.000
CommonStockValue,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000,63000.000
ConstructionInProgressGross,,,,,,,,,,,,,,,964000.000,,
ContractualObligation,,,,,,,1243230.000,,,,1257015.000,,,,1301037.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,434410.000,,,,439005.000,,,,453679.000,,
ContractualObligationDueInSecondYear,,,,,,,434410.000,,,,439005.000,,,,453679.000,,
ContractualObligationDueInThirdYear,,,,,,,374410.000,,,,379005.000,,,,393679.000,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,55451000.000,61381000.000,75509000.000,65441000.000,77928000.000
DebtInstrumentCarryingAmount,,,,,,,2500000.000,,,,2526000.000,,,,2006000.000,,
DeferredIncomeTaxLiabilities,,,,,,,352000.000,,,,315000.000,,,,385000.000,,
DeferredTaxAssetsGross,,,,,,,1547000.000,,,,1603000.000,,,,1554000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1195000.000,,,,1288000.000,,,,1169000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,146000.000,,,,118000.000,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,44000.000,,,,,,,,-135000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,605000.000,,,,495000.000,,,,530000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,262000.000,,,,134000.000,,,,5000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,609000.000,,,,714000.000,,,,778000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,27000.000,,,,114000.000,,,,123000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,,81000.000,,,,,,
