,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,14762000.000,11866000.000,10994000.000,14597000.000,14214000.000,13362000.000,12255000.000,16120000.000,16871000.000,15782000.000,14742000.000,16749000.000,20977000.000,14657000.000,12987000.000,18026000.000,18571000.000,17420000.000,17100000.000,19452000.000,25294000.000,18253000.000,16076000.000,17921000.000
AccountsReceivableNetCurrent,13078000.000,12670000.000,13326000.000,11009000.000,11294000.000,11712000.000,10512000.000,10948000.000,11381000.000,12014000.000,11370000.000,11035000.000,13330000.000,11069000.000,11741000.000,14190000.000,21572000.000,18719000.000,18926000.000,17263000.000,27330000.000,23742000.000,24008000.000,22430000.000
AccruedLiabilitiesCurrent,1479000.000,1304000.000,1436000.000,980000.000,990000.000,877000.000,1066000.000,1103000.000,1176000.000,1483000.000,1381000.000,1685000.000,1940000.000,2256000.000,2316000.000,1870000.000,2043000.000,2008000.000,2009000.000,1550000.000,2082000.000,1943000.000,4108000.000,4424000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,55478000.000,,,,,63644000.000,,,,70860000.000,,,,77942000.000,,,,86184000.000,,,,96436000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-459000.000,-420000.000,-356000.000,-310000.000,-252000.000,-195000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-135000.000,-78000.000,-18000.000,0.000,0.000,-148000.000,-229000.000,-210000.000,-312000.000,-391000.000,-280000.000,-397000.000,-352000.000,-558000.000,-626000.000,-542000.000,-262000.000,-211000.000
AdditionalPaidInCapitalCommonStock,134842000.000,134970000.000,135091000.000,135213000.000,135384000.000,135998000.000,136030000.000,136210000.000,136466000.000,136778000.000,136972000.000,137282000.000,137443000.000,138018000.000,138391000.000,138671000.000,138954000.000,139234000.000,139534000.000,139554000.000,139773000.000,140270000.000,140687000.000,141044000.000
AllowanceForDoubtfulAccountsReceivable,,25000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,25000.000,,,,25000.000,,,,25000.000,,,,25000.000,,,,25000.000,
Assets,162998000.000,158458000.000,158908000.000,162813000.000,165351000.000,165988000.000,165664000.000,165784000.000,170886000.000,172365000.000,170286000.000,172265000.000,181715000.000,176735000.000,178601000.000,186803000.000,188642000.000,187239000.000,190334000.000,196510000.000,209058000.000,203976000.000,202549000.000,199904000.000
