,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-21013000.000,-18953000.000,-13793000.000,-18195000.000,-22732000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9907000.000,-10703000.000,11985000.000,13906000.000,14523000.000
AllocatedShareBasedCompensationExpense,1873000.000,2110000.000,2053000.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,6846000.000,6435000.000,6435000.000,6034000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,20671000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,5315000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,25060000.000,26481000.000,26855000.000,26515000.000,39839000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,4185000.000
AmortizationOfAcquiredIntangibleAssets,5150000.000,,,,
AmortizationOfIntangibleAssets,5150000.000,4720000.000,5807000.000,7811000.000,8415000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,752188.000,483696.000,,,
AssetImpairmentCharges,,37893000.000,6437000.000,6954000.000,20883000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,4573000.000,9528000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,40116000.000,10719000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,35543000.000,1191000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,3754000.000,2387000.000,863000.000,1834000.000,2949000.000
AvailableForSaleSecuritiesGrossRealizedLosses,15000.000,110000.000,92000.000,259000.000,948000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,13867000.000,22296000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,40116000.000,10719000.000,,
BankOwnedLifeInsuranceIncome,3680000.000,3647000.000,5473000.000,4356000.000,5241000.000
BasicEarningsPerShareProForma,2.590,,,,
BrokerageCommissionsRevenue,13446000.000,16333000.000,18783000.000,17592000.000,15338000.000
BusinessAcquisitionsProFormaNetIncomeLoss,77372000.000,,,,
BusinessAcquisitionsProFormaRevenue,630776000.000,,,,
CashAcquiredInExcessOfPaymentsToAcquireBusiness,32425000.000,,188803000.000,425581000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,397681000.000,-579581000.000,156699000.000,-37828000.000,851859000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,249309000.000,179456000.000,103233000.000,80479000.000,68211000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,24089000.000,,13848000.000,6823000.000,0.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,127212000.000,-3700000.000,3591000.000,10273000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,110802000.000,50743000.000,25844000.000,9916000.000,5490000.000
CommonStockDividendsPerShareDeclared,1.360,1.360,1.360,1.360,1.400
Communication,12671000.000,12024000.000,12029000.000,13506000.000,12383000.000
ComprehensiveIncomeNetOfTax,76415000.000,24135000.000,129466000.000,133734000.000,162327000.000
CurrentIncomeTaxExpenseBenefit,44125000.000,62468000.000,69612000.000,67025000.000,103335000.000
DeferredIncomeTaxExpenseBenefit,-7527000.000,-35943000.000,-24955000.000,4551000.000,-16654000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,1299000.000,1345000.000,1500000.000,1700000.000,1900000.000
Depreciation,18286000.000,19552000.000,19400000.000,22200000.000,20800000.000
DepreciationAmortizationAndAccretionNet,21685000.000,25388000.000,15791000.000,-6178000.000,5332000.000
DerivativeGainLossOnDerivativeNet,,209000.000,-1000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-1618000.000,-392000.000,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,1000.000,-1000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-1000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-874000.000,,0.000,,
DilutedEarningsPerShareProForma,2.580,,,,
DistributedEarnings,-39349000.000,39685000.000,43623000.000,,
DividendsCash,40107000.000,40434000.000,44317000.000,54931000.000,58895000.000
DividendsPreferredStockCash,,,,,7977000.000
EarningsPerShareBasic,2.590,2.200,3.320,3.690,4.320
EarningsPerShareBasicDistributed,1.360,1.370,1.400,,
EarningsPerShareBasicUndistributed,1.230,0.830,1.920,,
EarningsPerShareDiluted,2.590,2.200,3.300,3.680,4.300
EffectiveIncomeTaxRateContinuingOperations,0.272,0.196,0.248,0.310,0.313
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,0.350
EmployeeBenefitsAndShareBasedCompensation,7582000.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,656000.000,739000.000,719000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1221000.000,886000.000,2105000.000,580000.000,1122000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1221000.000,886000.000,2105000.000,580000.000,1122000.000
FDICIndemnificationAssetAccretionOfDiscount,118100000.000,97849000.000,74617000.000,23500000.000,16024000.000
FDICIndemnificationAssetNetWriteOffs,,-31813000.000,-5121000.000,0.000,20402000.000
FeesAndCommissionsCreditCards,,,,,12171000.000
FeesAndCommissionsDebitCards,,,12023000.000,13989000.000,14240000.000
FeesAndCommissionsDepositorAccounts,26852000.000,28871000.000,35573000.000,42197000.000,44135000.000
FeesAndCommissionsMortgageBanking,,,51797000.000,81122000.000,83853000.000
FeesAndCommissionsOther,2781000.000,2772000.000,2896000.000,4063000.000,4208000.000
FinancingReceivableAllowanceForCreditLossesEffectOfChangeInMethod,,,,10000000.000,
ForeclosedRealEstateExpense,6352000.000,1943000.000,,,
GainLossOnContractTermination,,,,,-17798000.000
GainLossOnDispositionOfAssets1,,,14000.000,2539000.000,58000.000
GainLossOnSaleOfInvestments,3739000.000,2277000.000,771000.000,1575000.000,2001000.000
GainLossOnSaleOfMortgageLoans,70811000.000,65393000.000,59156000.000,83131000.000,74486000.000
GainLossOnSaleOfOtherAssets,42000.000,251000.000,,,
GainLossOnSaleOfSecuritiesNet,3739000.000,2277000.000,,,
GainOnSaleOfInvestments,3739000.000,2277000.000,,,
GainsLossesOnSalesOfAssets,42000.000,251000.000,,,
GainsLossesOnSalesOfOtherRealEstate,4985000.000,6022000.000,4221000.000,5552000.000,6325000.000
GeneralInsuranceExpense,,,14359000.000,16670000.000,17270000.000
GoodwillAcquiredDuringPeriod,32420000.000,,115654000.000,,
