,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AllocatedShareBasedCompensationExpense,1523000.000,,1469000.000,1251000.000,895000.000,719000.000
AmortizationOfIntangibleAssets,,,1008000.000,1000000.000,1000000.000,995000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4539000.000,4309000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,6375000.000,1622000.000,,,,
BusinessExitCosts,58000.000,,,0.000,0.000,
CapitalizedComputerSoftwareAdditions,,,,800000.000,600000.000,
CapitalizedComputerSoftwareAmortization,,,,400000.000,500000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2561000.000,,,
ComprehensiveIncomeNetOfTax,,,-1439000.000,-401000.000,-604000.000,-974000.000
CostOfGoodsAndServicesSold,9768000.000,10861000.000,10287000.000,10949000.000,10803000.000,11650000.000
CostOfGoodsSoldSubscription,,,,,1782000.000,
CostOfServicesLicensesAndServices,1800000.000,2175000.000,1949000.000,1749000.000,,
DepreciationDepletionAndAmortization,,,964000.000,,,
EarningsPerShareBasic,0.140,0.030,-0.060,-0.020,-0.020,-0.040
EarningsPerShareDiluted,0.130,0.030,-0.060,-0.020,-0.020,-0.040
GeneralAndAdministrativeExpense,5908000.000,4259000.000,4986000.000,5234000.000,4113000.000,4616000.000
GrossProfit,18092000.000,15741000.000,17244000.000,15875000.000,15222000.000,19099000.000
IncomeLossFromContinuingOperations,,,1403000.000,-1284000.000,-1016000.000,-856000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5889000.000,284000.000,1262000.000,-1431000.000,-1120000.000,1235000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.060,-0.050,-0.040,-0.040
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.060,-0.050,-0.040,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-2841000.000,885000.000,408000.000,-118000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.120,0.030,0.020,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.120,0.030,0.020,-0.000
IncomeTaxExpenseBenefit,2496000.000,-402000.000,-141000.000,-300000.000,-200000.000,1441000.000
IncreaseDecreaseInAccountsPayable,,,-865000.000,,,
IncreaseDecreaseInAccountsReceivable,,,365000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,-240000.000,,,
IncreaseDecreaseInDeferredRevenue,,,-583000.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-1953000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1292000.000,,,
InvestmentIncomeInterestAndDividend,23000.000,15000.000,6000.000,5000.000,11000.000,13000.000
LicenseAndServicesRevenue,6094000.000,5150000.000,4676000.000,4751000.000,,
NetCashProvidedByUsedInFinancingActivities,,,941000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,941000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-673000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-673000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-2829000.000,,,
