,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,247500000.000,264200000.000,265800000.000,321500000.000,330100000.000,368200000.000,474600000.000,479000000.000,467000000.000,490000000.000,493000000.000,482000000.000,718000000.000,742000000.000,749000000.000,504000000.000,526000000.000,574000000.000,562000000.000,496000000.000,487000000.000,533000000.000,547000000.000,531000000.000,517000000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,617400000.000,602700000.000,614300000.000,816300000.000,744200000.000,857300000.000,1215100000.000,1307500000.000,1212000000.000,1287000000.000,1297000000.000,1291000000.000,1474000000.000,1523000000.000,1568000000.000,1308000000.000,1206000000.000,1313000000.000,1308000000.000,1283000000.000,1180000000.000,1258000000.000,1306000000.000,1434000000.000,1218000000.000
AccountsPayableAndOtherAccruedLiabilities,,,,816300000.000,,,,1307500000.000,,,,1291000000.000,,,,1308000000.000,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,5900000.000,4800000.000,5600000.000,6500000.000,4300000.000,6100000.000,5400000.000,5000000.000,4000000.000,5000000.000,3000000.000,0.000,0.000,0.000,,,,,,,,,,
AccountsPayableTradeCurrentAndNoncurrent,,,,48800000.000,,,,185600000.000,,,,236000000.000,,,,81000000.000,,,,68000000.000,,,,75000000.000,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,212200000.000,,,,250800000.000,,,,239000000.000,,,,264000000.000,,,,252000000.000,,,,265000000.000,
AccruedIncomeTaxes,14100000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,24200000.000,,,,44600000.000,,,,29000000.000,,,,36000000.000,,,,34000000.000,,,,35000000.000,
AccruedSalariesCurrentAndNoncurrent,,,,155500000.000,,,,245800000.000,,,,242000000.000,,,,292000000.000,,,,319000000.000,,,,347000000.000,
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,185000000.000,,,,214000000.000,
AccumulatedDeferredInvestmentTaxCredit,,,,-54500000.000,,,,-58000000.000,,,,80000000.000,,,,0.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,489400000.000,,,,220800000.000,,,,587000000.000,,,,603000000.000,,,,602000000.000,,,,680000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,86000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,-7000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5900000.000,22800000.000,6400000.000,-7100000.000,20500000.000,8000000.000,55300000.000,,60000000.000,10000000.000,11000000.000,,37000000.000,59000000.000,32000000.000,2000000.000,-5000000.000,-21000000.000,-65000000.000,-69000000.000,-31000000.000,-1000000.000,2000000.000,-13000000.000,11000000.000
