,2012-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,203479.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-85676.000
CostOfGoodsAndServicesSold,3675255.000
DeferredFederalIncomeTaxExpenseBenefit,-35729.000
Depreciation,130569.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-33616.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-11429.000
EarningsPerShareBasic,-0.380
EarningsPerShareDiluted,-0.380
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,74335.000
GrossProfit,2938609.000
IncomeLossFromContinuingOperations,-860115.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-910549.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.370
IncomeLossFromContinuingOperationsPerDilutedShare,-0.370
IncomeLossFromDiscontinuedOperationsNetOfTax,-22187.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010
IncomeTaxExpenseBenefit,-50434.000
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,-61863.000
IncreaseDecreaseInAccountsPayable,58053.000
IncreaseDecreaseInAccountsReceivable,94678.000
IncreaseDecreaseInAccruedLiabilities,15668.000
IncreaseDecreaseInDeferredRevenue,17264.000
IncreaseDecreaseInIncomeTaxesReceivable,-207045.000
IncreaseDecreaseInInventories,-355805.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-30758.000
InterestIncomeExpenseNonoperatingNet,116730.000
NetCashProvidedByUsedInInvestingActivities,-598037.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-598037.000
NetCashProvidedByUsedInOperatingActivities,-42405.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-42405.000
NetIncomeLoss,-882302.000
NonoperatingIncomeExpense,138131.000
OperatingExpenses,3987289.000
OperatingIncomeLoss,-1048680.000
OtherNonoperatingIncomeExpense,21401.000
PaymentsToAcquireNotesReceivable,513477.000
PaymentsToAcquirePropertyPlantAndEquipment,84560.000
ProductWarrantyAccrualPayments,55559.000
ProductWarrantyAccrualPeriodIncreaseDecrease,23141.000
ResearchAndDevelopmentExpense,503343.000
Revenues,6613864.000
SalesRevenueNet,6613864.000
SellingGeneralAndAdministrativeExpense,3483946.000
ShareBasedCompensation,218631.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,80000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,3.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,20000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,3.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,7666000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,5.560
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,83000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,98850.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.530
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,4.110
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,2.530
WeightedAverageNumberOfDilutedSharesOutstanding,2307757.000
WeightedAverageNumberOfSharesOutstandingBasic,2307757.000
