,2016-07-31,2017-01-31,2017-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,4000000.000,
AllocatedShareBasedCompensationExpense,13200000.000,4000000.000,7000000.000
AmortizationOfFinancingCosts,,3300000.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,26400000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,6400000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,8900000.000,,
CapitalLeaseObligationsIncurred,,600000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-76000000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,0.000,
ComprehensiveIncomeNetOfTax,21400000.000,38700000.000,16300000.000
CostOfGoodsSold,332800000.000,327700000.000,342700000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,0.000,,6300000.000
DeferredIncomeTaxExpenseBenefit,,-22100000.000,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,3900000.000,
DepreciationDepletionAndAmortization,28100000.000,27600000.000,34300000.000
EffectOfExchangeRateOnCashAndCashEquivalents,,0.000,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,-3600000.000,
ForeignCurrencyTransactionGainLossBeforeTax,3200000.000,-4800000.000,-700000.000
GainsLossesOnExtinguishmentOfDebt,,,-6300000.000
GoodwillForeignCurrencyTranslationGainLoss,,-100000.000,
GrossProfit,149200000.000,129700000.000,140700000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,100000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9100000.000,7000000.000,26100000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,8800000.000,28300000.000,27600000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.070,0.190,0.190
IncomeLossFromContinuingOperationsPerDilutedShare,0.070,0.190,0.190
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000
IncomeTaxExpenseBenefit,300000.000,-21300000.000,-1500000.000
IncreaseDecreaseInDeferredRevenue,,73100000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,-300000.000,
IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,-200000.000,
InterestIncomeExpenseNet,-43100000.000,-28200000.000,-30800000.000
LegalFees,1100000.000,2300000.000,3700000.000
NetCashProvidedByUsedInFinancingActivities,,-5300000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-5300000.000,
NetCashProvidedByUsedInInvestingActivities,,-59000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-59000000.000,
NetCashProvidedByUsedInOperatingActivities,,-11700000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-11700000.000,
NetIncomeLoss,8800000.000,28300000.000,27600000.000
OperatingIncomeLoss,49000000.000,40200000.000,37800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,3000000.000,-2600000.000,-4700000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,100000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,-11700000.000,-8600000.000,4600000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-300000.000,-700000.000,-700000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-1800000.000,-1400000.000,-700000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,0.000,100000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-2700000.000,2300000.000,-3400000.000
OtherNoncashIncomeExpense,,-3700000.000,
OtherNonoperatingIncomeExpense,0.000,-200000.000,-300000.000
OtherOperatingIncomeExpenseNet,-6500000.000,-3600000.000,-500000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,0.000,
PaymentsForRepurchaseOfCommonStock,,100000.000,
PaymentsForRestructuring,400000.000,1500000.000,1600000.000
PaymentsOfFinancingCosts,,5200000.000,
PaymentsToAcquirePropertyPlantAndEquipment,67900000.000,59000000.000,40200000.000
PensionAndOtherPostretirementBenefitExpense,1800000.000,2300000.000,2200000.000
ProfessionalFees,500000.000,1100000.000,1400000.000
RecognitionOfDeferredRevenue,,70600000.000,
ResearchAndDevelopmentExpense,500000.000,700000.000,400000.000
RestructuringCharges,400000.000,600000.000,1800000.000
RestructuringReserveTranslationAdjustment,100000.000,-100000.000,-100000.000
Revenues,482000000.000,457400000.000,483400000.000
