,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,97181.000,,,,,,,,,,
AdvertisingExpense,,,12588.000,668.000,4117.000,94614.000,25307.000,,,,27275.000,,
AllocatedShareBasedCompensationExpense,,0.000,,,,,53348.000,53941.000,,,,,
AmortizationOfDebtDiscountPremium,,,166903.000,25885.000,14390.000,114390.000,14333.000,94104.000,,,35782.000,60162.000,106863.000
AmortizationOfDeferredCharges,,,15406.000,18644.000,27288.000,27300.000,27475.000,,,,11424.000,11446.000,11573.000
AmortizationOfFinancingCosts,,,,,,,,189690.000,,,11424.000,11446.000,11573.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,50899.000,
AmortizationOfIntangibleAssets,,,,,4035.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,6474948.000,,,,9990500.000,,,,12392200.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7500.000,-48066.000,,,,47139.000,,,,-298999.000,,
ConcentrationRiskPercentage1,,,0.260,,,,,,,,,,
CostOfRevenue,,0.000,371503.000,474692.000,463649.000,823215.000,716050.000,970305.000,920544.000,761247.000,325147.000,465705.000,491632.000
DebtConversionConvertedInstrumentAmount1,,,,,,,125000.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,100000.000,,,,,,
DebtConversionOriginalDebtAmount1,,,,,,,37500.000,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,17995.000,,,,,,,,83172.000,,
Depreciation,,,2129.000,2128.000,22619.000,-14756.000,21760.000,17776.000,17777.000,18044.000,17826.000,17826.000,20846.000
EarningsPerShareBasicAndDiluted,-0.050,-0.020,-0.100,-0.180,-0.120,-0.150,-0.100,-0.170,-0.050,-0.180,-0.060,-0.040,-0.070
FoodAndBeverageCostOfSales,,,129907.000,148397.000,144496.000,236883.000,180063.000,293836.000,255297.000,170651.000,115264.000,188121.000,161619.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,-38000.000,-5800.000,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,-65167.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,93750.000,,,,,-37212.000,
GeneralAndAdministrativeExpense,15039.000,0.000,380172.000,773059.000,763125.000,615978.000,799680.000,1696585.000,769785.000,3810851.000,1029045.000,887638.000,1114890.000
GrossProfit,,0.000,10866.000,70529.000,-43069.000,-142053.000,-81987.000,-25371.000,75051.000,314182.000,243958.000,494647.000,138509.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-830763.000,-1774444.000,-1343430.000,-1664282.000,-1202497.000,,,,-1088322.000,-749498.000,-1345172.000
IncomeTaxExpenseBenefit,0.000,,274.000,,-204.000,,,,,,,,
IncomeTaxesPaid,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,95489.000,,,,474574.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,9836.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,94375.000,,,,-163385.000,,,,-26087.000,,
IncreaseDecreaseInAccountsReceivable,,,18080.000,,,,11104.000,,,,-661.000,,
IncreaseDecreaseInCustomerDeposits,,,-3341.000,,,,,,,,,,
IncreaseDecreaseInDeferredCharges,,,39750.000,,,,,,,,,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,26200.000,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,9500.000,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,62163.000,,,,87999.000,,,,15461.000,,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,,,,,-12000.000,,
