,2012-04-30,2013-04-30,2014-04-30,2015-04-30
AdjustmentForAmortization,,,66666.000,83334.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,562489.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3113500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-33933.000,-3266.000,210072.000,-195043.000
DebtInstrumentDecreaseForgiveness,,9389.000,0.000,0.000
Depreciation,,,312.000,530.000
DepreciationAndAmortization,,,66978.000,83864.000
DerivativeGainLossOnDerivativeNet,,,,113129.000
EarningsPerShareBasicAndDiluted,-0.010,-0.001,-0.027,-0.080
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,
GeneralAndAdministrativeExpense,4432.000,13423.000,12023.000,15534.000
IncomeLossFromContinuingOperations,,-41727.000,-806737.000,-235788.000
IncomeTaxesPaidNet,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,47.000,23247.000,-14850.000,5799.000
IncreaseDecreaseInAccountsReceivable,3450.000,-5175.000,0.000,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,-641.000,650.000,4271.000,3711.000
IncreaseDecreaseInPrepaidExpense,0.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,0.000,,
InterestPaidNet,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,-641.000,650.000,554271.000,64211.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-641.000,650.000,554271.000,64211.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,-152079.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,-152079.000,0.000
NetCashProvidedByUsedInOperatingActivities,-33292.000,-3916.000,-192120.000,-259254.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-33292.000,-3916.000,-192120.000,-259254.000
NetIncomeLoss,-36789.000,-41727.000,-806737.000,-235788.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-41727.000,-806737.000,-235788.000
OfficersCompensation,,,78529.000,77601.000
OperatingExpenses,47314.000,41727.000,806978.000,348917.000
OtherNonoperatingIncomeExpense,0.000,,,
PaymentsToAcquireIntangibleAssets,,,150000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,2079.000,0.000
ProceedsFromConvertibleDebt,,,,60500.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,550000.000,0.000
ProfessionalFees,32232.000,28304.000,48023.000,111727.000
Revenues,10525.000,0.000,241.000,0.000
SalesRevenueNet,10525.000,0.000,241.000,0.000
SellingExpense,10650.000,0.000,38936.000,60191.000
ShareBasedCompensation,,,562489.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,2013500.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.750,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,,,,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,,,1.637
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,,,,0.002
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,504500.000,504500.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,58437500.000,29746147.000,29768750.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,58437500.000,29746147.000,29768750.000
WeightedAverageNumberOfSharesOutstandingBasic,3437500.000,58437500.000,29746147.000,29768750.000
