,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,38971000.000,-490000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9322000.000,11116000.000,12303000.000,16245000.000,19306000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,24007000.000,4739000.000,1985000.000
AdvertisingExpense,1900000.000,3000000.000,4400000.000,5400000.000,
AmortizationOfFinancingCostsAndDiscounts,993000.000,896000.000,1931000.000,13036000.000,11363000.000
AmortizationOfIntangibleAssets,17914000.000,21712000.000,27336000.000,35768000.000,38799000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,501331.000,630537.000,516127.000,59301.000,31005.000
AssetRetirementObligationAccretionExpense,2246000.000,2602000.000,2777000.000,2559000.000,2210000.000
AssetRetirementObligationCashPaidToSettle,-2161000.000,3510000.000,2495000.000,3702000.000,3499000.000
AssetRetirementObligationForeignCurrencyTranslation,-258000.000,784000.000,437000.000,-1835000.000,-1902000.000
AssetRetirementObligationLiabilitiesIncurred,8680000.000,10303000.000,,,
AssetRetirementObligationRevisionOfEstimate,-647000.000,,-6477000.000,-13534000.000,-4878000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,1.570,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,1.550,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,66270000.000,,,,
BusinessAcquisitionsProFormaRevenue,658535000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,4747000.000,3332000.000,15400000.000,18050000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-750000.000,-517000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,2387000.000,8285000.000,73078000.000,-55064000.000,-5578000.000
ComprehensiveIncomeNetOfTax,51603000.000,22299000.000,55912000.000,27128000.000,61300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-306000.000,-220000.000,-3134000.000,-1987000.000,-438000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,51297000.000,22079000.000,52778000.000,25141000.000,60862000.000
CostOfRevenue,420115000.000,536087000.000,595287000.000,704048000.000,782937000.000
CostsAndExpenses,,,,,1060384000.000
CurrentFederalTaxExpenseBenefit,-86000.000,503000.000,26766000.000,19033000.000,19590000.000
CurrentForeignTaxExpenseBenefit,,,1216000.000,2549000.000,4264000.000
CurrentIncomeTaxExpenseBenefit,1688000.000,1315000.000,33485000.000,25136000.000,28349000.000
CurrentStateAndLocalTaxExpenseBenefit,1774000.000,812000.000,5503000.000,3554000.000,4495000.000
DeferredFederalIncomeTaxExpenseBenefit,-12025000.000,24005000.000,11648000.000,1639000.000,6890000.000
DeferredForeignIncomeTaxExpenseBenefit,,-60000.000,-1214000.000,604000.000,2877000.000
DeferredIncomeTaxExpenseBenefit,-14864000.000,25694000.000,8533000.000,3038000.000,10993000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2839000.000,1749000.000,-1901000.000,795000.000,1226000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,900000.000
DefinedContributionPlanCostRecognized,400000.000,600000.000,700000.000,1300000.000,2400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.040,0.040,0.030,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,1.000,1.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.200,0.200,0.200,0.200
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.020,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.020,,
Depreciation,45700000.000,58900000.000,65700000.000,73100000.000,82800000.000
DepreciationAmortizationAndAccretionNet,65876000.000,83211000.000,95816000.000,111390000.000,123829000.000
EarningsPerShareBasic,1.600,0.970,0.520,0.830,1.500
EarningsPerShareDiluted,1.580,0.960,0.520,0.820,1.480
EffectOfExchangeRateOnCashAndCashEquivalents,-16000.000,-255000.000,1273000.000,-5984000.000,-4049000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,11400000.000,,,,1100000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,24007000.000,4739000.000,1985000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,108305000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,76803000.000,74709000.000,26366000.000
FutureAmortizationExpenseAfterYearFive,18006000.000,,,,
FutureAmortizationExpenseYearFive,12442000.000,,,,
FutureAmortizationExpenseYearFour,16520000.000,,,,
FutureAmortizationExpenseYearOne,21872000.000,,,,
FutureAmortizationExpenseYearThree,18675000.000,,,,
FutureAmortizationExpenseYearTwo,20790000.000,,,,
GainLossOnDispositionOfAssets,,,-2790000.000,-3224000.000,14010000.000
GainLossOnDispositionOfProperty,981000.000,-1787000.000,,,
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,1086000.000,519000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,-9075000.000,
GoodwillAcquiredDuringPeriod,107048000.000,12832000.000,111245000.000,124393000.000,52719000.000
GoodwillAllocationAdjustment,,685000.000,,,
GoodwillImpairmentLoss,,,,,0.000
GoodwillPurchaseAccountingAdjustments,,,170000.000,-9272000.000,2255000.000
GoodwillTranslationAdjustments,-44000.000,617000.000,7380000.000,-7649000.000,-4006000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,13995000.000
GrossProfit,204461000.000,244362000.000,281199000.000,350773000.000,417364000.000
ImpairmentOfIntangibleAssetsFinitelived,100000.000,0.000,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,62665000.000,63368000.000,105323000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,56970000.000,70271000.000,,,
IncomeTaxExpenseBenefit,-13176000.000,27009000.000,42018000.000,28174000.000,39342000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1195000.000,-153000.000,2816000.000,2047000.000,-637000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-780000.000,,,,
IncomeTaxReconciliationDispositionOfBusiness,,,,,3465000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,139000.000,120000.000,1252000.000,-985000.000,-5035000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,19940000.000,24595000.000,21932000.000,22179000.000,36863000.000
IncomeTaxReconciliationOtherAdjustments,256000.000,67000.000,-6000.000,338000.000,-773000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2418000.000,1858000.000,2275000.000,2717000.000,3504000.000
IncomeTaxesPaidNet,1844000.000,3049000.000,4031000.000,26014000.000,28292000.000
