,2011-11-30,2012-11-30,2013-11-30
AdjustmentForAmortization,34661000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,48867000.000,61146000.000,53635000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,8552000.000,24561000.000,14343000.000
AdvertisingExpense,2400000.000,3000000.000,3700000.000
AmortizationOfFinancingCostsAndDiscounts,,11465000.000,19093000.000
AmortizationOfIntangibleAssets,19149000.000,35553000.000,36782000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,9571000.000,14552000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.680,0.730,0.510
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.630,0.690,0.490
BusinessAcquisitionsProFormaNetIncomeLoss,109699000.000,116867000.000,81859000.000
BusinessAcquisitionsProFormaRevenue,933720000.000,1037418000.000,1081257000.000
BusinessCombinationAcquisitionRelatedCosts,1840000.000,2672000.000,1509000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,64159000.000,419161000.000,-65200000.000
ComprehensiveIncomeNetOfTax,,,92383000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-75000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,113372000.000,125654000.000,92308000.000
CostOfRevenue,247375000.000,282815000.000,307445000.000
CurrentFederalTaxExpenseBenefit,14619000.000,29554000.000,24829000.000
CurrentForeignTaxExpenseBenefit,19490000.000,22919000.000,17103000.000
CurrentStateAndLocalTaxExpenseBenefit,1925000.000,1078000.000,865000.000
DebtInstrumentInterestRateDuringPeriod,0.020,,
DeferredFederalIncomeTaxExpenseBenefit,2364000.000,-12231000.000,-13809000.000
DeferredForeignIncomeTaxExpenseBenefit,-2439000.000,-5775000.000,-2535000.000
DeferredIncomeTaxExpenseBenefit,1266000.000,-20351000.000,-16397000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1341000.000,-2345000.000,-53000.000
Depreciation,13145000.000,14931000.000,16340000.000
EarningsPerShareBasic,0.700,0.760,0.520
EarningsPerShareDiluted,0.650,0.720,0.500
EffectOfExchangeRateOnCashAndCashEquivalents,-2761000.000,-1196000.000,2942000.000
EffectiveIncomeTaxRateContinuingOperations,0.249,0.214,0.238
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.025,0.000,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.059,-0.075,-0.043
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.016,-0.021,0.005
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.013,0.009,0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.018,-0.022,-0.014
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.027,-0.013,-0.058
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,16500000.000,20500000.000,15400000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,8600000.000,24600000.000,14300000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,41950000.000,30311000.000,18539000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,41950000.000,30311000.000,18539000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,16983000.000,17323000.000,11020000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,95558000.000,,
ForeignCurrencyTransactionGainLossRealized,-1900000.000,-700000.000,-700000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,17051000.000,17144000.000,14568000.000
FutureAmortizationExpenseAfterYearFive,2781000.000,,
FutureAmortizationExpenseYearFive,7677000.000,,
FutureAmortizationExpenseYearFour,13325000.000,,
FutureAmortizationExpenseYearOne,28807000.000,,
FutureAmortizationExpenseYearThree,18263000.000,,
FutureAmortizationExpenseYearTwo,24705000.000,,
GeneralAndAdministrativeExpense,59990000.000,70868000.000,65950000.000
GoodwillImpairmentLoss,0.000,0.000,0.000
GoodwillTranslationAdjustments,3213000.000,5131000.000,5077000.000
GrossProfit,672871000.000,741798000.000,762505000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,51159000.000,33056000.000,22211000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,98776000.000,122258000.000,88397000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,149935000.000,155314000.000,110608000.000
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,8500000.000,,
IncomeTaxExpenseBenefit,37300000.000,33200000.000,26400000.000
IncomeTaxExpenseBenefitContinuingOperations,37300000.000,,
IncomeTaxesPaid,12883000.000,12967000.000,25460000.000
IncreaseDecreaseInAccountsPayable,501000.000,-3036000.000,14221000.000
IncreaseDecreaseInAccountsReceivable,3312000.000,37171000.000,-2870000.000
IncreaseDecreaseInAccruedLiabilities,7015000.000,-1542000.000,20307000.000
IncreaseDecreaseInDeferredRevenue,20563000.000,60395000.000,-8424000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5631000.000,1880000.000,13860000.000
IncreaseDecreaseInRestrictedCash,3234000.000,1169000.000,1165000.000
InterestExpense,4020000.000,23396000.000,34330000.000
InterestPaid,2994000.000,10536000.000,14933000.000
InvestmentIncomeInterest,1374000.000,1109000.000,938000.000
LeaseAndRentalExpense,14200000.000,14700000.000,17800000.000
LicenseCosts,35309000.000,41363000.000,47324000.000
LicensesRevenue,377618000.000,410306000.000,405471000.000
NetCashProvidedByUsedInFinancingActivities,-61690000.000,373952000.000,-130490000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-61690000.000,373952000.000,-130490000.000
NetCashProvidedByUsedInInvestingActivities,-79440000.000,-190955000.000,-143673000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-79440000.000,-190955000.000,-143673000.000
NetCashProvidedByUsedInOperatingActivities,208050000.000,237360000.000,206021000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,208050000.000,237360000.000,206021000.000
NetIncomeLoss,112406000.000,122007000.000,84020000.000
NetIncomeLossAttributableToNoncontrollingInterest,229000.000,107000.000,188000.000
OperatingExpenses,518444000.000,564082000.000,618088000.000
OperatingIncomeLoss,154427000.000,177716000.000,144417000.000
