,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,6142000.000,7706000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-413000.000,-553000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1124000.000,4488000.000,4587000.000,4857000.000,4056000.000,8300000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,2499000.000,-41000.000
AdditionalPaidInCapital,154435000.000,155388000.000,156123000.000,159835000.000,161011000.000,162697000.000
Assets,5259809000.000,5705011000.000,5700020000.000,5787557000.000,5845693000.000,6350015000.000
AvailableForSaleSecurities,751317000.000,696010000.000,,,,
AvailableForSaleSecuritiesAmortizedCost,,,601086000.000,616609000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,253991000.000,82177000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,222136000.000,58635000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,31855000.000,23542000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,665000.000,664000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,682000.000,689000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,12604000.000,12055000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,12280000.000,12277000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,405097000.000,459964000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,406285000.000,466707000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,754123000.000,688792000.000,594287000.000,610257000.000,615107000.000,627919000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,5300000.000,3095000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,5367000.000,3195000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,423126000.000,475778000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,424614000.000,482868000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,620711000.000,639838000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,503000.000,78000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,766000.000,160000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,4471000.000,233000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,3705000.000,73000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,9952000.000,11933000.000
CapitalLeaseObligations,11464000.000,12233000.000,12121000.000,12008000.000,11893000.000,11775000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,27531000.000,27185000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,2767000.000,2929000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,,,,,55000.000,69000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,27986000.000,27791000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,141000.000,141000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,0.040
CashAndCashEquivalentsAtCarryingValue,146927000.000,477612000.000,347189000.000,259889000.000,246373000.000,374962000.000
CashAndDueFromBanks,128003000.000,417479000.000,344647000.000,244864000.000,231646000.000,355302000.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,,,,,1403000.000,1822000.000
DemandDepositAccounts,,,,,100000000.000,100000000.000
Deposits,3962672000.000,4374460000.000,4246206000.000,4168776000.000,3952678000.000,4326087000.000
DepositsFairValueDisclosure,,,,,1086000.000,1080000.000
DepositsPaidForSecuritiesBorrowedAtCarryingValue,,,,,102222000.000,101147000.000
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,,,,174041000.000,143529000.000
DerivativeAssets,,,,,23961000.000,41282000.000
DerivativeLiabilities,,,,,5583000.000,25656000.000
DueFromCorrespondentBrokers,,,,,40000.000,41000.000
DueToCorrespondentBrokers,,,,,64974000.000,43905000.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,232381.000,232381.000,190254.000,190254.000,190254.000,190254.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,86004000.000,24157000.000
FederalFundsPurchased,,,,,214375000.000,325550000.000
FederalFundsPurchasedAndSecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,158589000.000,143159000.000
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,,,,157423000.000,141761000.000
FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,91728000.000,105043000.000,3347000.000,19858000.000,53085000.000,55441000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateAtPeriodEnd,,,,,0.001,0.001
FederalHomeLoanBankAdvancesShortTerm,,,,,400000000.000,350000000.000
FinancingReceivableAllowanceForCreditLosses,,,,,60010000.000,59453000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,58179000.000,56159000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1831000.000,3294000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,3240597000.000,3192730000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,60848000.000,67015000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,48000.000,15000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,3248146000.000,3226783000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,40421000.000,24723000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,55565000.000,61891000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,53299000.000,32962000.000
Goodwill,35880000.000,35880000.000,35880000.000,35880000.000,35880000.000,31568000.000
HeldToMaturitySecurities,193445000.000,184620000.000,179710000.000,175647000.000,125164000.000,117471000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,125164000.000,117471000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,5000.000,2000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,55000.000,27000.000
