,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,162000.000,153900.000,145800.000,,,,,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,5331266.000,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,13002381.000,11805009.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,1256773.000,1542080.000,2323730.000,2475506.000,2301110.000,1938234.000,3119786.000,1934688.000,2535374.000,2920159.000,2910560.000,2725555.000,2864559.000,2985640.000,6025920.000,5463318.000,6460265.000,9381954.000,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,4577118.000,4386505.000,2363765.000,3836177.000,,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,2421177.000,2235192.000,3589444.000,1693938.000,2426911.000,1812867.000,3531305.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,1135127.000,1234393.000,875988.000,2155177.000,1963192.000,3452444.000,1517938.000,2260911.000,1716867.000,3408305.000
AccruedBonusesCurrent,,,,,,,333000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,0.000,108415.000,0.000,,,,,,,,,,,252553.000,755615.000,131003.000,209003.000,923827.000,1135031.000,475473.000,457678.000,151869.000,265813.000,1614644.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,6232267.000,5535076.000,6004779.000,5486943.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1380205.000,,,,1519335.000,,,,3139770.000,,2535635.000,4071468.000,4105910.000,,,,4766420.000,
AdditionalPaidInCapital,18221777.000,18221777.000,18221777.000,17914543.000,17914543.000,17914543.000,22371362.000,22353600.000,22353600.000,22353600.000,22353600.000,22353600.000,22353212.000,22353212.000,22703745.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,22703745.000,22750062.000,28903681.000,28934392.000,28955463.000,28969559.000,28982705.000,28997087.000,29008229.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,59405.000,95000.000,178000.000,266000.000,272000.000,137000.000,176000.000,166000.000,96000.000,123000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,905000.000,1084000.000,1191000.000,1001000.000,956000.000,1127000.000,1215000.000,998000.000,968000.000,1105000.000,,1065000.000,1060000.000,1301000.000,1177000.000,955000.000,893000.000,993000.000,1036000.000,880000.000
Assets,19412124.000,20162535.000,22021776.000,21662004.000,21773096.000,21984060.000,23373548.000,22474846.000,23068038.000,23937571.000,24439085.000,23715182.000,24336119.000,25373520.000,36762264.000,35103055.000,38285810.000,52613465.000,56185333.000,55451420.000,54758052.000,57454002.000,60210652.000,60772915.000
