,2011-01-29,2012-01-28,2013-02-02,2014-02-01,2015-01-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1931000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,21210000.000,20710000.000,16998000.000,16260000.000,13699000.000
AdvertisingExpense,,88400000.000,96200000.000,110200000.000,92600000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,1405000.000,-3982000.000,3178000.000
CapitalExpendituresIncurredButNotYetPaid,12041000.000,17998000.000,20394000.000,22360000.000,13561000.000
CapitalLeaseObligationsIncurred,767000.000,0.000,0.000,2444000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,22153000.000,-76436000.000,16803000.000,34696000.000,6004000.000
ComprehensiveIncomeNetOfTax,75177000.000,83626000.000,103406000.000,104053000.000,65149000.000
ConcentrationRiskPercentage1,,,,,1.000
CostOfGoodsAndServicesSold,876201000.000,1004350000.000,1073167000.000,1150183000.000,1242506000.000
CurrentFederalTaxExpenseBenefit,,37956000.000,30404000.000,57631000.000,35414000.000
CurrentForeignTaxExpenseBenefit,,773000.000,702000.000,-99000.000,352000.000
CurrentStateAndLocalTaxExpenseBenefit,,11809000.000,5174000.000,12654000.000,5031000.000
DeferredFederalIncomeTaxExpenseBenefit,,12361000.000,24276000.000,-321000.000,-627000.000
DeferredForeignIncomeTaxExpenseBenefit,,-316000.000,-909000.000,-1257000.000,946000.000
DeferredIncomeTaxExpenseBenefit,-1796000.000,7343000.000,30272000.000,-2870000.000,1569000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-4702000.000,5421000.000,-1075000.000,1519000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,3920000.000,3172000.000,1528000.000,4868000.000
DefinedBenefitPlanActuarialGainLoss,,,-2825000.000,3872000.000,-6710000.000
DefinedBenefitPlanActuarialNetGainsLosses,,-7123000.000,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-62000.000,-726000.000,-600000.000,0.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.058,0.049,0.043,0.046
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.051,0.051,0.051,0.051
DefinedBenefitPlanBenefitsPaid,,1519000.000,8936000.000,1494000.000,223000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,1729000.000,1500000.000,1244000.000,1255000.000
DefinedBenefitPlanInterestCost,,1667000.000,1752000.000,1418000.000,1336000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,0.000,2738000.000,774000.000,210000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements,,0.000,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,-1760000.000,0.000,-129000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,,3174000.000
DefinedBenefitPlanSettlementsPlanAssets,,,,,3174000.000
DefinedContributionPlanCostRecognized,,6800000.000,7500000.000,8000000.000,8300000.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,1.000,1.000,1.000
DepreciationAndAmortization,95523000.000,,,,
DepreciationDepletionAndAmortization,,94187000.000,97829000.000,106588000.000,111131000.000
EarningsPerShareBasic,1.260,1.660,2.130,2.210,1.470
EarningsPerShareDiluted,1.240,1.640,2.100,2.190,1.460
