,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,0.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-12500.000,,,,7398.000
EarningsPerShareBasicAndDiluted,-0.080,-0.120,-0.050,-0.030,-0.060,-0.040
GeneralAndAdministrativeExpense,11594.000,14760.000,10497.000,9668.000,9915.000,9854.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-86007.000,-135673.000,-63605.000,-38178.000,-61718.000,-44902.000
IncreaseDecreaseInAccountsPayable,,25754.000,,,,6510.000
IncreaseDecreaseInAccountsReceivable,,1013.000,,,,
IncreaseDecreaseInAccruedLiabilities,,4500.000,,,,8700.000
IncreaseDecreaseInPrepaidExpense,,-8750.000,,,,1250.000
InterestExpense,6000.000,6225.000,7935.000,8014.000,8495.000,9566.000
InterestExpenseOther,,,,,,342.000
InterestPaid,,225.000,,,,524.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,2326.000,,,,4864.000
NetCashProvidedByUsedInFinancingActivities,,30356.000,,,,33134.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,30356.000,,,,33134.000
NetCashProvidedByUsedInOperatingActivities,,-42856.000,,,,-25736.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-42856.000,,,,-25736.000
NetIncomeLoss,-86007.000,-135673.000,-63605.000,-38178.000,-61718.000,-44902.000
NonoperatingIncomeExpense,-6000.000,-6225.000,-7935.000,-8014.000,-8732.000,-9566.000
OperatingExpenses,80007.000,129448.000,55670.000,30164.000,52986.000,35336.000
OperatingIncomeLoss,-80007.000,-129448.000,-55670.000,-30164.000,-52986.000,-35336.000
ProceedsFromConvertibleDebt,,,,,,50005.000
ProceedsFromIssuanceOfCommonStock,,38766.000,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-8410.000,,,,-8409.000
ProceedsFromRelatedPartyDebt,,,,,,6551.000
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,-13.000
ProfessionalFees,56008.000,114688.000,45173.000,20496.000,26955.000,25482.000
RepaymentsOfRelatedPartyDebt,,,,,,15000.000
SellingExpense,12405.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.449,,,,1.058
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.009,,,,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,5000.000,,5000.000,,5000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.500,,,,1.500
StockIssuedDuringPeriodSharesIssuedForServices,,40000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,25844.000,,,,
StockIssuedDuringPeriodSharesOther,,10000.000,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,3400.000,,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,45000.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,2326.000,,,,
StockOptionPlanExpense,,52500.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1100000.000,1129871.000,1171869.000,1171869.000,-2312182.000,1172544.000
