,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1099319.000,,,,
AllocatedShareBasedCompensationExpense,,,556864.000,804192.000,,478514.000
AmortizationOfIntangibleAssets,,0.000,,,,
AmortizationOfLeasedAsset,,7415.000,,,,146853.000
CapitalLeasesIncomeStatementAmortizationExpense,,,,,,5697.000
CapitalLeasesIncomeStatementInterestExpense,,,7391.000,7341.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-5504598.000,,,,
CashPeriodIncreaseDecrease,,,,,,-25532575.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,0.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,0.000,,,,
ComprehensiveIncomeNetOfTax,,8114618.000,3522163.000,10447684.000,1808024.000,11411919.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,24216.000,-42159.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,8138834.000,3480004.000,10447684.000,1843910.000,
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,288661.000,79719.000,,
CostOfGoodsSold,47897512.000,28957473.000,28064460.000,29810627.000,42292929.000,34418752.000
CostOfGoodsSoldDepreciation,,,1380131.000,1335556.000,,
Depreciation,,1977367.000,1911886.000,2211437.000,2338715.000,2231390.000
DiscontinuedOperationAmountOfContinuingCashFlowsAfterDisposal,,0.000,,,,
EarningsPerShareBasic,0.020,,,0.380,,
EarningsPerShareDiluted,0.020,,,0.380,,
EffectOfExchangeRateOnCashAndCashEquivalents,,78449.000,,,,78093.000
GainLossOnDispositionOfProperty,,-177165.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,14843.000
GeneralAndAdministrativeExpense,5608564.000,5590235.000,5142087.000,4109154.000,6752989.000,5251069.000
GoodwillImpairmentLoss,555387.000,,,,,
GrossProfit,27474519.000,33978604.000,35318864.000,36252769.000,33175173.000,45335021.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,457023.000,,,,,
IncomeLossAttributableToNoncontrollingInterest,544655.000,24209.000,,,,
IncomeLossAttributableToParent,,,5836654.000,7528797.000,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,,,0.290,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,,,0.290,,,
IncomeLossFromContinuingOperations,2987125.000,,5773387.000,7528797.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,10149513.000,8893067.000,6592118.000,-385219.000,14105988.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5533334.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,8266612.000,5836654.000,7528797.000,-445553.000,
IncomeLossFromContinuingOperationsPerBasicShare,0.110,0.400,0.290,0.380,-0.020,
IncomeLossFromContinuingOperationsPerDilutedShare,0.110,0.400,0.290,0.380,-0.020,
IncomeLossFromDiscontinuedOperationsNetOfTax,-1969820.000,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.090,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.090,0.000,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,5773387.000,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,200000.000,100000.000,,500000.000
IncomeTaxExpenseBenefit,2546209.000,1882901.000,3056413.000,-936679.000,60334.000,3549878.000
IncomeTaxesPaid,,,,,,-2067535.000
IncreaseDecreaseInAccountsPayable,,5612458.000,,,,2691005.000
IncreaseDecreaseInAccountsReceivable,,-26571260.000,,,,-5645302.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,1781019.000,,,,243714.000
IncreaseDecreaseInAccruedLiabilities,,-2799101.000,,,,-3456202.000
IncreaseDecreaseInCustomerAdvances,,-6273197.000,,,,1083599.000
IncreaseDecreaseInDeferredRevenue,,1193475.000,,,,-79465.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,3814.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,-167479.000,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,17898.000,,,,83082.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,-2618590.000,,,,752621.000
IncreaseDecreaseInIncomeTaxesReceivable,,613905.000,,,,
IncreaseDecreaseInInventories,,518671.000,,,,-1794926.000
IncreaseDecreaseInNotesPayableCurrent,,0.000,,,,-8006042.000
IncreaseDecreaseInNotesReceivableCurrent,,0.000,,,,
IncreaseDecreaseInOtherAccountsPayable,,-6397474.000,,,,-10482033.000
IncreaseDecreaseInOtherOperatingAssets,,7428124.000,,,,
IncreaseDecreaseInOtherReceivables,,-205438.000,,,,1396207.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-12632.000,,,,-6426.000
IncreaseDecreaseInPrepaidExpense,,,,,,-1893089.000
IncreaseDecreaseInRestrictedCash,,1721926.000,,,,-6626672.000
InterestAndDebtExpense,1076261.000,1145953.000,1139160.000,635644.000,970619.000,828942.000
InterestIncomeExpenseNet,,,,,,44365.000
InterestPaid,,,,,,-1069175.000
InvestmentIncomeInterest,20067.000,23473.000,17032.000,14604.000,,
LeaseAndRentalExpense,,,110703.000,57915.000,,97959.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,,,,,78151.000
LoansAndLeasesReceivableRelatedPartiesCollections,,,,,,165042.000
NetCashProvidedByUsedInFinancingActivities,,-22653680.000,,,,-1606993.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-22653680.000,,,,-1606993.000
NetCashProvidedByUsedInInvestingActivities,,-2848517.000,,,,-30062708.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2848517.000,,,,-30062708.000
NetCashProvidedByUsedInOperatingActivities,,19919150.000,,,,6059033.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,19919150.000,,,,6059033.000
NetIncomeLoss,472650.000,8242403.000,5836654.000,7528797.000,-421344.000,10556110.000
NetIncomeLossAttributableToParentDiluted,,,5773387.000,7528797.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,10556110.000
OperatingExpenses,24810131.000,24358413.000,30124088.000,31193164.000,38909156.000,35748872.000
OperatingIncomeLoss,3171344.000,9710645.000,5198225.000,5371271.000,-1837757.000,9744411.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,2661.000,4757.000,-1988.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-130439.000,-2361407.000,2920875.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,853909.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,855809.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,-127778.000,-2356650.000,2918887.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,1900.000
OtherNonoperatingIncome,3418184.000,1561348.000,4636893.000,1841887.000,,
OtherOperatingIncomeExpenseNet,506956.000,90454.000,3449.000,311666.000,3896226.000,158262.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,3332369.000,,,,
PaymentsForProceedsFromDepositOnLoan,,21101602.000,,,,
PaymentsToAcquireProductiveAssets,,309789.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,819595.000,,,,4873113.000
