,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,7388898.000,9626408.000,13163927.000,16735828.000,7148086.000,11084000.000,23960000.000,18085000.000,14932000.000,21379000.000,27833000.000,25682000.000,18321000.000
AccountsPayableCurrentAndNoncurrent,12685547.000,18684739.000,16580629.000,20126482.000,20674417.000,24246000.000,26371000.000,32377000.000,30660000.000,38850000.000,33094000.000,38082000.000,34215000.000
AccountsReceivableNet,4823265.000,9101914.000,13158021.000,14429402.000,5586859.000,10626000.000,17781000.000,12967000.000,8889000.000,19461000.000,24304000.000,20887000.000,13477000.000
AccruedBonusesCurrentAndNoncurrent,0.000,0.000,3148861.000,695000.000,700000.000,,,,,,,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,716019.000,706550.000,1051325.000,1372986.000,,,,,,,,,
AccruedIncomeTaxes,0.000,0.000,3929708.000,964877.000,0.000,0.000,6780000.000,0.000,5000.000,2143000.000,7147000.000,0.000,0.000
AccruedLiabilitiesAndOtherLiabilities,3356652.000,3244665.000,11200458.000,6670384.000,6496901.000,7994000.000,19827000.000,9268000.000,10786000.000,14067000.000,23418000.000,12439000.000,19473000.000
AccruedProfessionalFeesCurrentAndNoncurrent,151401.000,25000.000,413677.000,62248.000,113695.000,204000.000,212000.000,,,,,,
AccruedSalariesCurrentAndNoncurrent,911205.000,673453.000,479741.000,926193.000,2775076.000,3568000.000,5106000.000,2367000.000,2255000.000,4169000.000,6786000.000,2979000.000,3181000.000
AdditionalPaidInCapital,141592580.000,142858709.000,143474637.000,143727978.000,144708843.000,145951000.000,194437000.000,194693000.000,195433000.000,196293000.000,197161000.000,197205000.000,197983000.000
AdvancesToAffiliate,,,,,,,,,,,4000000.000,6000000.000,6000000.000
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,207796175.000,260005272.000,291958106.000,307675166.000,358663548.000,364210000.000,351270000.000,457728000.000,507969000.000,516823000.000,419136000.000,537765000.000,619610000.000
BilledContractReceivables,100851.000,106576.000,1957.000,0.000,0.000,0.000,0.000,32000.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,52308207.000,59944071.000,44057589.000,51787691.000,36658057.000,35373000.000,45874000.000,43928000.000,29811000.000,44254000.000,30496000.000,110113000.000,153959000.000
CommitmentsAndContingencies,0.000,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,16448750.000,16448750.000,16448750.000,16516546.000,16516546.000,16516546.000,20543130.000,20708973.000,20711952.000,20711952.000,20712166.000,20863399.000,20875666.000
CommonStockSharesOutstanding,16448750.000,16448750.000,16448750.000,16516546.000,16516546.000,16516546.000,20543130.000,20708973.000,20711952.000,20711952.000,20712166.000,20863399.000,20875666.000
