,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,36000.000,,,,,,,,,
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,,5311000.000,8805000.000,1500000.000
AccruedLiabilitiesCurrent,,,,,,,213817.000,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,1202000.000,1578000.000,2461000.000,3575000.000,2581000.000,4303000.000,5672000.000,7836000.000,2208000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,3953000.000,4101000.000,4536000.000,4380000.000,4442000.000,4495000.000,4430000.000,4489000.000,4531000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,128000.000,321000.000,215000.000,158000.000,122000.000,24000.000,-16000.000,-70000.000,-50000.000
AdditionalPaidInCapital,12259996.000,12413095.000,12556346.000,12711250.000,12851078.000,13434305.000,13718285.000,57556000.000,58834000.000,59771000.000,60817000.000,61045000.000,61965000.000,62809000.000,63413000.000,64130000.000
Assets,185964342.000,185663200.000,185556694.000,185283235.000,185110400.000,184886194.000,184855913.000,1471914000.000,178333000.000,188229000.000,93211000.000,90619000.000,87178000.000,111726000.000,514145000.000,515303000.000
AssetsCurrent,1132684.000,819653.000,710174.000,408706.000,212455.000,139071.000,101549.000,,,,,,,,,
AssetsHeldInTrustNoncurrent,184804884.000,184843547.000,184846520.000,184874529.000,184897945.000,184747123.000,184754364.000,,,,,,,,,
AssetsUnderManagementCarryingAmount,,,,,,,,,,,,,,3844000000.000,3444000000.000,3360000000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,47000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,30000.000,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,402000.000,428000.000,427000.000,409000.000,409000.000,409000.000,409000.000,409000.000,409000.000
CashAndCashEquivalentsAtCarryingValue,979462.000,684313.000,619440.000,322109.000,158816.000,127286.000,72680.000,79680000.000,75198000.000,75707000.000,44351000.000,38460000.000,32064000.000,29421000.000,38712000.000,25456000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,23913000.000
CashEquivalentsAtCarryingValue,,,,,,,,76792000.000,29737000.000,36536000.000,16597000.000,,,,29000000.000,
CashFDICInsuredAmount,,,,,,,,250000.000,250000.000,250000.000,250000.000,,,,250000.000,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,0.000,,-10340000.000,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,101460.000,101460.000,101460.000,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,0.000,0.000,0.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsGross,84652.000,142847.000,,,,,,,,,5068000.000,,,,6956000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,569000.000,2603000.000,4320000.000,0.000,,,,0.000,6700000.000
DeferredTaxAssetsNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,784000.000,,0.000,,,,0.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,4320000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,31749.000,38239.000,46027.000,64087.000,78214.000,,,,2941000.000,,,,3104000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,7891000.000,7594000.000,12706000.000,16729000.000,13806000.000,7836000.000,12769000.000
DeferredTaxAssetsOther,,,,,,,,,,,70000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,1291000.000,,,,2277000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,,,,,,,,766000.000,,,,591000.000,
DeferredTaxAssetsValuationAllowance,84652.000,142847.000,195756.000,254526.000,306726.000,528690.000,636126.000,,,784000.000,5068000.000,,,,6956000.000,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,0.000,0.000,0.000,,,,,,
DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,,,,,,,,3131000.000,2071000.000,754000.000,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,7190000.000,1138000.000,1994000.000,,,,,,
DerivativeAssetFairValueGrossLiabilityAndObligationToReturnCashOffset,,,,,,,,5248000.000,2287000.000,1805000.000,,,,,,
DerivativeAssetNotionalAmount,,,,,,,,274410000.000,163850000.000,106000000.000,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,-737000.000,,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,3770000.000,922000.000,943000.000,,,,,,
DerivativeCollateralRightToReclaimCash,,,,,,,,0.000,0.000,0.000,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,5248000.000,2287000.000,1805000.000,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,7190000.000,1138000.000,1994000.000,,,,,,
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,0.000,0.000,0.000,,,,,,
DerivativeLiabilityFairValueGrossAssetAndRightToReclaimCashOffset,,,,,,,,7190000.000,1138000.000,1994000.000,,,,,,
DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,,,,,,,,1303000.000,0.000,0.000,,,,,,
DerivativeLiabilityNotionalAmount,,,,,,,,462644000.000,90250000.000,103100000.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,222713.000,375818.000,519065.000,673977.000,813802.000,1397031.000,,,,,,,,,,
DueFromRelatedParties,,,,,,,,620000.000,1022000.000,809000.000,748000.000,946000.000,1382000.000,912000.000,734000.000,1362000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,123000.000,174000.000,174000.000,175000.000,161000.000,142000.000,144000.000,31000.000,31000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,1230291000.000,33798000.000,,,42026000.000,44201000.000,20348000.000,404365000.000,449951000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,758270000.000,,,,,,,384901000.000,391628000.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,,,,,,,,,44024000.000,26001000.000,25998000.000,,,,8000000.000,
FurnitureAndFixturesGross,,,,,,,,569000.000,584000.000,587000.000,574000.000,574000.000,572000.000,572000.000,572000.000,572000.000
Goodwill,,,,,,,,,,,0.000,,,,,
InvestmentOwnedAtFairValue,,,,,,,,,,,8169000.000,0.000,0.000,0.000,0.000,
Investments,,,,,,,,791972000.000,,,,,,,,
InvestmentsFairValueDisclosure,,,,,,,,,,,8169000.000,42026000.000,,,,
InvestmentsInAndAdvancesToAffiliatesAtFairValue,,,,,,,,111000.000,0.000,0.000,5242000.000,5182000.000,5207000.000,5174000.000,5273000.000,5286000.000
LeaseholdImprovementsGross,,,,,,,,934000.000,944000.000,947000.000,853000.000,848000.000,838000.000,691000.000,684000.000,687000.000
Liabilities,401400.000,253363.000,290104.000,171557.000,138547.000,497570.000,751277.000,907001000.000,23988000.000,37340000.000,7408000.000,6161000.000,6605000.000,28474000.000,424180000.000,424578000.000
LiabilitiesAndStockholdersEquity,185964342.000,185663200.000,185556694.000,185283235.000,185110400.000,184886194.000,184855913.000,1471914000.000,178333000.000,188229000.000,93211000.000,90619000.000,87178000.000,111726000.000,514145000.000,515303000.000
