,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,22841000.000,22331000.000,26520000.000,31879000.000,28904000.000,28348000.000,25597000.000,26601000.000,30281000.000,31271000.000,33378000.000,32967000.000,49315000.000
AccountsReceivableNetCurrent,44255000.000,44581000.000,45027000.000,49315000.000,52478000.000,51377000.000,50360000.000,56134000.000,64003000.000,63033000.000,62418000.000,65451000.000,88757000.000
AccruedLiabilitiesCurrent,5532000.000,6996000.000,7532000.000,5116000.000,4510000.000,4600000.000,5297000.000,6579000.000,6452000.000,7512000.000,6478000.000,6337000.000,14524000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-55747000.000,-57183000.000,-60213000.000,61553000.000,64584000.000,67039000.000,69821000.000,73466000.000,79529000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,18303000.000,13865000.000,11269000.000,12569000.000,9040000.000,9715000.000,11988000.000,8831000.000,10262000.000,14158000.000,16363000.000,16625000.000,15612000.000
AcquiredFiniteLivedIntangibleAssetAmount,28602000.000,47726000.000,50792000.000,49378000.000,52609000.000,52038000.000,58722000.000,56017000.000,,,,,
AdditionalPaidInCapitalCommonStock,97730000.000,94158000.000,96707000.000,101435000.000,104107000.000,101211000.000,104274000.000,108287000.000,112842000.000,117861000.000,123042000.000,118960000.000,124300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,713000.000,725000.000,678000.000,766000.000,786000.000,877000.000,957000.000,1040000.000,1422000.000,1162000.000,1151000.000,827000.000,997000.000
Assets,341919000.000,382222000.000,398225000.000,418207000.000,424436000.000,424084000.000,444495000.000,445542000.000,507226000.000,528612000.000,541238000.000,541660000.000,684877000.000
AssetsCurrent,137583000.000,137909000.000,137778000.000,150995000.000,148250000.000,147107000.000,151707000.000,157130000.000,176028000.000,182307000.000,193382000.000,192951000.000,248270000.000
AssetsHeldForSaleCurrent,1829000.000,1829000.000,1829000.000,1429000.000,1429000.000,940000.000,940000.000,940000.000,940000.000,0.000,0.000,0.000,
AssetsNet,,,,,,,,103211000.000,,,,126156000.000,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,,1122000.000,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,3948000.000,4317000.000,4355000.000,626000.000,1826000.000,0.000,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,2166000.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsAssetHeldForSale,,,,,,940000.000,940000.000,,,,,,
CapitalLeaseObligations,,,,,50000.000,43000.000,37000.000,28000.000,18000.000,602000.000,563000.000,514000.000,540000.000
CapitalLeaseObligationsCurrent,14000.000,42000.000,35000.000,30000.000,27000.000,26000.000,26000.000,21000.000,13000.000,196000.000,152000.000,239000.000,297000.000
CapitalLeaseObligationsNoncurrent,18000.000,42000.000,35000.000,30000.000,23000.000,17000.000,11000.000,7000.000,5000.000,406000.000,411000.000,275000.000,243000.000
CapitalLeasedAssetsGross,,,,,,,,28000.000,,,,514000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,50000.000,43000.000,37000.000,28000.000,18000.000,602000.000,563000.000,514000.000,540000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,28000.000,,,,514000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,21000.000,,,,239000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,0.000,,,,91000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,7000.000,,,,184000.000,
Cash,,,,,,,,8145000.000,,,,10366000.000,
CashAndCashEquivalentsAtCarryingValue,28379000.000,26980000.000,24552000.000,32725000.000,28604000.000,28505000.000,32161000.000,36028000.000,39310000.000,39545000.000,50988000.000,49964000.000,43996000.000
CommonStockNoParValue,0.000,,,,,,,,,,,,
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,15134817.000,15004592.000,15087099.000,15297151.000,15381904.000,15321356.000,15403666.000,15553677.000,15691032.000,15826437.000,15951679.000,15934051.000,16031521.000
CommonStockSharesOutstanding,15134817.000,15004592.000,15087099.000,15297151.000,15381904.000,15321356.000,15403666.000,15553677.000,15691032.000,15826437.000,15553677.000,15934051.000,16031521.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,,,,,6126000.000,3925000.000,5224000.000,2711000.000,4475000.000,5444000.000,8215000.000,9852000.000,5019000.000
DebtInstrumentAnnualPrincipalPayment,,,,,104478000.000,97750000.000,106736000.000,98288000.000,141261000.000,134203000.000,129138000.000,125138000.000,224000000.000
DebtWeightedAverageInterestRate,,,,,,,0.018,0.018,,,,0.017,0.023
DeferredPolicyAcquisitionCosts,,,,,-1480000.000,-1480000.000,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,1987000.000,,,,1796000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,11448000.000,,,,12371000.000,
DeferredTaxAssetsInventory,,,,,,,,958000.000,,,,1122000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,-5830000.000,,,,-7517000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,1656000.000,,,,1567000.000,
