,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,230000.000
AllocatedShareBasedCompensationExpense,65342000.000,89010000.000
AmortizationOfIntangibleAssets,10939000.000,8870000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,43789000.000,70109000.000
CommunicationsAndInformationTechnology,7622000.000,8875000.000
ComprehensiveIncomeNetOfTax,-5547000.000,-2925000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-6000.000,8285000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5553000.000,5360000.000
CostsAndExpenses,411874000.000,484930000.000
CurrentFederalTaxExpenseBenefit,50000.000,4131000.000
CurrentForeignTaxExpenseBenefit,331000.000,191000.000
CurrentIncomeTaxExpenseBenefit,3957000.000,7099000.000
CurrentStateAndLocalTaxExpenseBenefit,3576000.000,2777000.000
DeferredFederalIncomeTaxExpenseBenefit,-3698000.000,2376000.000
DeferredForeignIncomeTaxExpenseBenefit,-3000.000,-63000.000
DeferredIncomeTaxExpenseBenefit,-3718000.000,2293000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-17000.000,-20000.000
DefinedContributionPlanCostRecognized,600000.000,600000.000
Depreciation,3821000.000,5200000.000
DepreciationAndAmortization,14872000.000,14026000.000
Dividends,,3728000.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-2432000.000
EffectiveIncomeTaxRateContinuingOperations,-0.040,0.648
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.009
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.212
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.334
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,0.008
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.140
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2618000.000,10678000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,90000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,90000.000,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,-63000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,-17000.000,
FinitelivedIntangibleAssetsAcquired1,14805000.000,
ForeignCurrencyTransactionGainBeforeTax,,710000.000
GainLossRelatedToLitigationSettlement,,5600000.000
GoodwillAcquiredDuringPeriod,6896000.000,
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsFinitelived,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,29581000.000,38360000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5936000.000,14500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-35517000.000,-23860000.000
IncomeTaxExpenseBenefit,239000.000,9392000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,293000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2078000.000,
IncomeTaxReconciliationMinorityInterestIncomeExpense,-3220000.000,
IncomeTaxReconciliationNondeductibleExpenseOther,1496000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,3748000.000,
IncomeTaxesPaidNet,,6813000.000
IncreaseDecreaseDueFromAffiliates,-28464000.000,
IncreaseDecreaseInAccountsReceivable,4517000.000,64853000.000
IncreaseDecreaseInAccruedTaxesPayable,512000.000,-145000.000
IncreaseDecreaseInDeferredRevenue,-1097000.000,354000.000
IncreaseDecreaseInDueFromRelatedParties,-35042000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,53146000.000,63160000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,20556000.000,-1119000.000
IncreaseDecreaseInOtherOperatingAssets,12126000.000,429000.000
IncreaseDecreaseInRestrictedCash,827000.000,-757000.000
InterestAndOtherIncome,5866000.000,6852000.000
InvestmentAdvisoryFees,286014000.000,
InvestmentBankingRevenue,,377610000.000
LaborAndRelatedExpense,315195000.000,381000000.000
MinorityInterestChangeInRedemptionValue,,-86385000.000
NetCashProvidedByUsedInFinancingActivities,-44118000.000,-32517000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-44118000.000,-32517000.000
NetCashProvidedByUsedInInvestingActivities,-24186000.000,-11793000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24186000.000,-11793000.000
NetCashProvidedByUsedInOperatingActivities,112093000.000,116851000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,112093000.000,116851000.000
NetIncomeLoss,7576000.000,-3034000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,-13751000.000,8142000.000
