,2013-04-30,2015-04-30,2016-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-201.000,-15594.000,409.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.200,0.200,0.200
IncreaseDecreaseInAccruedInterestReceivableNet,,,6829.000
IncreaseDecreaseInAccruedLiabilities,6108.000,20242.000,-12937.000
InterestExpense,3257.000,,
InterestExpenseRelatedParty,,4637.000,6829.000
NetCashProvidedByUsedInFinancingActivities,35793.000,2070.000,57252.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,35793.000,2070.000,57252.000
NetCashProvidedByUsedInInvestingActivities,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,
NetCashProvidedByUsedInOperatingActivities,-35994.000,-17664.000,-56843.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35994.000,-17664.000,-56843.000
NetIncomeLoss,-42102.000,-37906.000,-50735.000
NonoperatingIncomeExpense,-3257.000,-4637.000,-6829.000
OperatingExpenses,38845.000,33269.000,43906.000
OperatingIncomeLoss,-38845.000,-33269.000,-43906.000
OperatingLeasesRentExpenseNet,3000.000,3000.000,3000.000
OtherGeneralAndAdministrativeExpense,6122.000,6383.000,
OtherSellingGeneralAndAdministrativeExpense,,,20049.000
PaymentsForRent,250.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,
ProceedsFromRelatedPartyDebt,35793.000,2070.000,57252.000
ProfessionalFees,29723.000,23886.000,20857.000
Revenues,0.000,,
SalesRevenueNet,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,4633333.000,4505000.000
