,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,11000.000,3100000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1228000.000,1548000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,377000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,11000.000,
AllocatedShareBasedCompensationExpense,1228000.000,1548000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-27612000.000,993000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,0.000
Depreciation,1614000.000,1673000.000
EarningsPerShareBasic,,-0.970
EarningsPerShareBasicAndDiluted,-2.420,
EarningsPerShareDiluted,,-2.180
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.317,0.487
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.011,0.009
FairValueAdjustmentOfWarrants,,-17507000.000
FairValueInputsDiscountRate,0.130,
GeneralAndAdministrativeExpense,8266000.000,8530000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,310000.000,200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-31332000.000,-15838000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-692000.000,-369000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32024000.000,-16208000.000
IncomeTaxesPaidNet,79000.000,257000.000
IncreaseDecreaseInAccountsPayable,-2633000.000,-435000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,131000.000
IncreaseDecreaseInAccruedLiabilities,-232000.000,653000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,1539000.000,1494000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-475000.000,-148000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,132238.000
InterestExpense,133000.000,60000.000
InterestPaidNet,94000.000,66000.000
NetCashProvidedByUsedInFinancingActivities,4371000.000,27049000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4371000.000,27049000.000
NetCashProvidedByUsedInInvestingActivities,-1949000.000,-320000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1949000.000,-320000.000
NetCashProvidedByUsedInOperatingActivities,-30034000.000,-25736000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-30034000.000,-25736000.000
NetIncomeLoss,-32024000.000,-16208000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-13863000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-31370000.000
NonoperatingIncomeExpense,-205000.000,14099000.000
OperatingExpenses,31819000.000,30307000.000
OperatingIncomeLoss,-31819000.000,-30307000.000
OperatingLeasesRentExpenseNet,1116000.000,1000000.000
OtherNonoperatingIncomeExpense,-72000.000,-248000.000
PaymentsOfStockIssuanceCosts,,377000.000
PaymentsToAcquirePropertyPlantAndEquipment,1949000.000,320000.000
ProceedsFromIssuanceOfCommonStock,4738000.000,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,27630000.000
ProceedsFromStockOptionsExercised,39000.000,2000.000
RepaymentsOfDebt,406000.000,583000.000
ResearchAndDevelopmentExpense,23243000.000,21577000.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ShareBasedCompensation,1228000.000,1548000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.626,0.725
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,176180.000,112878.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,914722.000,464240.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,4.080,1.260
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.760,0.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,8.130,4.970
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,7.740,2.020
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,0.000,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,0.632,0.635
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,0.018,0.016
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,4.710
StockIssuedDuringPeriodSharesStockOptionsExercised,53458.000,3685.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,0.000
StockIssuedDuringPeriodValueNewIssues,,26000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,39000.000,3000.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,124000.000,125000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,11785000.000,-9200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,14389192.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,13231126.000,
WeightedAverageNumberOfSharesOutstandingBasic,,14256954.000
