,2011-03-27,2011-06-26,2012-04-01,2012-07-01,2012-09-30,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1159000.000,,-1462000.000,,,,-58000.000,,,,-275000.000,,,,-256000.000,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-5328000.000,,282000.000,-820000.000,1775000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6315000.000,7046000.000,6581000.000,,6088000.000,,7382000.000,6205000.000,5874000.000,6803000.000,6191000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,6581000.000,7309000.000,6088000.000,6337000.000,7382000.000,6205000.000,5874000.000,6803000.000,6191000.000,4915000.000,5228000.000,6847000.000,6693000.000,6111000.000,5190000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,180000.000,170000.000
AmortizationOfFinancingCosts,50000.000,50000.000,50000.000,50000.000,50000.000,17000.000,,,,,97000.000,51000.000,51000.000,5000.000,51000.000,51000.000,51000.000
AmortizationOfIntangibleAssets,11021000.000,11031000.000,11287000.000,11626000.000,11624000.000,10784000.000,10784000.000,10776000.000,13138000.000,13547000.000,12329000.000,9948000.000,9948000.000,10994000.000,9317000.000,9269000.000,9172000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2100000.000,,1000000.000,,2200000.000,2200000.000,2100000.000,-4500000.000,3100000.000,3500000.000,3300000.000,-7900000.000,,4800000.000,
AssetImpairmentCharges,,,,,,,,,,,770000.000,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,,,2000000.000,1165000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-167076000.000,,74285000.000,,,,-85073000.000,,,,-23110000.000,,,,-48022000.000,,
ComprehensiveIncomeNetOfTax,-7298000.000,16628000.000,-93555000.000,24791000.000,-273500000.000,7806000.000,-7269000.000,-5104000.000,-1885000.000,-19138000.000,-4388000.000,-2708000.000,4594000.000,755000.000,4825000.000,-6487000.000,3998000.000
CostOfRevenue,59161000.000,52663000.000,41012000.000,41253000.000,38990000.000,36663000.000,37260000.000,37827000.000,37194000.000,36932000.000,37564000.000,36824000.000,40306000.000,40702000.000,39980000.000,38434000.000,37999000.000
DeferredForeignIncomeTaxExpenseBenefit,,,20000000.000,28500000.000,,,,,,,,,,,,,
DepreciationAndAmortization,24828000.000,,15919000.000,,,,15732000.000,,,,17911000.000,,,,14988000.000,,
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,,200000.000,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.030,0.070,-0.410,0.120,-1.310,0.050,-0.030,-0.020,-0.010,-0.100,-0.020,,0.030,,0.020,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,-0.020,,,0.020,-0.040,0.030
EarningsPerShareDiluted,-0.030,0.070,-0.410,0.120,-1.310,0.050,-0.030,-0.020,-0.010,-0.100,-0.020,,0.030,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,318000.000,,-10000.000,,,,-417000.000,,,,-432000.000,,,,-765000.000,,
EffectiveIncomeTaxRateContinuingOperations,,0.180,-9.090,-62.650,0.030,71.520,-0.610,-0.400,2.850,-5.800,-0.770,3.210,0.360,,0.370,0.150,0.500
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350
