,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionsToNoncurrentAssets,,,-54731000.000,,-67742000.000,-155053000.000,-62265000.000,-109629000.000,-99980000.000,-119313000.000,,,,,,,,,,,,,,,,
AdjustmentForAmortization,11113000.000,,,,9601000.000,,,,12016000.000,,,,13626000.000,,,,13252000.000,,,,14563000.000,,,,29022000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1017000.000,,,,190000.000,,,,1705000.000,,,,-185000.000,,,,231000.000,,,,-348000.000,,,,,
AllocatedShareBasedCompensationExpense,,3266000.000,4403000.000,,9800000.000,6317000.000,,,5710000.000,7883000.000,9423000.000,7338000.000,7141000.000,7317000.000,8671000.000,6495000.000,6856000.000,7921000.000,6159000.000,6649000.000,6885000.000,9028000.000,20936000.000,-7873000.000,6549000.000,8543000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,2479000.000,,6847000.000,5061000.000,,,4887000.000,6099000.000,6590000.000,4509000.000,5134000.000,5417000.000,6132000.000,5203000.000,4946000.000,5467000.000,4502000.000,4764000.000,4914000.000,7011000.000,14915000.000,-4476000.000,4585000.000,5945000.000
AmortizationOfFinancingCostsAndDiscounts,1426000.000,,,,1742000.000,,,,1910000.000,,,,1906000.000,,,,2092000.000,,,,2749000.000,,,,3907000.000,
AmortizationOfIntangibleAssets,,7180000.000,7222000.000,,7859000.000,7904000.000,10451000.000,9532000.000,10106000.000,9109000.000,8895000.000,11071000.000,11720000.000,12537000.000,12435000.000,11894000.000,11160000.000,11325000.000,11010000.000,10750000.000,11814000.000,21492000.000,26310000.000,27184000.000,25115000.000,25784000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2126488.000,1810859.000,,2045616.000,1885060.000,821862.000,-3466388.000,260298.000,319158.000,2014108.000,-1690148.000,1380962.000,1457975.000,609385.000,-2576283.000,358233.000,1335373.000,2262827.000,-2521136.000,2821795.000,1594475.000,759478.000,-3385386.000,2494255.000,2701129.000
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,,,,,,,,,,,,,,,,,,,,,,0.080,0.030,,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,,,,,,,,,,,,,,,,,,0.080,0.030,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,,,,,,,,,,,,,,,21062000.000,8935000.000,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,,,,,948494000.000,942822000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,5662000.000,14662000.000,,18327000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,21095000.000,,,,21166000.000,,,,26442000.000,,,,36110000.000,,,,44335000.000,,,,42205000.000,,,,63655000.000,
CapitalLeaseObligationsIncurred,6039000.000,,,,2499000.000,,,,20146000.000,,,,-2183000.000,,,,4589000.000,,,,18005000.000,,,,24395000.000,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,4897000.000,4861000.000,4769000.000,4892000.000,6040000.000,6395000.000,6844000.000,6922000.000,3403000.000,5135000.000,3601000.000,4299000.000,5283000.000,6637000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-68876000.000,,,,-1552000.000,,,,-13416000.000,,,,49380000.000,,,,-6328000.000,,,,-10436000.000,,,,59144000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,-39000.000,,,,,,,,,,,,,,,,,,,,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,-1141000.000,,,,-10000.000,,,,,,,,,,,,,,,,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,-4175000.000,,,,870000.000,,,,,,,,,,,,,,,,-337000.000,
CommonStockDividendsPerShareDeclared,0.188,0.250,0.250,0.250,0.250,0.270,0.270,4.330,0.270,0.270,0.270,0.270,0.270,0.271,4.096,0.734,0.475,0.475,0.475,0.485,0.485,0.517,0.485,,0.550,0.550
ComprehensiveIncomeNetOfTax,95978000.000,271485000.000,-27911000.000,24301000.000,82839000.000,11484000.000,72364000.000,27538000.000,4424000.000,-485000.000,21247000.000,43102000.000,43344000.000,276285000.000,-44831000.000,-15050000.000,-14955000.000,54662000.000,-10827000.000,-5525000.000,85531000.000,-11097000.000,17923000.000,-25189000.000,109459000.000,86279000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1119000.000,558000.000,-452000.000,1898000.000,1088000.000,588000.000,1482000.000,637000.000,1163000.000,38000.000,733000.000,-36000.000,553000.000,1165000.000,-25000.000,491000.000,542000.000,345000.000,-384000.000,130000.000,754000.000,753000.000,1181000.000,1002000.000,-168000.000,2381000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,97097000.000,272043000.000,-28363000.000,26199000.000,83927000.000,12072000.000,73846000.000,28175000.000,5587000.000,-447000.000,21980000.000,43066000.000,43897000.000,277450000.000,-44856000.000,-14559000.000,-14413000.000,55007000.000,-11211000.000,-5395000.000,86285000.000,-10344000.000,19104000.000,-24187000.000,109291000.000,88660000.000
