,2016-06-30,2016-09-30,2017-03-31
AccretionExpense,,,552000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,-37000.000
AmortizationOfFinancingCosts,,,979000.000
CapitalExpendituresIncurredButNotYetPaid,,,0.000
ComprehensiveIncomeNetOfTax,,930000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,1399000.000,5421000.000
DeferredIncomeTaxesAndTaxCredits,,,108000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,200000.000,100000.000,100000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.030
DepreciationAndAmortization,,,235000.000
EffectiveIncomeTaxRateContinuingOperations,0.024,0.124,0.025
FeesAndCommissionsOther,1780000.000,2172000.000,2320000.000
GeneralAndAdministrativeExpense,8899000.000,8801000.000,2668000.000
IncentiveFeeExpense,,,544000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1104000.000,1291000.000,5063000.000
IncomeLossFromEquityMethodInvestments,,,69000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,0.000
IncomeTaxExpenseBenefit,26000.000,160000.000,127000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-9658000.000
IncreaseDecreaseInOtherOperatingAssets,,,-345000.000
InterestExpense,2072000.000,2403000.000,3647000.000
InvestmentIncomeDividend,221000.000,312000.000,735000.000
LaborAndRelatedExpense,8564000.000,6964000.000,5794000.000
ManagementFeesRevenue,18695000.000,15262000.000,13895000.000
NetCashProvidedByUsedInFinancingActivities,,,18267000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,18267000.000
NetCashProvidedByUsedInInvestingActivities,,,-3729000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3729000.000
NetCashProvidedByUsedInOperatingActivities,,,1500000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1500000.000
NetIncomeLoss,673000.000,693000.000,3448000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,1488000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,3451000.000
OperatingExpenses,17508000.000,15553000.000,7581000.000
OperatingLeasesRentExpenseNet,600000.000,600000.000,600000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,268000.000,485000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,161000.000
OtherNoncashIncomeExpense,,,0.000
OtherOperatingIncomeExpenseNet,-863000.000,55000.000,1560000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,0.000
PartnersCapitalAccountDistributions,,,6267000.000
PartnersCapitalAccountTreasuryUnitsPurchases,,,402000.000
PaymentsForRepurchaseOfCommonStock,,,402000.000
PaymentsOfCapitalDistribution,,,7840000.000
PaymentsOfDebtIssuanceCosts,,,2585000.000
PaymentsToAcquireAvailableForSaleSecurities,,,3728000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,18000.000
PerformanceFees,851000.000,1446000.000,-2219000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,,69108000.000
ProceedsFromMinorityShareholders,,,5000000.000
ProfitLoss,1078000.000,1131000.000,4936000.000
RepaymentsOfLongTermDebt,,,44800000.000
RestrictedStockAwardForfeituresDividends,,,416000.000
Revenues,21326000.000,18880000.000,13996000.000
SalesRevenueNet,21326000.000,18880000.000,13996000.000
ShareBasedCompensation,900000.000,1000000.000,-37000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000,
