,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsReceivableNetCurrent,92701.000,137614.000,170585.000,95057.000,76410.000,150601.000
AccountsReceivableRelatedParties,,,,,0.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,26304.000,28040.000
AdditionalPaidInCapitalCommonStock,31980012.000,32550520.000,32775738.000,32950398.000,33009950.000,33012095.000
AdvancesOnInventoryPurchases,,,,,8977.000,16677.000
AllowanceForDoubtfulAccountsReceivableCurrent,24693.000,24693.000,,,24098.000,24098.000
Assets,1413478.000,1010472.000,655897.000,541191.000,525564.000,592942.000
AssetsCurrent,880732.000,485735.000,474585.000,361841.000,344872.000,413986.000
BillingsInExcessOfCost,51332.000,51332.000,51332.000,51332.000,51332.000,51332.000
CashAndCashEquivalentsAtCarryingValue,326998.000,102515.000,26009.000,12914.000,20044.000,5273.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000
CommonStockSharesIssued,1411497326.000,1514259231.000,1640311420.000,2069961886.000,2313883921.000,2313883921.000
CommonStockSharesOutstanding,1411497326.000,1514259231.000,1640311420.000,2069961886.000,2313883921.000,2313883921.000
CommonStockValue,141150.000,151426.000,164031.000,206996.000,231388.000,231388.000
ConvertibleLongTermNotesPayable,16771.000,36038.000,54009.000,55631.000,63272.000,80413.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,7036.000,7679.000,7679.000,7679.000,7679.000,7679.000
DebtInstrumentUnamortizedDiscountPremiumNet,230309.000,178629.000,207791.000,140439.000,86478.000,69337.000
DeferredRevenueCurrent,695867.000,591919.000,505189.000,528722.000,480761.000,530404.000
DepositsAssetsNoncurrent,32808.000,38308.000,6368.000,6368.000,9488.000,9488.000
DerivativeFairValueOfDerivativeLiability,,,,,-107272.000,-54195.000
DerivativeFixedInterestRate,,,,,0.003,0.003
DerivativeLiabilitiesNoncurrent,100022.000,99358.000,127021.000,116186.000,107272.000,54195.000
DerivativeLiabilityFairValueNet1,,,,,-107272.000,-54195.000
DerivativeVariableInterestRate,,,,,325.360,4.274
DueToRelatedPartiesCurrentAndNoncurrent,,,,,277507.000,
EmployeeRelatedLiabilitiesCurrent,24937.000,11680.000,48157.000,99614.000,233487.000,368239.000
FurnitureAndFixturesGross,,,,,15783.000,15783.000
InventoryGross,,,,,369455.000,385518.000
InventoryNet,405846.000,195900.000,243685.000,210944.000,210462.000,226525.000
InventoryNoncurrent,463844.000,463844.000,158993.000,158993.000,158993.000,158993.000
LeaseholdImprovementsGross,,,,,9425.000,9425.000
Liabilities,2220133.000,1885089.000,1973097.000,2039846.000,2175900.000,2326952.000
LiabilitiesAndStockholdersEquity,1413478.000,1010472.000,655897.000,541191.000,525564.000,592942.000
LiabilitiesCurrent,2103340.000,1749693.000,1792067.000,1868029.000,2005356.000,2192344.000
NotesPayableCurrent,232197.000,235122.000,238047.000,240972.000,243897.000,246822.000
OtherInventoriesSpareParts,,,,,347829.000,361474.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,48151.000,42027.000,26627.000,35247.000,30277.000,23908.000
PropertyPlantAndEquipmentGross,,,,,38515.000,38515.000
PropertyPlantAndEquipmentNet,36094.000,22585.000,15951.000,13989.000,12211.000,10475.000
RetainedEarningsAccumulatedDeficit,-32927817.000,-33576563.000,-34256969.000,-34656049.000,-34891674.000,-34977493.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,116130574.000,116130574.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.012,0.012
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,116130574.000,116130574.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.012,0.012
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,0.001,
StockholdersEquity,-806655.000,-874617.000,-1317200.000,-1498655.000,-1650336.000,-1734010.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-806655.000,-874617.000,-1317200.000,-1498655.000,-1650336.000,-1734010.000
