,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,3000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11000000.000,19000000.000,14000000.000
AmortizationOfFinancingCosts,21000000.000,18000000.000,16000000.000
AssetImpairmentCharges,,4299000000.000,2000000.000
AssetRetirementObligationAccretionExpense,3000000.000,3000000.000,3000000.000
AssetRetirementObligationLiabilitiesIncurred,10000000.000,4000000.000,0.000
AssetRetirementObligationLiabilitiesSettled,2000000.000,2000000.000,1000000.000
AssetRetirementObligationRevisionOfEstimate,2000000.000,-6000000.000,1000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-29000000.000,4000000.000,-6000000.000
ComprehensiveIncomeNetOfTax,731000000.000,,
CostOfNaturalGasPurchases,23000000.000,31000000.000,10000000.000
CurrentFederalTaxExpenseBenefit,,0.000,
CurrentIncomeTaxExpenseBenefit,,,1000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,1000000.000
DeferredFederalIncomeTaxExpenseBenefit,415000000.000,-543000000.000,0.000
DeferredIncomeTaxExpenseBenefit,435000000.000,-578000000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,17000000.000,-35000000.000,0.000
DefinedContributionPlanCostRecognized,11000000.000,10000000.000,9000000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.060,0.060
DepreciationDepletionAndAmortization,875000000.000,983000000.000,462000000.000
DilutiveSecurities,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,76000000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,29000000.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,5000000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,26000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,79000000.000
EarningsPerShareBasicAndDiluted,3.020,-15.370,-0.110
EffectiveIncomeTaxRateContinuingOperations,0.373,0.134,-0.019
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
ExplorationExpense,25000000.000,20000000.000,5000000.000
GainLossOnDerivativeInstrumentsNetPretax,985000000.000,667000000.000,-73000000.000
GainLossOnDispositionOfAssets1,,,-78000000.000
GainsLossesOnExtinguishmentOfDebt,-17000000.000,-41000000.000,384000000.000
ImpairmentOfOilAndGasProperties,2000000.000,4299000000.000,2000000.000
IncomeLossFromContinuingOperations,727000000.000,-3748000000.000,-27000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1159000000.000,-4326000000.000,-26000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1159000000.000,-4326000000.000,-26000000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,3.000,-15.370,-0.110
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,4000000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.020,0.000,0.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,0.000,
IncomeTaxExpenseBenefit,432000000.000,-578000000.000,1000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,975000000.000,9000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,406000000.000,-1514000000.000,-9000000.000
IncomeTaxReconciliationOtherReconcilingItems,4000000.000,2000000.000,2000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,12000000.000,-41000000.000,-1000000.000
IncomeTaxReconciliationTaxExemptIncome,,0.000,
IncomeTaxesPaidNet,26000000.000,-22000000.000,-2000000.000
IncreaseDecreaseInAccountsPayable,13000000.000,-70000000.000,-22000000.000
IncreaseDecreaseInAccountsReceivable,-7000000.000,-55000000.000,-71000000.000
IncreaseDecreaseInDerivativeAssetsAndLiabilities,939000000.000,-277000000.000,-714000000.000
IncreaseDecreaseInInterestPayableNet,,-6000000.000,-4000000.000
IncreaseDecreaseInOtherOperatingAssets,-5000000.000,-22000000.000,-8000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-39000000.000,1000000.000,6000000.000
InterestCostsCapitalized,21000000.000,14000000.000,4000000.000
InterestExpense,318000000.000,330000000.000,312000000.000
InterestPaid,289000000.000,312000000.000,293000000.000
LeaseOperatingExpense,193000000.000,186000000.000,159000000.000
NaturalGasProductionRevenue,284000000.000,200000000.000,122000000.000
NetCashProvidedByUsedInFinancingActivities,829000000.000,220000000.000,-646000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,829000000.000,220000000.000,-646000000.000
NetCashProvidedByUsedInInvestingActivities,-2044000000.000,-1543000000.000,-144000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2044000000.000,-1543000000.000,-144000000.000
NetCashProvidedByUsedInOperatingActivities,1186000000.000,1327000000.000,784000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1186000000.000,1327000000.000,784000000.000
NetIncomeLoss,731000000.000,-3748000000.000,-27000000.000
NonoperatingIncomeExpense,1000000.000,0.000,0.000
OilAndCondensateRevenue,1705000000.000,981000000.000,653000000.000
OperatingIncomeLoss,1493000000.000,-3955000000.000,-98000000.000
OperatingLeasesRentExpenseNet,13000000.000,12000000.000,13000000.000
OtherAssetImpairmentCharges,,2000000.000,
OtherNoncashIncomeExpense,-2000000.000,0.000,-1000000.000
PaymentsOfCapitalDistribution,,0.000,
PaymentsOfDebtIssuanceCosts,1000000.000,20000000.000,34000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,165000000.000,111000000.000,0.000
PaymentsToExploreAndDevelopOilAndGasProperties,2033000000.000,1433000000.000,533000000.000
ProceedsFromContributedCapital,,0.000,
ProceedsFromIssuanceOfCommonStock,669000000.000,0.000,0.000
ProceedsFromIssuanceOfLongTermDebt,2455000000.000,2067000000.000,1195000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-1000000.000,-1000000.000,-3000000.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,154000000.000,1000000.000,389000000.000
RepaymentsOfDebt,,,407000000.000
RepaymentsOfLongTermDebt,2293000000.000,1826000000.000,1804000000.000
ResultsOfOperationsExpenseFromOilAndGasProducingActivities,1591000000.000,5863000000.000,865000000.000
ResultsOfOperationsGeneralAndAdministrativeRelatedToOilAndGasProducingActivities,244000000.000,148000000.000,146000000.000
ResultsOfOperationsTransportationCosts,100000000.000,116000000.000,109000000.000
Revenues,3084000000.000,1908000000.000,767000000.000
SalesRevenueNet,3084000000.000,1908000000.000,767000000.000
ShareBasedCompensation,13000000.000,19000000.000,17000000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,19.820,19.820
SiteContingencyLossExposureNotAccruedHighEstimate,1000000.000,,
StockIssuedDuringPeriodValueNewIssues,669000000.000,,
TaxesOther,129000000.000,80000000.000,50000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,242000000.000,244000000.000,245000000.000
WriteOffOfDeferredDebtIssuanceCost,,12000000.000,21000000.000
