,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-227000.000,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1521000.000,,,,1087000.000,,,,994000.000,,,,251000.000,,,,408000.000,,,,838000.000,,,,796000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,,,,,,,,301000.000,
AdvertisingRevenue,,,,,,,,,102392000.000,140758000.000,96775000.000,188853000.000,113388000.000,161612000.000,104918000.000,185683000.000,101615000.000,141557000.000,93882000.000,168444000.000,104171000.000,149012000.000,101287000.000,178130000.000,108514000.000,149521000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,994000.000,1186000.000,1706000.000,2230000.000,,,409000.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,3558000.000,-1590000.000,2116000.000,1915000.000,1836000.000,1687000.000,1821000.000,1944000.000,1952000.000,4521000.000,6115000.000,6550000.000,8663000.000,9810000.000,11535000.000,11222000.000,12603000.000,342000.000,0.000,0.000,0.000,0.000
AmortizationOfFinancingCosts,,1451000.000,1537000.000,,1223000.000,6945000.000,4667000.000,1266000.000,1144000.000,1146000.000,902000.000,909000.000,4244000.000,5817000.000,4155000.000,4081000.000,3837000.000,3864000.000,3902000.000,3881000.000,3899000.000,2302000.000,1497000.000,1454000.000,1434000.000,1489000.000
AmortizationOfIntangibleAssets,7627000.000,7809000.000,7957000.000,11488000.000,12483000.000,12715000.000,10198000.000,11231000.000,4100000.000,3769000.000,3900000.000,4450000.000,3352000.000,3231000.000,3081000.000,2684000.000,3499000.000,3434000.000,2695000.000,2643000.000,2060000.000,2114000.000,2073000.000,2023000.000,2109000.000,2053000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3418413.000,,,,3059240.000,,,,1667726.000,,,,1269290.000,,,,3122121.000,,,,108844869.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-27282000.000,,,,-36354000.000,,,,-17290000.000,,,,8351000.000,,,,18991000.000,,,,36740000.000,,,,47500000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,-41000.000,,,,0.000,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,,,,,,,,,-286000.000,,,,865000.000,6954000.000,6959000.000,-8180000.000,328000.000,,,,160000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,,,,,,,,,348000.000,,,,-710000.000,,,,0.000,,,,,
ComprehensiveIncomeNetOfTax,86801000.000,23752000.000,-190821000.000,-154493000.000,53704000.000,-94661000.000,9214000.000,-475382000.000,-105960000.000,-52270000.000,-22864000.000,-154536000.000,-46541000.000,-60810000.000,-154265000.000,-123592000.000,-178751000.000,31768000.000,-16435000.000,-43419000.000,-22311000.000,-155515000.000,-13689000.000,9645000.000,-7643000.000,59252000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,599000.000,-89000.000,-61000.000,-4722000.000,-427000.000,-750000.000,-605000.000,-8835000.000,-539000.000,-225000.000,-339000.000,-3000000.000,-720000.000,-5000.000,240000.000,-3020000.000,849000.000,-639000.000,-316000.000,818000.000,-573000.000,237000.000,-232000.000,459000.000,-301000.000,-590000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,87400000.000,23663000.000,-190882000.000,-159215000.000,53277000.000,-95411000.000,8609000.000,-484217000.000,-106499000.000,-52495000.000,-23203000.000,-157536000.000,-47261000.000,-60815000.000,-154025000.000,-126612000.000,-177902000.000,31129000.000,-16751000.000,-42601000.000,-22884000.000,-155278000.000,-13921000.000,10104000.000,-7944000.000,58662000.000
CostOfRevenue,150730000.000,179568000.000,150560000.000,188797000.000,150408000.000,160507000.000,141332000.000,189267000.000,138037000.000,145765000.000,137386000.000,204471000.000,129274000.000,135689000.000,113982000.000,110096000.000,98828000.000,101229000.000,85832000.000,116654000.000,97777000.000,104962000.000,91141000.000,119946000.000,97826000.000,102450000.000
CostOfServices,33655000.000,34536000.000,34545000.000,33282000.000,29126000.000,42240000.000,42937000.000,60869000.000,,,,,,,,,,,,,,,,,,
CostOfServicesDepreciationAndAmortization,13417000.000,14493000.000,13075000.000,11969000.000,11075000.000,9867000.000,11233000.000,9557000.000,10234000.000,8949000.000,8623000.000,,8722000.000,8877000.000,8496000.000,,7001000.000,6936000.000,6974000.000,,7285000.000,7627000.000,7557000.000,,7759000.000,8293000.000
DebtInstrumentInterestRateIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,,,150.000,
Depreciation,,15411000.000,13851000.000,,11880000.000,10747000.000,11711000.000,10160000.000,-10234000.000,8949000.000,8623000.000,33433000.000,8722000.000,8877000.000,8496000.000,6741000.000,7001000.000,6936000.000,6974000.000,7032000.000,7285000.000,7627000.000,7557000.000,7721000.000,7759000.000,8293000.000
DepreciationDepletionAndAmortization,108916000.000,,,,29144000.000,,,,17314000.000,,,,18270000.000,,,,23000000.000,,,,25847000.000,,,,11302000.000,
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,,,,,,,,,,,,,,,,607000.000,-533000.000,522000.000,243000.000,1248000.000,2973000.000,1360000.000,-2550000.000,-1258000.000,40000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000,0.000,0.000,0.000,,,,,,,,,8064000.000,-10095000.000,-144000.000,-78256000.000,-3288000.000,2684000.000,-265000.000,-12418000.000,,,,,,
Dividends,-358000.000,,,,487000.000,,,,446000.000,,,,,,,,,,,,,,,,,
DividendsPreferredStockPaidinkind,,,,,,,,,,,,,3844000.000,,,,4141000.000,,,,4510000.000,,,,2357000.000,
EarlyRepaymentOfSeniorDebt,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.330,0.020,-1.270,-1.130,-0.210,0.060,-0.360,-6.450,-1.220,-0.340,-0.160,-0.490,-0.330,-0.360,-0.380,-0.590,-0.530,-0.090,-0.180,-0.100,-0.310,-0.980,-0.140,0.150,-0.090,0.100
