,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,1690919.000,1252404.000,2008119.000
AccountsReceivableNetCurrent,14320540.000,16971480.000,20378056.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2397364.000,2837930.000,2890341.000
AdditionalPaidInCapitalCommonStock,21365793.000,21068967.000,21072141.000
Assets,68185337.000,73153868.000,77472776.000
AssetsCurrent,34081712.000,37501727.000,39112214.000
CashAndCashEquivalentsAtCarryingValue,8157008.000,3162560.000,2984483.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,35754862.000,35754862.000,35754862.000
CommonStockSharesOutstanding,35754862.000,35754862.000,35754862.000
CommonStockValue,13730.000,13730.000,13730.000
CustomerDepositsCurrent,2546444.000,3032264.000,3454468.000
DeferredRevenueCurrent,2897984.000,2471916.000,1719371.000
DeferredTaxAssetsNetCurrent,434698.000,370786.000,257906.000
DueFromOfficersOrStockholdersCurrent,0.000,3000000.000,100000.000
EscrowDeposit,100000.000,100000.000,100000.000
IntangibleAssetsNetExcludingGoodwill,9917532.000,12800645.000,15788789.000
InventoryNet,,321628.000,65130.000
LiabilitiesAndStockholdersEquity,68185337.000,73153868.000,77472776.000
LiabilitiesCurrent,16207267.000,16899434.000,18215634.000
OtherReceivablesNetCurrent,1069022.000,1409259.000,441544.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,781250.000,781250.000,781250.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000
PrepaidExpenseCurrent,10000444.000,12166014.000,14785095.000
PropertyPlantAndEquipmentNet,18124978.000,16634974.000,16089876.000
RetainedEarningsAccumulatedDeficit,25802719.000,29935343.000,32882466.000
StockholdersEquity,51978070.000,56254434.000,59257142.000
TaxesPayableCurrent,8648817.000,9688065.000,10584661.000
