,2016-07-02
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1600000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,17200000.000
AmortizationOfDeferredCharges,42300000.000
AmortizationOfIntangibleAssets,38100000.000
CapitalExpendituresIncurredButNotYetPaid,3800000.000
CapitalLeaseObligationsIncurred,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1700000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,5000000.000
ComprehensiveIncomeNetOfTax,67000000.000
CostOfGoodsSold,14094800000.000
CurrentFederalTaxExpenseBenefit,40200000.000
CurrentIncomeTaxExpenseBenefit,46600000.000
CurrentStateAndLocalTaxExpenseBenefit,6400000.000
DeferredFederalIncomeTaxExpenseBenefit,-1100000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,700000.000
DeferredIncomeTaxExpenseBenefit,-400000.000
Depreciation,80500000.000
DepreciationAndAmortization,118600000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,500000.000
DerivativeLossOnDerivative,4900000.000
DerivativeNetHedgeIneffectivenessGainLoss,500000.000
EarningsPerShareBasic,0.710
EarningsPerShareDiluted,0.700
EffectiveIncomeTaxRateContinuingOperations,0.403
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1600000.000
GoodwillAcquiredDuringPeriod,10000000.000
GoodwillAndIntangibleAssetImpairment,0.000
GoodwillPeriodIncreaseDecrease,10000000.000
GrossProfit,2010000000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,114500000.000
IncomeTaxExpenseBenefit,46200000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,40000000.000
IncomeTaxReconciliationNondeductibleExpenseOther,1400000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,4800000.000
IncomeTaxesPaidNet,56800000.000
IncreaseDecreaseInAccountsPayable,17800000.000
IncreaseDecreaseInAccountsReceivable,1200000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,14000000.000
IncreaseDecreaseInInventories,29600000.000
IncreaseDecreaseInOutstandingChecksOperatingActivities,31700000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,34900000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1676695.000
InterestExpense,83900000.000
InterestPaid,69400000.000
LoansAssumed1,1000000.000
NetCashProvidedByUsedInFinancingActivities,-75600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-75600000.000
NetCashProvidedByUsedInInvestingActivities,-157600000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-157600000.000
NetCashProvidedByUsedInOperatingActivities,234900000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,234900000.000
NetIncomeLoss,68300000.000
NonoperatingIncomeExpense,-87700000.000
OperatingExpenses,1807800000.000
OperatingIncomeLoss,202200000.000
OperatingLeasesRentExpenseNet,105700000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-1300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-4400000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-5700000.000
OtherNoncashIncomeExpense,-1500000.000
OtherNonoperatingIncome,200000.000
OtherNonoperatingIncomeExpense,-3800000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,39000000.000
PaymentsToAcquirePropertyPlantAndEquipment,119700000.000
ProceedsFromIssuanceInitialPublicOffering,226400000.000
ProceedsFromNotesPayable,350000000.000
ProceedsFromRepaymentsOfLinesOfCredit,99300000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1100000.000
ProceedsFromStockOptionsExercised,1300000.000
ProvisionForDoubtfulAccounts,7500000.000
RepaymentsOfLinesOfCredit,736900000.000
RepaymentsOfLongTermCapitalLeaseObligations,3400000.000
Revenues,16104800000.000
SalesRevenueNet,16104800000.000
ShareBasedCompensation,17200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShippingHandlingAndTransportationCosts,752000000.000
StockIssuedDuringPeriodValueNewIssues,223600000.000
StockIssuedDuringPeriodValueShareBasedCompensation,400000.000
StockRepurchasedDuringPeriodValue,0.000
UnrealizedGainLossOnDerivatives,800000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,100000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,400000.000
WeightedAverageNumberOfDilutedSharesOutstanding,98128626.000
WeightedAverageNumberOfSharesOutstandingBasic,96451931.000
