,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,91651000.000,,,,95490000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17733000.000,57297000.000,61115000.000,65571000.000,67102000.000,75263000.000,60712000.000,56076000.000,30751000.000,29919000.000,19857000.000
AdvancesFromFederalHomeLoanBanks,407071000.000,407000000.000,405609000.000,205540000.000,205470000.000,155401000.000,605330000.000,541259000.000,1197857000.000,1027807000.000,1146103000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,2700000.000,2200000.000,2100000.000,700000.000,691000.000,591000.000,629000.000
Assets,9241595000.000,9175874000.000,9193237000.000,9502281000.000,9599513000.000,9472437000.000,9236910000.000,9256436000.000,9939573000.000,9984336000.000,10319249000.000
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,,,,,,,586867000.000,,,,531679000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,,0.032,,,,0.035
AvailableForSaleSecurities,2494002000.000,2446523000.000,2547876000.000,2459880000.000,2119008000.000,2049961000.000,1513157000.000,1471563000.000,1538880000.000,1498377000.000,1429812000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,2046826000.000,1964414000.000,1452258000.000,1418024000.000,1525538000.000,1486357000.000,1433762000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,-774000.000,-528000.000,12921000.000,-762000.000,-14068000.000,-16119000.000,23274000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,0.000,0.000,0.000,-172000.000,-13002000.000,-15351000.000,22545000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,-774000.000,-528000.000,12921000.000,-590000.000,-1066000.000,-768000.000,729000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,70704000.000,72378000.000,74756000.000,90788000.000,83919000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,73979000.000,75451000.000,74895000.000,90357000.000,83539000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,3033000.000,2720000.000,9907000.000,9404000.000,20140000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,3266000.000,2917000.000,10539000.000,9954000.000,20395000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,1378521000.000,1342926000.000,1440875000.000,1386165000.000,1329703000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,1435912000.000,1393195000.000,1453446000.000,1398066000.000,1325878000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,1452258000.000,1418024000.000,1525538000.000,1486357000.000,1433762000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,2119008000.000,2049961000.000,1513157000.000,1471563000.000,1538880000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,775000.000,528000.000,613000.000,762000.000,14068000.000,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,738600000.000,,,,637100000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,613000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,613000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,0.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,72957000.000,86075000.000,61512000.000,54301000.000,27410000.000,,
BankOwnedLifeInsurance,172774000.000,174092000.000,174512000.000,176345000.000,176593000.000,178279000.000,179828000.000,185953000.000,188178000.000,189906000.000,191553000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,13292000.000,14051000.000,15442000.000,,,,
Capital,,,,,,,1196773000.000,,,,1235422000.000
CapitalRequiredForCapitalAdequacy,,,,,,,511499000.000,,,,613018000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080
CapitalRequiredToBeWellCapitalized,,,,,,,639374000.000,,,,766273000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100
CapitalToRiskWeightedAssets,,,,,,,0.187,,,,0.161
CashAndCashEquivalentsAtCarryingValue,571778000.000,462522000.000,470599000.000,331316000.000,416632000.000,232213000.000,299878000.000,282364000.000,309062000.000,343028000.000,538688000.000
CashAndDueFromBanks,76255000.000,89872000.000,88269000.000,84655000.000,95772000.000,86691000.000,125916000.000,68974000.000,87870000.000,119690000.000,109942000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,13300000.000,11300000.000,11200000.000,22500000.000,19900000.000,18200000.000,16700000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,,,,,20400000.000,18400000.000,18200000.000,37000000.000,32500000.000,30500000.000,28000000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,2749044.000,,2847154.000,2874594.000,2902566.000
CommonStockSharesAuthorized,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000,151515151.000
CommonStockSharesIssued,,,,,,,62176628.000,,,,
CommonStockSharesOutstanding,61952072.000,61968510.000,62057645.000,62094447.000,62124551.000,62124551.000,62207529.000,62275581.000,62297712.000,62314862.000,62363741.000
