,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2406796.000,1724583.000,2883844.000,2373333.000,2656205.000,1514250.000,2801372.000,3184490.000,2076073.000,1727307.000,1024180.000,1282032.000,1388317.000,846847.000,1266504.000,1379362.000,1145944.000,1387493.000,1005944.000,1104108.000,973739.000,716709.000,419877.000,860397.000
AccountsReceivableNetCurrent,17556090.000,13392589.000,19314789.000,14055103.000,10428659.000,10965296.000,14130302.000,10298428.000,9737521.000,8683369.000,11150323.000,9715785.000,7566015.000,7259882.000,8898680.000,6477259.000,6224034.000,5051870.000,6635262.000,5201908.000,4641500.000,3253257.000,5003972.000,3525036.000
AccruedIncomeTaxesCurrent,,,,,,,295115.000,,,,300627.000,,,,137191.000,,,,106270.000,,,,129784.000,
AccruedLiabilitiesCurrent,9715324.000,9358981.000,17609766.000,13096846.000,9569410.000,11063649.000,16720582.000,14114587.000,14363908.000,13512497.000,8658863.000,7414251.000,7133299.000,6515932.000,6939198.000,7700776.000,7779298.000,7418471.000,6783514.000,5790053.000,6186181.000,5069086.000,4471010.000,3651703.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,2600000.000,17609766.000,,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,182412.000,,,,91045.000,,,,27390.000,,,,69258.000,,,,10307.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,1462399.000,,,,1138165.000,,,,594580.000,,,,1561425.000,,,,1270568.000,
AccruedRentCurrent,,,,,,,76069.000,,,,0.000,,,,,,,,,,,,,
AccruedSalariesCurrentAndNoncurrent,,,,,,,4052253.000,,,,2476854.000,,,,2320238.000,,,,2236494.000,,,,1058671.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,21489285.000,22189682.000,17797835.000,18652300.000,19307534.000,19907079.000,16131570.000,16656470.000,17260956.000,17848663.000,16022230.000,16489956.000,16800970.000,16550400.000,16867911.000,17214357.000,17459942.000,17668588.000,17947675.000,18200935.000,18368187.000,18536559.000,18580547.000,18225602.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,55122.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1740011.000,-1770906.000,-1717420.000,-1796724.000,-1815804.000,-1941241.000,-1650050.000,-1616074.000,-1637656.000,-1637930.000,-1762387.000,-1889996.000,-1896135.000,-1716931.000,-1511290.000,-1531305.000,-1531784.000,-1629133.000,-1703214.000,-1923414.000,-2257180.000,-2194058.000,-1837713.000,-2023242.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,35000.000,10000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,155836039.000,157321564.000,158972358.000,160483485.000,161539252.000,162673833.000,164261710.000,164502458.000,166571184.000,166683726.000,166794108.000,166933343.000,166991326.000,166933291.000,167011284.000,167117725.000,167165710.000,167953871.000,168776399.000,169728951.000,169825670.000,169091255.000,169322586.000
AdditionalPaidInCapitalCommonStock,154091705.000,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1692826.000,,1723679.000,929334.000,1073041.000,1527939.000,940101.000,397797.000,419332.000,236695.000,276302.000,302848.000,221081.000,146108.000,119530.000,238566.000,223059.000,184009.000,191285.000,170263.000,239077.000,199853.000,260676.000,289814.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,2026620.000,,,,,,,,,,,,,,,,,,,,,,
Assets,71555024.000,66063841.000,73046894.000,67886008.000,59710959.000,54810171.000,59705106.000,54350601.000,47510779.000,53462137.000,53218404.000,51660684.000,49060552.000,45977771.000,42322836.000,38956754.000,36006351.000,31741378.000,30426365.000,26234296.000,23549118.000,18605270.000,17280745.000,15614349.000
AssetsCurrent,58135791.000,53212428.000,60326447.000,55471315.000,46665897.000,41935085.000,47966227.000,42768574.000,35487218.000,41435292.000,42176144.000,41036330.000,39064206.000,36342956.000,32939288.000,29899325.000,27252218.000,23218872.000,22087704.000,18378418.000,15996030.000,11293931.000,9646766.000,8200303.000
AssetsFairValueDisclosure,,,,,23540246.000,17516565.000,14816251.000,14808544.000,13340555.000,18375343.000,,,,,,,,,,,,,,
AuctionRateSecuritiesNoncurrent,,,,,500000.000,500000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,9645934.000,9694304.000,12136254.000,,10928629.000,10523821.000,10582030.000,,3090791.000,1500235.000,500040.000,0.000,
