,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-4151000.000,-3356000.000
AmortizationOfIntangibleAssets,,500000.000
AssumedPremiumsEarnedOtherInsurance,51047000.000,60756000.000
AssumedPremiumsWritten,,58552000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,9756000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,9693000.000
AvailableForSaleSecuritiesGrossRealizedGains,,9851000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,9400000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,158000.000
BenefitsLossesAndExpenses,267809000.000,283173000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5174000.000,-23257000.000
CededPremiumsEarnedOtherInsurance,59596000.000,56700000.000
CededPremiumsWritten,,63884000.000
ComprehensiveIncomeNetOfTax,17130000.000,21051000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3386000.000,1147000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,20516000.000,22198000.000
CurrentIncomeTaxExpenseBenefit,,-5922000.000
CurrentStateAndLocalTaxExpenseBenefit,,52000.000
DeferredIncomeTaxExpenseBenefit,-99000.000,6827000.000
DeferredPolicyAcquisitionCostAmortizationExpense,52506000.000,58579000.000
DeferredPolicyAcquisitionCostsAdditions,,60340000.000
Depreciation,2898000.000,3304000.000
DirectPremiumsEarnedOtherInsurance,241428000.000,249810000.000
DirectPremiumsWritten,,260692000.000
EarningsPerShareBasic,1.040,1.180
EarningsPerShareDiluted,1.010,1.140
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputUnrealizedGainsLossesChangesInAssetsAndLiabilitiesNet,,-45000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-45000.000
FeesAndCommissionsOther,,3365000.000
GainLossOnSaleOfSecuritiesNet,10966000.000,9693000.000
GeneralAndAdministrativeExpense,2262000.000,3844000.000
