,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,395000.000,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,8992428.000,,,,
CashPeriodIncreaseDecrease,,,124000.000,,-1434000.000,,,,-3470000.000,,,,-5476000.000,,,,-5718000.000,,,,-5584000.000
Depreciation,,,20000.000,,11000.000,,,,3000.000,,,,8000.000,,,,37000.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,,57000.000
DilutiveSecurities,,,,,,,,,,,,,,,-4141000.000,,,,,,
EarningsPerShareBasic,-0.060,,,,,,,,,,,,,,-0.080,,,-0.060,-0.090,,-0.020
EarningsPerShareBasicAndDiluted,,-0.040,-0.040,-0.050,-0.050,-0.060,-0.080,-0.080,-0.070,-0.080,-0.080,-0.090,-0.170,-0.190,,,-0.120,,,,-0.020
EarningsPerShareDiluted,-0.060,,,,,,,,,,,,,,-0.120,,,-0.100,-0.090,,-0.020
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,4152000.000,3895000.000,-4141000.000,-95000.000,498000.000,-3513000.000,-666000.000,-7731000.000,-5090000.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,,,,,,0.009
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,,,,,0.014
GainLossOnDerivativeInstrumentsNetPretax,-775996.000,0.000,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfAccountsReceivable,,,0.000,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,,,,,,,,,,,,,,,,,,
