,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,511018.000,658977.000,890676.000,1129515.000,1186547.000,1199846.000,1059336.000,1083249.000,1201703.000,1102772.000,1012785.000,1162081.000,1085796.000,1035781.000,920111.000,979479.000,834812.000,941389.000,780136.000,889863.000,532214.000,407249.000,672729.000
AccountsReceivableNetCurrent,158967.000,115028.000,269237.000,203998.000,294945.000,216265.000,278020.000,314157.000,200914.000,147635.000,178362.000,190725.000,335041.000,272022.000,323413.000,349958.000,362822.000,113256.000,393911.000,511108.000,589682.000,281320.000,518727.000
AccruedLiabilitiesCurrent,261828.000,304183.000,247738.000,270792.000,295442.000,267936.000,376901.000,429018.000,570595.000,615244.000,569270.000,601673.000,783075.000,719432.000,809332.000,803789.000,837052.000,821088.000,645003.000,638920.000,690230.000,956884.000,990425.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-749346.000,,,,-780277.000,,,,-809490.000,,,,834779.000,,,,852720.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-76687.000,-105025.000,-244723.000,-317764.000,-339997.000,,
AdditionalPaidInCapital,12635607.000,12802216.000,13823875.000,14358536.000,15741825.000,15940818.000,17664727.000,17951348.000,18158076.000,19509921.000,22725887.000,23341504.000,23471244.000,24617564.000,25466508.000,25037861.000,25594074.000,26036733.000,26240345.000,26692285.000,27080191.000,27244600.000,27450102.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,0.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,9600.000,9600.000,,,,,,,,,,,,,,,,,,28169.000,28169.000
Assets,1916970.000,1925222.000,1938760.000,1718876.000,1915731.000,1353788.000,1543286.000,1431744.000,1294971.000,1103282.000,1710058.000,1480309.000,1455591.000,1744132.000,1506245.000,1361386.000,2210988.000,1804388.000,1967508.000,1827315.000,1894601.000,1625753.000,1838065.000
AssetsCurrent,1632628.000,1681121.000,1709355.000,1518794.000,1768714.000,1231904.000,1447870.000,1355220.000,1187460.000,1008682.000,1630004.000,1418301.000,1413216.000,1708107.000,1477139.000,1330886.000,1330317.000,1489717.000,1798733.000,1737463.000,1827118.000,1590475.000,1795698.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,,322860.000,294522.000,154824.000,81783.000,59550.000,25865.000,19796.000
