,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,59960.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,168177.000,,,
AmortizationOfDebtDiscountPremium,597703.000,,,
AmortizationOfIntangibleAssets,40056.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-359555.000,-134817.000,58726.000,-63019.000
DebtConversionOriginalDebtAmount1,664157.000,,,
DepreciationDepletionAndAmortization,46146.000,,,
EarningsPerShareBasicAndDiluted,-0.090,-0.010,-0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350
GeneralAndAdministrativeExpense,360949.000,123192.000,47465.000,78518.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,532056.000,,,
IncomeTaxExpenseBenefit,50.000,,,
IncomeTaxesPaidNet,50.000,,,
IncreaseDecreaseInAccountsPayable,-21860.000,-1629.000,-3350.000,15483.000
IncreaseDecreaseInAccountsPayableRelatedParties,-2027.000,,,
IncreaseDecreaseInAccruedLiabilities,3905.000,,,
IncreaseDecreaseInPrepaidExpense,7033.000,-2004.000,4661.000,0.000
InterestExpense,733554.000,,,
InvestmentIncomeInterest,,,15.000,16.000
LeaseAndRentalExpense,3000.000,600.000,,
NetCashProvidedByUsedInFinancingActivities,77000.000,,16300.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,77000.000,,16300.000,0.000
NetCashProvidedByUsedInInvestingActivities,-225000.000,,89615.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-225000.000,,89615.000,0.000
NetCashProvidedByUsedInOperatingActivities,-211555.000,-134817.000,-47189.000,-63019.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-211555.000,-134817.000,-47189.000,-63019.000
NetIncomeLoss,-1638609.000,-195152.000,-48500.000,-78502.000
OperatingExpenses,905005.000,195152.000,48515.000,78518.000
OperatingIncomeLoss,-905005.000,-195152.000,-48515.000,-78518.000
OtherCostAndExpenseOperating,12000.000,71960.000,,
OtherIncome,,,,16.000
OtherNoncashExpense,85800.000,,,
OtherNoncashIncomeExpense,,,15.000,
OtherNonoperatingIncomeExpense,-733554.000,,,
PaymentsForRepurchaseOfCommonStock,25000.000,,,
PaymentsToAcquireIntangibleAssets,225000.000,,,
ProceedsFromContributedCapital,,,100.000,0.000
ProceedsFromIssuanceOfCommonStock,117000.000,,16200.000,0.000
ProceedsFromPaymentsForOtherFinancingActivities,-15000.000,,,
ProfessionalFees,,,1050.000,0.000
ProfitLoss,,,-48500.000,
ShareBasedCompensation,152308.000,59960.000,,
StockIssuedDuringPeriodValueIssuedForCash,130000.000,,,
StockIssuedDuringPeriodValueOther,664157.000,,,
StockRepurchasedDuringPeriodValue,25000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,18222741.000,18566636.000,65349763.000,78766636.000
