,2012-03-31,2013-03-31,2014-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,532000.000,167000.000,139000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-8000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,3000.000,5000.000
AdvertisingExpense,,30000.000,16000.000
AllocatedShareBasedCompensationExpense,,167000.000,139000.000
AmortizationOfDebtDiscountPremium,,29000.000,186000.000
AmortizationOfIntangibleAssets,1374000.000,1181000.000,1029000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2352000.000,
BusinessAcquisitionsProFormaRevenue,,26900000.000,
CapitalLeaseObligationsIncurred,,,82000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1495000.000,-2630000.000,-499000.000
CostOfGoodsSold,17637000.000,14823000.000,19433000.000
DefinedContributionPlanCostRecognized,,283000.000,11000.000
Depreciation,1012000.000,785000.000,1489000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,168000.000,-117000.000
EarningsPerShareBasicAndDiluted,-0.070,-0.140,-0.140
FairValueAssumptionsExpectedDividendRate,,0.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
GeneralAndAdministrativeExpense,4412000.000,4254000.000,4482000.000
GoodwillImpairmentLoss,,954000.000,954000.000
GrossProfit,11858000.000,8826000.000,9608000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2112000.000,-4387000.000,-4264000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1925000.000,1505000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,221000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,3000.000,-1000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1537000.000,-1450000.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,,-287000.000,-179000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-368000.000,-187000.000
IncreaseDecreaseInAccountsPayable,-1226000.000,596000.000,832000.000
IncreaseDecreaseInAccountsReceivable,-48000.000,150000.000,97000.000
IncreaseDecreaseInAccruedLiabilities,-14000.000,84000.000,126000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,706000.000,,
