,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,2500000.000,2600000.000,,2400000.000,2900000.000,-200000.000,3900000.000,2700000.000,2000000.000,1800000.000,5100000.000,1300000.000,1400000.000,1500000.000,1600000.000,1600000.000,1500000.000,1500000.000,1600000.000,1500000.000,1500000.000,1500000.000,1600000.000,1600000.000
AmortizationOfDebtDiscountPremium,3043000.000,,,,3307000.000,,,,3593000.000,,,,3274000.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,1309000.000,,,,1212000.000,,,,1165000.000,,,,1421000.000,,,,1396000.000,,,,1216000.000,,,,1263000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,834000.000,817000.000,,200000.000,100000.000,200000.000,-400000.000,0.000,0.000,0.000,0.000,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,2890000.000,,,,,,,,
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,,,-3500000.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-37430000.000,,,,-24526000.000,,,,-52322000.000,,,,-6162000.000,,,,-23409000.000,,,,859000.000,,,,-25149000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-26000.000,,,,13000.000,,,,49000.000,,,,-230000.000,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.500,0.500,0.500,0.500,0.550,0.550,0.550,0.550,0.650,0.650,0.700,0.700,0.750,0.750,0.750,0.750,0.800
ComprehensiveIncomeNetOfTax,,12150000.000,-712000.000,,6028000.000,8954000.000,-26674000.000,-3524000.000,54942000.000,24789000.000,18196000.000,35909000.000,20600000.000,27944000.000,15079000.000,45617000.000,4591000.000,41426000.000,26364000.000,40414000.000,26391000.000,51334000.000,29979000.000,54441000.000,32631000.000
CostsAndExpenses,133878000.000,132746000.000,135817000.000,163949000.000,134983000.000,139216000.000,134822000.000,161884000.000,224357000.000,216280000.000,201393000.000,236344000.000,213654000.000,210427000.000,215932000.000,247873000.000,217258000.000,217021000.000,220052000.000,275731000.000,222703000.000,229270000.000,225153000.000,258276000.000,228982000.000
DeferredIncomeTaxExpenseBenefit,-1346000.000,,,,4479000.000,,,,-67107000.000,,,,-1070000.000,,,,-241000.000,,,,-1461000.000,,,,-187000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,,,,-1290000.000,-200000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,29057000.000,29271000.000,32367000.000,34594000.000,32434000.000,30254000.000,30701000.000,37302000.000,32009000.000,29054000.000,27916000.000,27549000.000,28003000.000,28232000.000,28033000.000,28010000.000,28570000.000,28399000.000,28498000.000,28916000.000,28773000.000,26409000.000,26706000.000,27928000.000,27637000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,5475000.000,1404000.000,,,,,,,,,,,,,,,,,,,,,,
DirectCostsOfHotels,,,,,,,,,159372000.000,159277000.000,151260000.000,183897000.000,166673000.000,160736000.000,164390000.000,196410000.000,164950000.000,165491000.000,164465000.000,204387000.000,172263000.000,175130000.000,170900000.000,203600000.000,176789000.000
Dividends,,,,,,,,,26100000.000,25300000.000,25300000.000,25000000.000,27900000.000,28000000.000,28100000.000,28000000.000,33300000.000,33300000.000,,,,,,,
DividendsCommonStock,,,,,,,,,,,,,,,,,,,35900000.000,,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,,,,38200000.000,38300000.000,38300000.000,38200000.000,40900000.000
EarlyRepaymentOfSeniorDebt,,,,,,,,,152180000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.040,0.180,-0.030,0.100,0.120,0.180,-0.570,-0.290,1.030,0.220,0.360,0.610,0.410,0.450,0.300,1.220,0.090,0.810,0.520,0.760,0.520,1.010,0.660,0.930,0.640
EarningsPerShareDiluted,-0.040,0.170,-0.030,0.100,0.120,0.170,-0.570,-0.280,0.810,0.180,0.300,0.520,0.320,0.380,0.250,1.220,0.090,0.800,0.520,0.750,0.510,1.000,0.660,0.940,0.630
EffectiveIncomeTaxRateContinuingOperations,,0.360,1.300,,0.430,0.560,0.380,-1.300,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,212000.000,,,,10000.000,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,212000.000,,,,10000.000,,,,,,,,,,,,
FoodAndBeverageCostOfSales,,,,,,,,,61248000.000,60406000.000,55920000.000,59579000.000,63182000.000,61058000.000,60508000.000,63610000.000,65075000.000,64789000.000,63797000.000,67919000.000,68257000.000,67998000.000,64790000.000,66262000.000,69157000.000
FoodAndBeverageRevenue,,,,,,,,,98188000.000,99309000.000,88193000.000,96650000.000,110071000.000,103357000.000,98232000.000,100401000.000,118331000.000,119042000.000,108558000.000,115226000.000,122233000.000,127217000.000,113100000.000,114943000.000,126169000.000
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,,,,,,,,,,-20186000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-201000.000,,,,,,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,0.000,,,,,,,,-4181000.000,,,-2148000.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,8017000.000,,6971000.000,6897000.000,8447000.000,6828000.000,7515000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,21300000.000,,132000.000,1247000.000,110000.000,1487000.000,,,,,2890000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,10476000.000,20287000.000,-43253000.000,-16179000.000,-12522000.000,14584000.000,5783000.000,17970000.000,20158000.000,28555000.000,14654000.000,61633000.000,4853000.000,42255000.000,22079000.000,30469000.000,25461000.000,52746000.000,35415000.000,49144000.000,33213000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1961000.000,8633000.000,-1659000.000,5055000.000,6007000.000,8973000.000,-26672000.000,-14943000.000,53770000.000,16368000.000,18233000.000,30106000.000,20642000.000,27979000.000,15117000.000,62729000.000,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.040,0.180,-0.030,0.100,0.120,0.180,-0.570,-0.290,1.030,0.220,0.360,0.610,0.410,0.450,0.300,1.220,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.040,0.170,-0.030,0.100,0.120,0.170,-0.570,-0.280,0.810,0.180,0.300,0.520,0.320,0.380,0.250,1.220,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,4000.000,4000.000,53000.000,48000.000,21000.000,-19000.000,-2000.000,-9000.000,10000.000,11000.000,-202000.000,56000.000,11000.000,12000.000,13000.000,-51000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.000,,,,,0.000,,0.000,0.000,,,,0.000,0.000,,,,,,,,,,
