,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,160622000.000,153747000.000,160974000.000,154812000.000,146804000.000,133048000.000,119737000.000,115891000.000,117684000.000,116704000.000,124442000.000,123064000.000,121203000.000,120151000.000,119408000.000,116561000.000,100465000.000,105608000.000,104124000.000,104161000.000,96204000.000,88236000.000,92483000.000
AccountsReceivableNetCurrent,268753000.000,256503000.000,255359000.000,253569000.000,250059000.000,198791000.000,199382000.000,205369000.000,191464000.000,188622000.000,186919000.000,188046000.000,172252000.000,160414000.000,163664000.000,157511000.000,143340000.000,133655000.000,141519000.000,148196000.000,125424000.000,116307000.000,122604000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,24600000.000,,23442000.000,23225000.000,24525000.000,21827000.000,24863000.000,26554000.000,24812000.000,19241000.000,21052000.000,20767000.000,21424000.000,18550000.000,21346000.000,19903000.000,19194000.000,17304000.000
AccruedIncomeTaxesCurrent,1405000.000,1113000.000,150000.000,364000.000,849000.000,2713000.000,12082000.000,9240000.000,7201000.000,12259000.000,12271000.000,13583000.000,17828000.000,,12410000.000,10071000.000,22575000.000,,,,,,
AccruedInsuranceCurrent,,,,,,2674000.000,,2693000.000,2726000.000,2549000.000,2535000.000,2502000.000,2432000.000,1266000.000,1252000.000,1275000.000,1294000.000,695000.000,644000.000,771000.000,909000.000,742000.000,956000.000
AccruedLiabilitiesCurrent,134288000.000,141999000.000,124991000.000,124534000.000,131229000.000,135189000.000,127626000.000,131835000.000,130479000.000,133100000.000,131345000.000,128736000.000,150045000.000,156475000.000,140656000.000,133695000.000,123329000.000,122420000.000,112439000.000,121139000.000,118684000.000,110095000.000,107215000.000
AccruedProfessionalFeesCurrent,,,,,,7595000.000,,6668000.000,7355000.000,6516000.000,7393000.000,8166000.000,7019000.000,6723000.000,6196000.000,5594000.000,8135000.000,5774000.000,6923000.000,6241000.000,6880000.000,4728000.000,4599000.000
AccruedRentCurrent,,,,,,,,,,,,,,,,,,,,,932000.000,672000.000,1204000.000
AccruedSalariesCurrent,,,,,,41813000.000,,33671000.000,37480000.000,40252000.000,40019000.000,34778000.000,38506000.000,41193000.000,37219000.000,34185000.000,36358000.000,41305000.000,31591000.000,33348000.000,35483000.000,32959000.000,31297000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-362368000.000,-354370000.000,-358436000.000,361700000.000,-367355000.000,-367687000.000,-366662000.000,371006000.000,-379954000.000,381015000.000,376760000.000,361023000.000,354604000.000,317129000.000,319295000.000,316865000.000,320469000.000,325541000.000,326578000.000,321871000.000,310291000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,7601000.000,,,,9757000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,171905000.000,159273000.000,126062000.000,85685000.000,100203000.000,112743000.000,112877000.000,104714000.000,114588000.000,125156000.000,131846000.000,127569000.000,105223000.000,71619000.000,20259000.000,12537000.000,16437000.000,-9387000.000,2154000.000,10188000.000,6577000.000,-19335000.000,-18216000.000
AdditionalPaidInCapital,221821000.000,219738000.000,222943000.000,224563000.000,226743000.000,228187000.000,229320000.000,230734000.000,232881000.000,234620000.000,235367000.000,237212000.000,239190000.000,240743000.000,241293000.000,243602000.000,245816000.000,247022000.000,261353000.000,263288000.000,264796000.000,266151000.000,266892000.000
AdvancesToAffiliate,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
AllowanceForDoubtfulAccountsReceivable,,,25376000.000,25402000.000,25910000.000,22213000.000,22122000.000,22158000.000,20836000.000,17715000.000,16912000.000,16022000.000,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,14090000.000,12988000.000,12301000.000,11349000.000,11756000.000,10487000.000,9753000.000,8328000.000,7346000.000,6916000.000,7140000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,1567000.000,1592000.000,1369000.000,1263000.000,1467000.000,1122000.000,1007000.000,1139000.000,629000.000,619000.000,588000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,,,4650000.000,4260000.000,4202000.000,4285000.000,3564000.000,1670000.000,2225000.000,2188000.000,2812000.000,2219000.000,2073000.000
AllowanceForNotesReceivable,,,4109000.000,4117000.000,4052000.000,,,,,,,,,,,,,,,,,,
Assets,1362243000.000,1395918000.000,1300549000.000,1251579000.000,1265726000.000,1262294000.000,1145189000.000,1122397000.000,1091397000.000,1096434000.000,1096015000.000,1079820000.000,1024431000.000,963731000.000,885502000.000,891030000.000,865349000.000,838143000.000,981727000.000,972542000.000,950623000.000,903743000.000,868750000.000
AssetsCurrent,557258000.000,556254000.000,553858000.000,546187000.000,555205000.000,567949000.000,455008000.000,441022000.000,426847000.000,419539000.000,416862000.000,418415000.000,405025000.000,395342000.000,377894000.000,386903000.000,357361000.000,362121000.000,468211000.000,457120000.000,443611000.000,409072000.000,380688000.000
AssetsHeldForSaleCurrent,,,,,,103157000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,0.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,15189000.000,0.000,0.000,,,0.000,0.000,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,12169000.000,,32339000.000,32339000.000,42640000.000,,,,42946000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,9158000.000,,,,8061000.000,,,,6053000.000,,,,47812000.000,,,,44695000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,1443000.000,,,,1450000.000,,,,1315000.000,,,,3375000.000,,,,3477000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,1366000.000,,,,749000.000,,,,478000.000,,,,2671000.000,,,,2672000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,1372000.000,,,,1427000.000,,,,685000.000,,,,2671000.000,,,,2672000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,1375000.000,,,,1433000.000,,,,1307000.000,,,,2848000.000,,,,2728000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,1386000.000,,,,1436000.000,,,,1312000.000,,,,3375000.000,,,,2945000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,2216000.000,,,,1566000.000,,,,956000.000,,,,32872000.000,,,,30201000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,1967000.000,,,,1568000.000,,,,1060000.000,,,,12839000.000,,,,11544000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,7191000.000,,,,6493000.000,,,,4993000.000,,,,34973000.000,,,,33151000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,4993000.000,,269000.000,674000.000,7667000.000,,,,9795000.000,
CashAndCashEquivalentsAtCarryingValue,38162000.000,41280000.000,32668000.000,25495000.000,35282000.000,38791000.000,25081000.000,21447000.000,32625000.000,29785000.000,21260000.000,23001000.000,29066000.000,38931000.000,20618000.000,22671000.000,33472000.000,60055000.000,144704000.000,125305000.000,138427000.000,124234000.000,76836000.000
CashSurrenderValueOfLifeInsurance,,,,,,36375000.000,,,35772000.000,36522000.000,36887000.000,31861000.000,24700000.000,15765000.000,3054000.000,3207000.000,3273000.000,1674000.000,1698000.000,1698000.000,1752000.000,1824000.000,1847000.000
CommonStockParOrStatedValuePerShare,,,,,,0.250,,,,0.250,,,,0.250,,,,0.250,,,,0.250,0.250
CommonStockValueOutstanding,8445000.000,8470000.000,,,,,,,,,,,,,,,,,,,,,
DebtCurrent,8431000.000,939000.000,7371000.000,830000.000,739000.000,5427000.000,3294000.000,1778000.000,1294000.000,14102000.000,1763000.000,2456000.000,781000.000,967000.000,843000.000,1889000.000,1849000.000,2028000.000,2033000.000,1991000.000,2020000.000,15261000.000,2198000.000
DebtInstrumentUnamortizedDiscount,,,,,,-3341000.000,,,,2709000.000,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,0.024,,,,0.027,,,,,,,,,,,,,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,,,,,,,,,,,,8671000.000,21517000.000,13237000.000,11564000.000,391000.000,1279000.000,1279000.000,1279000.000,1279000.000,391000.000,391000.000
DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,,,,,18673000.000,6067000.000,6030000.000,5993000.000,5957000.000,4930000.000,4895000.000,4860000.000,4826000.000,5612000.000,5576000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,11774000.000,,,,11679000.000,,9664000.000,7808000.000,5667000.000,5590000.000,4634000.000,4138000.000,4167000.000,3824000.000,4111000.000,4130000.000,3593000.000,3719000.000
DeferredFinanceCostsNoncurrentNet,,,,,,2728000.000,,,1356000.000,1096000.000,597000.000,451000.000,333000.000,408000.000,1052000.000,940000.000,932000.000,1088000.000,891000.000,672000.000,447000.000,793000.000,820000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,33778000.000,,,,33636000.000,,,,30512000.000,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,30123000.000,,,,36328000.000,,35393000.000,33834000.000,30423000.000,27960000.000,27366000.000,30518000.000,32115000.000,32608000.000,31715000.000,31583000.000,31079000.000,30355000.000
DeferredRevenue,,,,,,,,,,,,,49000.000,46000.000,47000.000,59000.000,46000.000,42000.000,40000.000,35000.000,49000.000,40000.000,42000.000
DeferredRevenueCurrent,,,,,,,,,,,,,49000.000,46000.000,47000.000,59000.000,46000.000,42000.000,40000.000,35000.000,1525000.000,1446000.000,2808000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsGross,,,,,,128535000.000,,,,126350000.000,,,,137511000.000,,,,154401000.000,,,,174251000.000,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,3096000.000,,,,0.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-32259000.000,,,,-34843000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,-2136000.000,,,,-3256000.000,,,,-369000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,-30123000.000,,,,-31587000.000,,,3894000.000,,601000.000,603000.000,598000.000,,573000.000,1064000.000,1272000.000,,334000.000
DeferredTaxAssetsNetCurrent,6020000.000,9323000.000,1038000.000,1090000.000,439000.000,0.000,318000.000,1140000.000,,2761000.000,2714000.000,2246000.000,2389000.000,2048000.000,1982000.000,1706000.000,1336000.000,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,613000.000,,,,908000.000,,,,837000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,31601000.000,,,,38520000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,496000000.000,,,,563000000.000,,,,598000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,1852000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,5364000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,,,,,,,7092000.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,119895000.000,,,,120470000.000,,,,133912000.000,,,,151972000.000,,,,173981000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,22084000.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,111828000.000,,,,151972000.000,,,,173981000.000,
DeferredTaxLiabilities,,,,,,40899000.000,,,,40723000.000,,,,30179000.000,,,,31207000.000,,,,30242000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,,,,700000.000,,,,421000.000,,,,319000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,21915000.000,,,,25008000.000,,,,24694000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,4741000.000,-4741000.000,-3894000.000,,29810000.000,,,,31207000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,10431000.000,,,,8207000.000,,,,5499000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,189000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,27460000.000,,,,27049000.000,,26984000.000,,,,,,,10191000.000,10267000.000,10390000.000,13258000.000,13429000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,5613000.000,,,,5414000.000,,,,,,,,,,,,,
DerivativeAssets,,,2933000.000,3732000.000,2414000.000,1062000.000,2031000.000,1496000.000,1311000.000,789000.000,599000.000,780000.000,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,1140000.000,520000.000,4744000.000,3171000.000,2204000.000,4143000.000,4273000.000,2475000.000,1979000.000,2754000.000,2497000.000
DerivativeLiabilities,,,1183000.000,1830000.000,1265000.000,1373000.000,2481000.000,1213000.000,771000.000,1212000.000,2321000.000,1592000.000,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,1373000.000,,1213000.000,771000.000,1212000.000,2321000.000,1592000.000,3609000.000,2526000.000,4808000.000,2744000.000,2235000.000,2014000.000,1207000.000,2063000.000,1137000.000,1783000.000,1025000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,44196000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,17692000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxesPayable,,,,,,1064000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,4602000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,23073000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,25165000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,9355000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,1368000.000,,,,,,,,,,,,,,,,,
DueFromAffiliateCurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DueToAffiliateCurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DueToAffiliateCurrentAndNoncurrent,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,
DueToAffiliateNoncurrent,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,14468000.000,12729000.000,15733000.000,14021000.000,17570000.000,15825000.000,13264000.000,11975000.000,17457000.000,15415000.000,,7061000.000,14411000.000,14050000.000,13427000.000,10535000.000,18442000.000,16098000.000,13343000.000,12049000.000,26561000.000
EquityMethodInvestments,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,,3823000.000,4043000.000,3613000.000,3642000.000,6039000.000,6221000.000,6479000.000,6217000.000,5852000.000,5571000.000,5548000.000,5031000.000,2792000.000,3232000.000,3327000.000,3441000.000,2838000.000,2661000.000
FinancingReceivableRecordedInvestment1To29DaysPastDue,,,,,,,,,,,,,8000.000,15000.000,2000.000,2000.000,1000.000,16000.000,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,,,,,,,,,1000.000,2000.000,1000.000,0.000,1000.000,12000.000,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,,,,,,,,,0.000,0.000,2000.000,0.000,0.000,1000.000,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,,,,,,,,,1104000.000,976000.000,995000.000,1038000.000,936000.000,908000.000,899000.000,847000.000,1030000.000,832000.000,813000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,,,,,,,,7681000.000,6816000.000,6735000.000,6690000.000,5893000.000,3690000.000,,,,,
