,2016-12-31,2017-03-31
CashPeriodIncreaseDecrease,-470.000,
EarningsPerShareBasicAndDiluted,-0.000,0.000
GeneralAndAdministrativeExpense,-898.000,2644.000
IncreaseDecreaseInAccountsPayable,4428.000,
NetCashProvidedByUsedInFinancingActivities,1200.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1200.000,
NetCashProvidedByUsedInOperatingActivities,-1670.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1670.000,
NetIncomeLoss,-6098.000,-5144.000
OperatingExpenses,-6098.000,5144.000
PartnersCapitalAccountPrivatePlacementOfUnits,10000.000,
PartnersCapitalAccountUnitsSoldInPrivatePlacement,30100000.000,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,1200.000,
ProceedsFromIssuanceOfPrivatePlacement,5160.000,
ProceedsFromRelatedPartyDebt,1200.000,
ProfessionalFees,-5200.000,2500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1221648370.000,73850000.000
