,2011-03-31,2011-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2737000.000
BusinessCombinationAcquisitionRelatedCosts,,3500000.000
CapitalExpendituresIncurredButNotYetPaid,1454000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,4193000.000,
ComprehensiveIncomeNetOfTax,,-5541000.000
CostOfRevenue,24282000.000,27946000.000
CostOfServices,10236000.000,12440000.000
Depreciation,,3700000.000
DepreciationDepletionAndAmortization,7925000.000,
EarningsPerShareBasic,-0.050,-0.080
EarningsPerShareDiluted,-0.050,-0.080
EffectOfExchangeRateOnCashAndCashEquivalents,450000.000,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,0.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,95000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,95000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,,5300000.000
GeneralAndAdministrativeExpense,12129000.000,15720000.000
GrossProfit,47215000.000,54969000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2147000.000,-4836000.000
IncomeTaxExpenseBenefit,23000.000,-1542000.000
IncomeTaxesPaidNet,-154000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2117000.000,
IncreaseDecreaseInAccountsReceivable,2477000.000,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,5599000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-509000.000,
IncreaseDecreaseInRestrictedCash,11335000.000,
InterestExpense,26000.000,142000.000
InterestPaid,3000.000,
InvestmentIncomeInterest,86000.000,95000.000
NetCashProvidedByUsedInFinancingActivities,2083000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2083000.000,
NetCashProvidedByUsedInInvestingActivities,-13907000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13907000.000,
NetCashProvidedByUsedInOperatingActivities,15567000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,15567000.000,
NetIncomeLoss,-2170000.000,-3294000.000
NonoperatingIncomeExpense,60000.000,-28000.000
OperatingExpenses,49422000.000,59777000.000
OperatingIncomeLoss,-2207000.000,-4808000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-2247000.000
OtherNonoperatingIncomeExpense,,19000.000
OtherPaymentsToAcquireBusinesses,78000.000,
PaymentsToAcquireIntangibleAssets,150000.000,
PaymentsToAcquirePropertyPlantAndEquipment,2344000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,3382000.000,
ProvisionForDoubtfulAccounts,50000.000,
RepaymentsOfDebtAndCapitalLeaseObligations,282000.000,
ResearchAndDevelopmentExpense,13807000.000,14071000.000
Revenues,71497000.000,82915000.000
SalesRevenueNet,71497000.000,82915000.000
SalesRevenueServicesNet,13107000.000,16034000.000
SegmentReportingInformationRevenue,,82915000.000
SellingAndMarketingExpense,23486000.000,29986000.000
ShareBasedCompensation,4093000.000,6442000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,28.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,22.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,5795.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,14.830
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,32000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,24549.000
WeightedAverageNumberOfDilutedSharesOutstanding,40602000.000,41187000.000
WeightedAverageNumberOfSharesOutstandingBasic,40602000.000,41187000.000
