,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,513000.000,618489.000,75000.000,75000.000
AdditionalPaidInCapitalCommonStock,197000.000,197939.000,198000.000,200000.000
Assets,90527000.000,91717120.000,91180000.000,88011000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.130
CapitalToRiskWeightedAssets,,,,0.225
CashAndCashEquivalentsAtCarryingValue,17013000.000,19655465.000,20378000.000,18163000.000
CashAndDueFromBanks,,3505465.000,,
CertificatesOfDepositAtCarryingValue,5208000.000,5458007.000,5710000.000,5710000.000
CommonStockOtherSharesOutstanding,179145.000,179145.000,179145.000,179145.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
CommonStockSharesIssued,179145.000,179145.000,179145.000,179145.000
CommonStockValue,179000.000,179145.000,179000.000,179000.000
DeferredIncomeTaxLiabilities,,382629.000,,
Deposits,76714000.000,,76998000.000,73821000.000
DepositsMoneyMarketDeposits,3510000.000,,3468000.000,3498000.000
DepositsNegotiableOrderOfWithdrawalNOW,10704000.000,,10978000.000,10961000.000
DepositsSavingsDeposits,19885000.000,46954019.000,20090000.000,20268000.000
DueFromBanks,3213000.000,,2928000.000,3139000.000
FederalFundsSold,13800000.000,16150000.000,17450000.000,15025000.000
FinancingReceivableAllowanceForCreditLosses,,,,1800000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,984000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,816000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,2102000.000
FinancingReceivableRecordedInvestmentCurrent,,,,46309000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,4611000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,54676000.000
FinancingReceivableRecordedInvestmentPastDue,,,,8366000.000
ImpairedFinancingReceivableRecordedInvestment,,,,6399000.000
ImpairedFinancingReceivableRelatedAllowance,,,,816000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,6399000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,57000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,6342000.000
InterestPayableCurrent,,108604.000,,
LettersOfCreditOutstandingAmount,,90120.000,,
Liabilities,78685000.000,79775696.000,79006000.000,75853000.000
LiabilitiesAndStockholdersEquity,90527000.000,91717120.000,91180000.000,88011000.000
LoansAndLeasesReceivableAllowance,1800000.000,1800000.000,1800000.000,1800000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,54676000.000
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,2508000.000
LoansReceivableNet,56775000.000,54380969.000,53876000.000,52850000.000
LoansReceivableWithFixedRatesOfInterest,,,,-51471000.000
LoansReceivableWithVariableRatesOfInterest,,,,-696000.000
MarketableSecurities,878000.000,1037475.000,144000.000,144000.000
NoninterestBearingDepositLiabilities,30001000.000,30726223.000,30697000.000,28007000.000
NotesPayable,1144000.000,1144201.000,1144000.000,1144000.000
OtherAssets,744000.000,843722.000,883000.000,998000.000
OtherLiabilities,827000.000,369900.000,864000.000,888000.000
OtherRealEstate,4182000.000,4597336.000,4604000.000,4613000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
PreferredStockSharesIssued,1803617.000,1796624.000,1796624.000,1786773.000
PreferredStockSharesOutstanding,1803617.000,1796624.000,1796624.000,1786773.000
PreferredStockValue,1804000.000,1796624.000,1797000.000,1787000.000
PropertyPlantAndEquipmentNet,5727000.000,5654026.000,5585000.000,5532000.000
RetainedEarningsAccumulatedDeficit,,9149227.000,,
RetainedEarningsAppropriated,9075000.000,,9149000.000,9149000.000
RetainedEarningsUnappropriated,74000.000,,776000.000,768000.000
StockholdersEquity,11842000.000,11941424.000,12174000.000,12158000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,11842000.000,11941424.000,12174000.000,12158000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,0.090
TierOneLeverageCapitalToAverageAssets,,,,0.138
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.110
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,0.212
TimeDeposits100000OrMore,2445000.000,,2147000.000,1906000.000
TimeDepositsLessThan100000,10169000.000,,9618000.000,9181000.000
