,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,16400000.000,14841000.000,,16072000.000,21093000.000,18092000.000,21550000.000,17969000.000,15126000.000,19587000.000,,,,,,,,,,,,,,
AdjustmentForLongTermIntercompanyTransactionsGrossOfTax,,,-608000.000,,225000.000,-178000.000,432000.000,,,,,,,,,,,,,,,,,,
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,,,,,137000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentForLongTermIntercompanyTransactionsTaxBenefitExpense,,,237000.000,,88000.000,-70000.000,169000.000,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-358000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,614000.000,,,,59000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,-17000.000,,,,-26000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1068000.000,,,,4183000.000,,,,3770000.000,,,,4544000.000,,,,4132000.000,,,,4906000.000,,,,3962000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,185000.000,,,,187000.000,,,,62000.000,,,,392000.000,,,,791000.000,,,,445000.000,,,,
AmortizationOfFinancingCosts,388000.000,,,,322000.000,,,,314000.000,,,,304000.000,,,,434000.000,,,,433000.000,,,,383000.000
AmortizationOfIntangibleAssets,,,,,,,,,5044000.000,5521000.000,5588000.000,4781000.000,5147000.000,5227000.000,5231000.000,5434000.000,5526000.000,5858000.000,5811000.000,6200000.000,6228000.000,9798000.000,10682000.000,11074000.000,11425000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1139567.000,2104547.000,,1067063.000,1047701.000,1220547.000,-2335311.000,497826.000,12909.000,0.000,-510735.000,0.000,0.000,0.000,31668.000,,0.000,0.000,,40193000.000,21122000.000,10256.000,-61309775.000,72225.000
AssetImpairmentCharges,,,,,,,,,,,,,,,27019000.000,,,,0.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,1500000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,0.000,,,,,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,1108000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,19318000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,5719000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,33273000.000,,,,9065000.000,,,,36851000.000,,,,12259000.000,,,,-22105000.000,,,,-24408000.000,,,,8122000.000
ComprehensiveIncomeNetOfTax,,39688000.000,29129000.000,,36309000.000,32843000.000,36915000.000,-59087000.000,27741000.000,38065000.000,43280000.000,20388000.000,28950000.000,50015000.000,21723000.000,21543000.000,23093000.000,58573000.000,41276000.000,57470000.000,58472000.000,64012000.000,55030000.000,36310000.000,53415000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,453000.000,1190000.000,,1076000.000,1458000.000,1605000.000,1026000.000,1338000.000,1798000.000,1264000.000,1049000.000,444000.000,1702000.000,1021000.000,1322000.000,780000.000,1761000.000,1187000.000,359000.000,1848000.000,2446000.000,2360000.000,1668000.000,1419000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,40141000.000,30319000.000,,37385000.000,34301000.000,38520000.000,-58061000.000,29079000.000,39863000.000,44544000.000,21437000.000,29394000.000,51717000.000,22744000.000,22865000.000,23873000.000,60334000.000,42463000.000,57829000.000,60320000.000,66458000.000,57390000.000,37978000.000,54834000.000
CostOfGoodsAndServicesSold,275345000.000,279273000.000,294998000.000,297288000.000,316086000.000,337765000.000,334432000.000,336385000.000,341683000.000,350961000.000,353378000.000,347967000.000,348056000.000,369057000.000,375820000.000,380909000.000,385591000.000,407938000.000,414051000.000,416024000.000,426659000.000,489541000.000,500277000.000,508322000.000,523783000.000
CostOfServicesDepreciationAndAmortization,13380000.000,,,,16562000.000,,,,18239000.000,,,,19767000.000,,,,19797000.000,,,,21289000.000,,,,30401000.000
DeferredIncomeTaxExpenseBenefit,8035000.000,,,,4212000.000,,,,2868000.000,,,,0.000,,,,,,,,,,,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,,,,,,,,,,,3100000.000,,
DepreciationDepletionAndAmortization,,13076000.000,14930000.000,,16562000.000,20801000.000,19519000.000,19345000.000,18239000.000,19500000.000,20044000.000,19626000.000,19767000.000,20030000.000,19862000.000,19768000.000,19797000.000,20366000.000,20471000.000,21054000.000,21289000.000,25689000.000,27094000.000,28870000.000,30401000.000
EarningsPerShareBasic,0.330,0.460,0.350,-0.040,0.410,0.390,0.390,-0.670,0.340,0.470,0.460,0.280,0.390,0.520,0.320,0.330,0.470,0.660,0.680,0.780,0.570,0.790,0.720,0.510,0.630
EarningsPerShareDiluted,0.330,0.450,0.350,-0.040,0.400,0.390,0.380,-0.660,0.340,0.460,0.450,0.280,0.380,0.510,0.310,0.340,0.460,0.650,0.670,0.780,0.570,0.780,0.710,0.500,0.620
EffectOfExchangeRateOnCashAndCashEquivalents,128000.000,,,,84000.000,,,,-144000.000,,,,-282000.000,,,,-365000.000,,,,299000.000,,,,158000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.354,0.385,0.387,-0.714,0.387,0.390,0.388,-0.776,0.395,0.388,0.399,-0.791,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,888000.000,76000.000,,450000.000,38000.000,141000.000,,320000.000,513000.000,3000000.000,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,185000.000,,,,187000.000,,,,62000.000,,,,392000.000,,,,791000.000,,,,445000.000,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,185000.000,,,,187000.000,,,,62000.000,,,,392000.000,,,,791000.000,,,,445000.000,,,,0.000
FairValueInputsDiscountRate,,,,,,,,,,,,,,,0.140,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,,2604000.000,3833000.000,,4876000.000,5342000.000,6612000.000,,,,,,,,,,,,,,,,,,
