,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-257000.000
AdvertisingExpense,287000.000
AmortizationOfDeferredLoanOriginationFeesNet,81000.000
AmortizationOfMortgageServicingRightsMSRs,351000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,2848000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2314000.000
CommonStockDividendsPerShareDeclared,0.720
ComprehensiveIncomeNetOfTax,4867000.000
CurrentFederalTaxExpenseBenefit,734000.000
CurrentStateAndLocalTaxExpenseBenefit,257000.000
DeferredFederalIncomeTaxExpenseBenefit,190000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,63000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,80000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.030
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.150
DepreciationDepletionAndAmortization,195000.000
DerivativeGainOnDerivative,348000.000
DividendsCash,556000.000
EarningsPerShareBasic,6.350
EarningsPerShareDiluted,6.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeStockOwnershipPlanESOPCompensationExpense,64000.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,6299.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityGainLossIncludedInEarnings,615000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityPurchases,267000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,924000.000
FeesAndCommissions,685000.000
ForeclosedRealEstateExpense,481000.000
GainLossOnSalesOfLoansNet,1068000.000
GainsLossesOnSalesOfOtherRealEstate,4000.000
ImpairmentOfRealEstate,241000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6138000.000
IncomeTaxExpenseBenefit,1244000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-61000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2148000.000
IncomeTaxReconciliationOtherAdjustments,-54000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,208000.000
IncomeTaxesPaid,1155000.000
IncreaseDecreaseInAccruedInterestReceivableNet,77000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-27000.000
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,16000.000
IncreaseDecreaseInDeferredIncomeTaxes,-253000.000
IncreaseDecreaseInDeposits,-5065000.000
IncreaseDecreaseInFederalFundsSold,-7100000.000
IncreaseDecreaseInLoansHeldForSale,33266000.000
IncreaseDecreaseInOtherOperatingAssets,-608000.000
IncreaseInCarryingAmountOfRedeemablePreferredStock,615000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,629.000
InformationTechnologyAndDataProcessing,965000.000
InterestAndDividendIncomeOperating,9548000.000
InterestAndFeeIncomeLoansAndLeases,8836000.000
InterestExpense,450000.000
InterestExpenseDeposits,450000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,9028000.000
InterestIncomeExpenseNet,9098000.000
InterestPaid,455000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,116000.000
LoansAndLeasesReceivableRelatedPartiesCollections,157000.000
LoansAssumed1,118000.000
NetCashProvidedByUsedInFinancingActivities,-5103000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5103000.000
NetCashProvidedByUsedInInvestingActivities,-1125000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1125000.000
NetCashProvidedByUsedInOperatingActivities,3914000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3914000.000
NetIncomeLoss,4894000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,262000.000
NoninterestExpense,9686000.000
NoninterestIncome,6796000.000
NoninterestIncomeOther,885000.000
OccupancyNet,757000.000
OperatingLeasesRentExpenseNet,159000.000
OtherComprehensiveIncomeLossNetOfTax,-27000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-46000.000
