,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3309000.000,6267000.000,2871000.000,3326000.000,3771000.000,2911000.000,2488000.000,2557000.000,2285000.000,2428000.000,2319000.000,2309000.000,4240000.000,2443000.000,2574000.000,2383000.000,2537000.000,2203000.000,2369000.000,2078000.000,2415000.000,2393000.000,1860000.000
AccountsReceivableNetCurrent,,,,,137786000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,,,,-144000.000,-202000.000,-228000.000,-255000.000,-287000.000,30000.000,48000.000,51000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5012000.000,,,,3723000.000,,,,,,,4166000.000,,,,3846000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,756000.000,426000.000,386000.000,493000.000,331000.000,332000.000,107000.000,132000.000,97000.000,101000.000,98000.000,74000.000,75000.000,67000.000,97000.000,74000.000,79000.000,-9000.000,60000.000,80000.000,57000.000,2000.000,1000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AdditionalPaidInCapital,27567000.000,27575000.000,27582000.000,27843000.000,27847000.000,47979000.000,47919000.000,47929000.000,47958000.000,47990000.000,48067000.000,48141000.000,54571000.000,59651000.000,59758000.000,59821000.000,59879000.000,59937000.000,59994000.000,60050000.000,60110000.000,60163000.000,60251000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,79000.000,49000.000,159000.000,124000.000,55000.000,125000.000,241000.000,174000.000,187000.000,174000.000,575000.000,137000.000,168000.000,212000.000,301000.000,280000.000,311000.000,656000.000,353000.000,198000.000,349000.000,408000.000,132000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,14500000.000,,,,13500000.000,
Assets,277790000.000,265388000.000,250920000.000,241440000.000,225615000.000,222131000.000,215035000.000,216439000.000,244614000.000,250392000.000,255748000.000,258989000.000,294457000.000,307630000.000,317922000.000,339313000.000,331442000.000,351293000.000,353351000.000,364753000.000,408394000.000,436112000.000,416461000.000
AssetsHeldForSaleAtCarryingValue,0.000,0.000,167000.000,167000.000,167000.000,167000.000,167000.000,167000.000,167000.000,2070000.000,,,,,,,,,,,,,
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,7501000.000,7595000.000,7691000.000,7788000.000,7886000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,8076000.000,9288000.000,9061000.000,11494000.000,,9281000.000,9208000.000,9140000.000,,14006000.000
AvailableForSaleSecurities,,,,,,,,,,,,,8635000.000,8143000.000,9385000.000,9135000.000,11573000.000,9368000.000,9372000.000,9329000.000,9226000.000,14058000.000,14007000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,87000.000,97000.000,75000.000,79000.000,34000.000,92000.000,121000.000,86000.000,30000.000,25000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,20000.000,,1000.000,,43000.000,1000.000,,,27000.000,24000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,16981000.000,13968000.000,17532000.000,14361000.000,12058000.000,10443000.000,9574000.000,9000000.000,8560000.000,8076000.000,9288000.000,9061000.000,11494000.000,9377000.000,9281000.000,9208000.000,9140000.000,14055000.000,14006000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,19000.000,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,20000.000,,1000.000,,43000.000,1000.000,,,27000.000,24000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,7974000.000,-5552000.000,-4782000.000,-3170000.000,3160000.000,3128000.000,2241000.000,1113000.000,1229000.000,1235000.000,1501000.000,6541000.000,1521000.000,,1512000.000,10493000.000,10490000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,1000.000,,1000.000,,43000.000,1000.000,,,27000.000,24000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,7974000.000,-5552000.000,-4782000.000,-3170000.000,1254000.000,1249000.000,360000.000,232000.000,1229000.000,1235000.000,1501000.000,6541000.000,1521000.000,0.000,1512000.000,10493000.000,10490000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,1906000.000,1879000.000,1881000.000,881000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,6385000.000,6361000.000,6336000.000,6311000.000,3900000.000,3882000.000,3865000.000,1938000.000,4016000.000,4013000.000,8585000.000,7573000.000,7564000.000,6555000.000,5534000.000,11003000.000,10491000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,6301000.000,6330000.000,6310000.000,6299000.000,3903000.000,3867000.000,3857000.000,1925000.000,4050000.000,4036000.000,8627000.000,7536000.000,7626000.000,6644000.000,5594000.000,10987000.000,10478000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,,14361000.000,12059000.000,10443000.000,9574000.000,9000000.000,8560000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,50000.000,,,,2386000.000,2379000.000,2371000.000,4272000.000,3918000.000,3903000.000,2000000.000,1002000.000,1002000.000,2002000.000,3014000.000,2518000.000,3023000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,50000.000,,,,2379000.000,2373000.000,2370000.000,4280000.000,3923000.000,3904000.000,2001000.000,1000000.000,1002000.000,2005000.000,3015000.000,2518000.000,3020000.000
AvailableForSaleSecuritiesDebtSecurities,27333000.000,20024000.000,18516000.000,18108000.000,17312000.000,14300000.000,17639000.000,14493000.000,12155000.000,10544000.000,9672000.000,9074000.000,8635000.000,8143000.000,9385000.000,9135000.000,11573000.000,9368000.000,9372000.000,9329000.000,9226000.000,14058000.000,14007000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,17312000.000,14300000.000,17639000.000,14493000.000,12155000.000,10544000.000,9672000.000,9074000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,97000.000,-37000.000,-28000.000,17000.000,15000.000,34000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,,,,,13000.000,33000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,97000.000,37000.000,29000.000,17000.000,15000.000,34000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,97000.000,37000.000,29000.000,17000.000,2000.000,1000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,331000.000,332000.000,204000.000,169000.000,125000.000,118000.000,113000.000,108000.000,,,,,,,,,,,
