,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,100192.000,,,
AllocatedShareBasedCompensationExpense,,,38406.000,38406.000,
AmortizationOfDeferredLoanOriginationFeesNet,,-8496.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,47462.000,47462.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,124267.000,,
BankOwnedLifeInsuranceIncome,73156.000,85956.000,81688.000,81365.000,78964.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-11088827.000,,,
CommonStockDividendsPerShareCashPaid,,,0.040,0.040,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,787743.000,1766612.000,1121844.000,-198630.000
DeferredIncomeTaxExpenseBenefit,,1247410.000,,,
Depreciation,,136103.000,,,
EarningsPerShareBasic,0.260,0.270,0.320,0.300,0.240
EarningsPerShareDiluted,0.260,0.270,0.320,0.300,0.230
FeesAndCommissionsDepositorAccounts,178366.000,178673.000,174994.000,170141.000,162941.000
FeesAndCommissionsMortgageBanking,14434.000,6000.000,15002.000,38974.000,8595.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,123802.000,14275.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,-319827.000,-96156.000,
GainLossOnSaleOfSecuritiesNet,106677.000,27957.000,124267.000,,
GainsLossesOnSalesOfOtherRealEstate,,,,1208.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1285339.000,1280839.000,1318415.000,1212352.000,792300.000
IncomeTaxExpenseBenefit,459000.000,422000.000,426000.000,373000.000,150000.000
IncomeTaxesPaidNet,,60000.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,-469224.000,,,
IncreaseDecreaseInDeposits,,-7114927.000,,,
IncreaseDecreaseInInterestPayableNet,,-345012.000,,,
IncreaseDecreaseInTimeDeposits,,-644422.000,,,
InterestAndDividendIncomeOperating,4007263.000,3734186.000,3665803.000,3628458.000,3658592.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,3571222.000,3296922.000,3276640.000,3265028.000,3300704.000
InterestExpense,449267.000,283468.000,278487.000,265613.000,252600.000
InterestExpenseDeposits,391074.000,253132.000,248974.000,235920.000,223757.000
InterestExpenseJuniorSubordinatedDebentures,28072.000,30168.000,29513.000,29688.000,28843.000
InterestExpenseLongTermDebt,30121.000,,,,
InterestExpenseShortTermBorrowings,,168.000,,5.000,
InterestIncomeDomesticDeposits,16377.000,24854.000,20055.000,16913.000,19686.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3407996.000,3450718.000,3387316.000,3362845.000,3405992.000
InterestIncomeExpenseNet,3557996.000,3450718.000,3387316.000,3362845.000,3405992.000
InterestIncomeSecuritiesTaxExempt,176645.000,223576.000,185087.000,180863.000,179216.000
InterestIncomeSecuritiesTaxable,243019.000,188834.000,184021.000,165654.000,158986.000
InterestPaid,,314163.000,,,
LaborAndRelatedExpense,1481013.000,1585654.000,1441762.000,1461406.000,1716977.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,-79048.000,,,
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,248770.000,14355.000,
NetCashProvidedByUsedInFinancingActivities,,-16937558.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-16937558.000,,,
NetCashProvidedByUsedInInvestingActivities,,4360038.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,4360038.000,,,
NetCashProvidedByUsedInOperatingActivities,,1488693.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1488693.000,,,
NetIncomeLoss,,858839.000,1751254.000,839352.000,-216539.000
NetIncomeLossAvailableToCommonStockholdersBasic,721426.000,765630.000,892415.000,839352.000,642300.000
NoninterestExpense,2556174.000,2528550.000,2530173.000,2499409.000,2934271.000
NoninterestIncome,433517.000,358671.000,461272.000,348916.000,320579.000
OccupancyNet,344857.000,320893.000,317084.000,354921.000,382497.000
OtherComprehensiveIncomeLossNetOfTax,,-71096.000,15358.000,282492.000,17909.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-16453.000,-89584.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,-11504.000,74144.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-54643.000,104942.000,282492.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,38208.000,134596.000,-197528.000,
OtherNoninterestExpense,730304.000,622003.000,771327.000,683082.000,834797.000
PaymentsForProceedsFromLoansAndLeases,,-7568040.000,,,
PaymentsForRepurchaseOfRedeemablePreferredStock,,8085000.000,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,93209.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,7363788.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,90958.000,,,
PreferredStockDividendsAndOtherAdjustments,104913.000,93209.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,800000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,1518288.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,2040084.000,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,1928456.000,,,
ProfitLoss,826339.000,858839.000,892415.000,839352.000,642300.000
ProvisionForLoanAndLeaseLosses,150000.000,,,,
RepaymentsOfShortTermDebt,,1000000.000,,,
RevenueOtherFinancialServices,60884.000,60085.000,65321.000,57228.000,64306.000
ShareBasedCompensation,,75886.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,170642.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,2793799.000,2801392.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,2784593.000,2784593.000,
