,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-36536.000
AccretionOfDiscount,36536.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,-14880.000
AllowanceForDoubtfulAccountsReceivableRecoveries,14880.000
CashPeriodIncreaseDecrease,-8868.000
Depreciation,1959.000
DepreciationExpense,1959.000
ForeignCurrencyTransactionGainLossBeforeTax,9462.000
ForeignCurrencyTransactionGainLossUnrealized,-9955.000
GeneralAndAdministrativeExpense,155941.000
IncomeLossFromContinuingOperations,-263169.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000
IncreaseDecreaseInAccountsPayableTrade,13502.000
IncreaseDecreaseInAccountsReceivable,-13317.000
IncreaseDecreaseInOtherNoncurrentLiabilities,41279.000
InterestExpenseBorrowings,41279.000
NetCashProvidedByUsedInFinancingActivities,150000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,150000.000
OperatingExpenses,170474.000
OperatingIncomeLoss,-170474.000
OtherExpenses,92695.000
ProFormaWeightedAverageSharesOutstandingDiluted,45569000.000
ProceedsFromConvertibleDebt,150000.000
ProfitLoss,-263169.000
ResearchAndDevelopmentExpense,2619.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,28571.000
