,2012-01-31,2012-12-31
AmortizationOfDebtDiscountPremium,,6424.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-42147.000
CashPeriodIncreaseDecrease,-9807.000,
DepreciationAmortizationAndAccretionNet,,25244.000
DepreciationDepletionAndAmortization,,19585.000
DerivativeGainOnDerivative,,3653.000
EarningsPerShareBasic,-0.010,
EarningsPerShareBasicAndDiluted,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,-3653.000
GeneralAndAdministrativeExpense,6410.000,
GrossProfit,,914218.000
IncomeLossFromContinuingOperations,-17410.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-359858.000
IncomeTaxExpenseBenefit,,-19131.000
IncomeTaxesPaid,0.000,
IncomeTaxesPaidNet,,1503.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,52.000,82694.000
IncreaseDecreaseInAccountsReceivable,,-80022.000
IncreaseDecreaseInDeferredIncomeTaxes,,-19131.000
IncreaseDecreaseInInterestPayableNet,129.000,3841.000
IncreaseDecreaseInNotesPayableRelatedParties,7550.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,0.000,
IncreaseDecreaseInPrepaidExpense,,-4395.000
InterestExpense,128.000,-19359.000
InterestPaid,0.000,
InterestPaidNet,,9500.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,159240.000
MergerAndAcquisitionCosts,,18435.000
NetCashProvidedByUsedInFinancingActivities,7550.000,306488.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7550.000,306488.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-17357.000,-329725.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17357.000,-329725.000
NetIncomeLoss,-17538.000,-340727.000
OperatingCostsAndExpenses,17410.000,
OperatingExpenses,,1258370.000
OperatingIncomeLoss,,-344152.000
OtherCostOfServices,,1907562.000
PaymentsToAcquireAssetsInvestingActivities,,-18910.000
ProceedsFromConvertibleDebt,,50000.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOrSaleOfEquity,,100000.000
ProceedsFromRepaymentsOfBankOverdrafts,,26600.000
ProfessionalFees,11000.000,
ProfitLoss,,-340727.000
RepaymentsOfDebt,,-29352.000
Revenues,0.000,2821780.000
SalesRevenueGoodsGross,0.000,
SalesRevenueNet,0.000,2821780.000
SellingGeneralAndAdministrativeExpense,,1238785.000
StockholdersEquityPeriodIncreaseDecrease,-17538.000,
WeightedAverageNumberOfSharesOutstandingBasic,3000000.000,
