,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,,,,,,,694160.000,,,,
AmortizationOfDebtDiscountPremium,,,,1000000.000,,,,,,,
AssetImpairmentCharges,,,,4095016.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,4795.000,,
CashPeriodIncreaseDecrease,,,20594.000,,-176845.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,0.000,,,,,,,,
CostsAndExpenses,32245.000,39730.000,70299.000,,,,,,,,
CostsIncurredDevelopmentCosts,,,,,3062385.000,,,,,,
CostsIncurredExplorationCosts,,,,,1179288.000,,,,,,
DepreciationAndAmortization,,,,,649.000,2603.000,,,,,
DepreciationDepletionAndAmortization,,,,,649.000,,,,,,
EarningsPerShareBasic,,,,,-0.010,0.000,-0.110,-0.020,0.000,-0.000,-0.000
EarningsPerShareBasicAndDiluted,0.050,0.000,0.000,,,,,,,,
ExplorationAbandonmentAndImpairmentExpense,,,,2073200.000,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,1.030,,1.030,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.007,,0.007,,,,,
FairValueOfAssetsAcquired,,,,122355.000,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,-248018.000,,,,,,
GainLossOnSaleOfBusiness,,,,,,,7419713.000,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,-7419713.000,,,,
GeneralAndAdministrativeExpense,,,19906.000,303187.000,247361.000,48728.000,222167.000,-153884.000,64445.000,32785.000,1810.000
ImpairmentOfOilAndGasProperties,,,,4095016.000,,19580.000,,,,,
IncomeLossFromContinuingOperations,-32245.000,-39730.000,-70299.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-5664692.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32245.000,-39730.000,-70299.000,,,,,,-201582.000,-141435.000,-111373.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.020,0.000,0.000,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.080,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-4659359.000,-519667.000,-147365.000,-227635.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,143201.000,0.000,0.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.070,0.000,0.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,,,,,,
IncomeTaxesPaid,,,0.000,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,50393.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,103850.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,40500.000,,6660.000,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,-14950.000,,
IncreaseDecreaseInFinanceReceivables,,,,,-3604.000,,,,,,
IncreaseDecreaseInInventories,,,,,0.000,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,12786.000,,,,,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,,,,7725403.000,,,,
IncreaseDecreaseInOtherReceivables,,,,,51733.000,,,,5523.000,,
IncreaseDecreaseInRestrictedCash,,,,,100363.000,,,,,,
InterestExpense,,,,5333.000,34168.000,-22750.000,23000.000,,,,
InterestExpenseOther,,,,,,,,,82500.000,83417.000,84333.000
InterestPaid,,,0.000,,34168.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,102000.000,,,,,,
LeaseAndRentalExpense,,,,65250.000,21750.000,,,,,,
LeaseOperatingExpense,,,,31306.000,30017.000,29442.000,,,,,
LiabilitiesAssumed1,,,,-47355.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,40500.000,,0.000,,,,99000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,40500.000,,0.000,,,,99000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-145219.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-145219.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-19906.000,,-279644.000,,,,-94205.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-19906.000,,-279644.000,,,,-94205.000,,
NetIncomeLoss,110956.000,-39730.000,-70299.000,-5664692.000,-553835.000,,,,-201582.000,-141435.000,-111373.000
NonoperatingIncomeExpense,0.000,0.000,0.000,-1005333.000,,,,,,,
OilAndGasSalesRevenue,,,,,0.000,,,,,,
OperatingCostsAndExpenses,,,,,519667.000,147365.000,227635.000,,,,
OperatingExpenses,,,,4659359.000,,,,,119082.000,58018.000,27040.000
OperatingIncomeLoss,-32245.000,-39730.000,-70299.000,,-553835.000,-229365.000,-7670348.000,6504812.000,-119082.000,-58018.000,-27040.000
OtherComprehensiveIncomeLossBeforeTax,,,,,-553835.000,-229365.000,-7670348.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,9530328.000,305817.000,490718.000,,,,,
OtherDepreciationAndAmortization,,,,1660.000,,,,,,,
OtherNoncashIncomeExpense,,,,,,-59250.000,,,,,
OtherNonoperatingIncomeExpense,,,,,-553835.000,-82000.000,-7442713.000,224332.000,-82500.000,-83417.000,-84333.000
PaymentsForMergerRelatedCosts,,,,,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,148823.000,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,99000.000,,
ProceedsFromIssuanceInitialPublicOffering,,,,,6000000.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,
ProceedsFromShortTermDebt,,,,,3365000.000,3365000.000,3365000.000,,,,
ProfessionalFees,32245.000,39730.000,50393.000,228190.000,241640.000,47012.000,5468.000,208103.000,54637.000,25233.000,25230.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,585905.000,,,,,,,
Revenues,0.000,0.000,0.000,0.000,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,,,,,,,
StockIssued1,,,,,,,,,24000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,102000.000,,,,-24000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,2168000.000,69376000.000,69376000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,70423099.000,70624886.000,71038253.000,70986292.000,-141881761.000,70767670.000,70767670.000,70767670.000
