,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AircraftMaintenanceMaterialsAndRepairs,,246.000,272.000,,272000000.000,291000000.000,300000000.000,269000000.000,291000000.000,281000000.000,271000000.000,237000000.000,250000000.000,236000000.000,248000000.000,244000000.000,229000000.000,240000000.000,259000000.000,277000000.000,262000000.000,280000000.000,258000000.000,245000000.000,243000000.000
AircraftRental,46000000.000,79.000,90.000,261999831.000,88000000.000,90000000.000,92000000.000,85000000.000,93000000.000,92000000.000,92000000.000,84000000.000,81000000.000,75000000.000,71000000.000,68000000.000,60000000.000,59000000.000,60000000.000,59000000.000,59000000.000,59000000.000,56000000.000,55000000.000,54000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,47000000.000,49.000,48.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,17000000.000,,,,,,,,,,11000000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesSoldAtPar,,,,,382000000.000,390000000.000,413000000.000,-772000000.000,413000000.000,413000000.000,413000000.000,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.200,-0.200,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.200,-0.200,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,160.000,-157.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,4402.000,4312.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,58.000,22.000,,13000000.000,11000000.000,145000000.000,14000000.000,13000000.000,26000000.000,28000000.000,19000000.000,18000000.000,38000000.000,23000000.000,47000000.000,23000000.000,3000000.000,6000000.000,7000000.000,0.000,0.000,0.000,0.000,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,-11000000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,678000000000.000,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,48000000.000,,169000000.000,83000000.000,0.000,55000000.000,39000000.000
CargoAndFreightRevenue,31000000.000,36.000,35.000,107999929.000,37000000.000,42000000.000,39000000.000,42000000.000,39000000.000,43000000.000,41000000.000,41000000.000,40000000.000,44000000.000,45000000.000,46000000.000,44000000.000,46000000.000,44000000.000,45000000.000,42000000.000,45000000.000,42000000.000,42000000.000,42000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,778000000.000,-444.000,-579.000,-1209998977.000,729000000.000,-475000000.000,85000000.000,-55000000.000,225000000.000,151000000.000,-156000000.000,22000000.000,386000000.000,141000000.000,-50000000.000,-550000000.000,743000000.000,-253000000.000,-32000000.000,-157000000.000,805000000.000,-348000000.000,-74000000.000,-286000000.000,171000000.000
CommonStockDividendsPerShareDeclared,0.004,0.004,0.004,0.006,0.004,0.010,0.010,0.011,0.010,0.040,0.040,0.040,0.040,0.060,0.060,0.060,0.060,0.075,0.075,0.075,0.075,0.100,0.100,0.100,0.100
ComprehensiveIncomeNetOfTax,346000000.000,-25.000,-546.000,-129999429.000,265000000.000,-35000000.000,211000000.000,85000000.000,67000000.000,87000000.000,393000000.000,323000000.000,143000000.000,588000000.000,126000000.000,-456000000.000,449000000.000,686000000.000,345000000.000,388000000.000,668000000.000,1086000000.000,517000000.000,701000000.000,362000000.000
DebtConversionConvertedInstrumentAmount1,,78.000,0.000,,,,,,,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,7.000,7.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,,,,,,,,,,,0.011,,
DeferredIncomeTaxExpenseBenefit,,,,,14000000.000,24000000.000,82000000.000,177000000.000,2000000.000,21000000.000,29000000.000,4000000.000,92000000.000,-11000000.000,392000000.000,-25000000.000,19000000.000,23000000.000,-82000000.000,-68000000.000,26000000.000,54000000.000,315000000.000,61000000.000,
DeferredIncomeTaxesAndTaxCredits,28000000.000,95.000,-90.000,94999995.000,,,,,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,155000000.000,176.000,191.000,559999633.000,201000000.000,202000000.000,217000000.000,224000000.000,210000000.000,213000000.000,221000000.000,223000000.000,221000000.000,228000000.000,238000000.000,251000000.000,244000000.000,250000000.000,258000000.000,263000000.000,290000000.000,299000000.000,315000000.000,317000000.000,318000000.000
