,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,,-455000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,14000.000,,,,13000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,36000.000,,,,27000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,24000.000,,,,334000.000
AmortizationOfDeferredLoanOriginationFeesNet,,98000.000,,,,235000.000
AmortizationOfIntangibleAssets,,169000.000,,,,148000.000
BankOwnedLifeInsuranceIncome,77000.000,107000.000,108000.000,109000.000,107000.000,104000.000
BrokerageCommissionsRevenue,25000.000,43000.000,91000.000,48000.000,39000.000,25000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,6767000.000,,,,-23371000.000
CommonStockDividendsPerShareDeclared,,0.160,,,,0.250
Communication,,63000.000,62000.000,,,55000.000
ComprehensiveIncomeNetOfTax,1374000.000,2061000.000,2295000.000,2047000.000,-1224000.000,2802000.000
DeferredIncomeTaxExpenseBenefit,,334000.000,,,,177000.000
DepreciationDepletionAndAmortization,,201000.000,,,,217000.000
DividendsCommonStock,,812000.000,,,,1272000.000
EarningsPerShareBasic,0.310,0.350,0.390,0.440,0.390,0.440
EarningsPerShareDiluted,0.300,0.350,0.390,0.430,0.380,0.430
EquipmentExpense,124000.000,240000.000,246000.000,111000.000,208000.000,183000.000
FederalDepositInsuranceCorporationPremiumExpense,79000.000,106000.000,116000.000,113000.000,49000.000,92000.000
FeesAndCommissionsDepositorAccounts,467000.000,600000.000,593000.000,633000.000,653000.000,699000.000
ForeclosedRealEstateExpense,15000.000,50000.000,49000.000,,,
GainLossOnSaleOfSecuritiesNet,11000.000,,14000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,5686000.000,,,,5943000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,36000.000,,,,50000.000
ImpairmentOfInvestments,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1299000.000,2474000.000,2847000.000,3230000.000,2856000.000,3302000.000
IncomeTaxExpenseBenefit,375000.000,751000.000,865000.000,1014000.000,874000.000,1073000.000
IncomeTaxesPaidNet,,425000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-792000.000,,,,-182000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-97000.000,,,,-45000.000
IncreaseDecreaseInDeposits,,2742000.000,,,,-2975000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,,,,236000.000
IncreaseDecreaseInLoansHeldForSale,,102000.000,,,,-3059000.000
IncreaseDecreaseInOtherOperatingAssets,,49000.000,,,,-13000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,50625.000,55361.000,,3351.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,58569.000,69467.000,60884.000,36069.000,-105761.000,57352.000
InformationTechnologyAndDataProcessing,307000.000,480000.000,435000.000,410000.000,500000.000,442000.000
InterestAndDividendIncomeOperating,4134000.000,7217000.000,7495000.000,7791000.000,7806000.000,7836000.000
InterestAndFeeIncomeLoansAndLeases,,,,,,6785000.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,3609000.000,6479000.000,6788000.000,7016000.000,6886000.000,
InterestExpense,305000.000,595000.000,586000.000,592000.000,580000.000,585000.000
InterestExpenseDeposits,291000.000,509000.000,506000.000,521000.000,511000.000,519000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,,,12000.000,5000.000,,
InterestExpenseLongTermDebt,11000.000,19000.000,,,,
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,,,,,,5000.000
