,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3689000.000,2687000.000,2666000.000,3149000.000,2089000.000,2211000.000,2731000.000,2657000.000,3307000.000,2982000.000,2871000.000,3754000.000,5573000.000
AccountsReceivableNetCurrent,1786000.000,188000.000,1421000.000,300000.000,,,,158000.000,,,,75000.000,
AccruedLiabilitiesCurrent,5515000.000,5033000.000,3317000.000,4145000.000,4019000.000,5040000.000,5990000.000,6245000.000,5925000.000,5622000.000,11306000.000,12418000.000,14967000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8675000.000,9207000.000,9749000.000,9906000.000,,,,11472000.000,,,,12158000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-12000.000,10000.000,-40000.000,186000.000,148000.000,16000.000,-45000.000,-98000.000
AdditionalPaidInCapitalCommonStock,295974000.000,429093000.000,432475000.000,435142000.000,437633000.000,439833000.000,452501000.000,585537000.000,588799000.000,592362000.000,595411000.000,598630000.000,627475000.000
Assets,106912000.000,223317000.000,208922000.000,192469000.000,175722000.000,171216000.000,165514000.000,275822000.000,259000000.000,237009000.000,226857000.000,204360000.000,209454000.000
AssetsCurrent,91172000.000,206558000.000,190910000.000,172731000.000,155689000.000,137256000.000,143497000.000,253963000.000,238490000.000,218557000.000,208679000.000,192695000.000,197453000.000
AvailableForSaleSecurities,,,,,,143595000.000,126175000.000,198186000.000,212125000.000,207375000.000,197519000.000,182665000.000,181907000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,2000.000,12000.000,0.000,188000.000,149000.000,16000.000,5000.000,2000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,14000.000,2000.000,40000.000,2000.000,1000.000,0.000,50000.000,99000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,143607000.000,126165000.000,198226000.000,211939000.000,207227000.000,197503000.000,182710000.000,182004000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,50688000.000,195815000.000,164293000.000,70770000.000,122026000.000,150404000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,52439000.000,195815000.000,164293000.000,70770000.000,122026000.000,150404000.000
CashAndCashEquivalentsAtCarryingValue,87853000.000,203308000.000,187486000.000,171032000.000,153717000.000,96417000.000,90494000.000,201615000.000,40793000.000,52651000.000,130481000.000,63502000.000,38235000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,185500000.000,188600000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,606457.000,,,,1182092.000,,,,1826654.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
CommonStockSharesIssued,18653301.000,23493472.000,23717902.000,23774465.000,23944861.000,23945936.000,24313222.000,28288464.000,0.000,28481172.000,28515161.000,28648954.000,30129240.000
CommonStockSharesOutstanding,18653301.000,23493472.000,23717902.000,23774465.000,23944861.000,23945936.000,24313222.000,28288464.000,0.000,28481172.000,28515161.000,28648954.000,30129240.000
CommonStockValue,19000.000,23000.000,24000.000,24000.000,24000.000,24000.000,24000.000,28000.000,28000.000,28000.000,29000.000,29000.000,30000.000
ConvertibleNotesPayableCurrent,,,,0.000,,,,,,,,,
DebtInstrumentUnamortizedDiscount,216000.000,141000.000,67000.000,6000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,0.000,,,,0.000,,,,,
DeferredOfferingCosts,,,4028000.000,,,,,,,,,,
DeferredRentAssetNetCurrent,322000.000,282000.000,241000.000,,,,,,,,,,
DeferredRentCreditNoncurrent,3579000.000,3627000.000,3676000.000,3725000.000,3741000.000,3751000.000,3762000.000,3773000.000,3746000.000,3714000.000,3681000.000,3648000.000,3576000.000
DeferredRevenue,,,,300000.000,,,,,,,,,
DeferredRevenueCurrent,,,,0.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,93260000.000,,,,115949000.000,,,,139647000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,2623000.000,,,,3311000.000,,,,4053000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1602000.000,,,,3367000.000,,,,4805000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,2458000.000,,,,2371000.000,,,,2433000.000,
DeferredTaxAssetsValuationAllowance,,,,101714000.000,,,,129933000.000,,,,159147000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,0.000,,,,0.000,,,,,
DerivativeLiabilitiesCurrent,,,,0.000,,,,,,,,,
DerivativeLiabilitiesNoncurrent,1637000.000,1714000.000,1647000.000,1541000.000,1583000.000,1494000.000,1481000.000,1414000.000,1428000.000,1842000.000,2009000.000,2022000.000,2082000.000
EmployeeRelatedLiabilitiesCurrent,936000.000,1316000.000,1779000.000,2088000.000,,,,3282000.000,,,,3121000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,0.000,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,0.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,166038000.000,148562000.000,,,,,,,,
InterestPayableCurrent,79000.000,61000.000,42000.000,23000.000,,,,0.000,,,,,
Liabilities,28225000.000,24809000.000,21008000.000,16100000.000,12264000.000,22375000.000,23158000.000,22570000.000,22148000.000,21233000.000,26142000.000,27289000.000,30783000.000
LiabilitiesAndStockholdersEquity,106912000.000,223317000.000,208922000.000,192469000.000,175722000.000,171216000.000,165514000.000,275822000.000,259000000.000,237009000.000,226857000.000,204360000.000,209454000.000
LiabilitiesCurrent,22609000.000,18765000.000,14747000.000,10236000.000,6427000.000,10157000.000,11739000.000,12037000.000,12488000.000,11918000.000,17516000.000,19647000.000,24042000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2641000.000,,,,,,,,,
LongTermInvestments,,,,,,14052000.000,2357000.000,1751000.000,0.000,0.000,0.000,0.000,
LongTermNotesPayable,400000.000,0.000,0.000,0.000,,,,,,,,,
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,,,,6400000.000,
LossContingencyReceivable,,,,,,,,,,,,5898000.000,
MinimumLeasePaymentsSaleLeasebackTransactions,,1198000.000,1092000.000,,,,,,,,,,
