,2015-12-31,2016-12-31
AccretionExpense,14000000.000,10000000.000
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,26000000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,26000000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,2000000.000
AllocatedShareBasedCompensationExpense,,600000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,33000000.000,46000000.000
AmortizationOfFinancingCostsAndDiscounts,,-28000000.000
AmortizationOfIntangibleAssets,54000000.000,25000000.000
AssetImpairmentCharges,12000000.000,
AssetRetirementObligationAccretionExpense,14000000.000,10000000.000
AssetRetirementObligationLiabilitiesIncurred,,3000000.000
AssetRetirementObligationLiabilitiesSettled,16000000.000,7000000.000
AssetRetirementObligationPeriodIncreaseDecrease,5000000.000,-3000000.000
AssetRetirementObligationRevisionOfEstimate,-48000000.000,-29000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,468000000.000,
BusinessAcquisitionsProFormaRevenue,5958000000.000,
CarryingCostsPropertyAndExplorationRights,41000000.000,13000000.000
CashAcquiredFromAcquisition,48000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-55000000.000,-338000000.000
CommonStockDividendsPerShareDeclared,,1.728
ComprehensiveIncomeNetOfTax,314000000.000,596000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,314000000.000,596000000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,-53000000.000,2000000.000
CurrentFederalTaxExpenseBenefit,-20000000.000,-6000000.000
CurrentStateAndLocalTaxExpenseBenefit,-33000000.000,8000000.000
DeferredFederalIncomeTaxExpenseBenefit,136000000.000,414000000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,130000000.000,416000000.000
DeferredIncomeTaxesAndTaxCredits,87000000.000,377000000.000
DeferredRevenueRevenueRecognized,68000000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-6000000.000,2000000.000
DefinedBenefitPlanTargetPlanAssetAllocations,0.250,0.370
Depreciation,641000000.000,779000000.000
DepreciationAndAmortization,695000000.000,804000000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-42000000.000
Dividends,,535000000.000
DividendsCash,1111000000.000,420000000.000
EarningsPerShareBasic,1.050,2.040
EarningsPerShareDiluted,1.050,2.040
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,200000.000
EquityMethodInvestmentDividendsOrDistributions,12000000.000,20000000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,-14000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-10000000.000,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,53000000.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,25000000.000,67000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,25000000.000,67000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,-1000000.000,1000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,-73000000.000,3000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,14000000.000,9000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,13000000.000,4000000.000
GainLossOnDispositionOfAssets1,,33000000.000
GainOnSaleOfInvestments,,33000000.000
GoodwillImpairmentLoss,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,301000000.000,1009000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,630000000.000
IncomeLossFromEquityMethodInvestments,,7000000.000
IncomeTaxExpenseBenefit,34000000.000,379000000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,42000000.000,38000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,105000000.000,353000000.000
IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,15000000.000,61000000.000
IncomeTaxReconciliationOtherAdjustments,3000000.000,24000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-25000000.000,7000000.000
