,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AllocatedShareBasedCompensationExpense,,,,,,,20000.000
AmortizationOfDebtDiscountPremium,,,14791.000,18380.000,125394.000,122975.000,182160.000
AmortizationOfDeferredLeasingFees,,,,,,,6454.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,182160.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,2952705.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-44.000,,6950.000,,,,-2396.000
ConversionOfStockAmountConverted1,,,7500.000,,,,
CostOfGoodsAndServicesSold,,,,1309.000,5825.000,,22017.000
CostOfRevenue,,,,-4335.000,,,
Depreciation,,,,,,,2101.000
DerivativeGainLossOnDerivativeNet,,,524.000,,,,2432.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.000,-0.010,-0.000,-0.010,-1.720
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,-18530.000,,,,
GainLossOnSaleOfDerivatives,,,,,,,-10855.000
GeneralAndAdministrativeExpense,2497.000,16822.000,23743.000,93979.000,192322.000,-26262.000,46381.000
GrossProfit,,,,3026.000,3515.000,,2794.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2400.000,,-3190.000,,,,19706.000
IncreaseDecreaseInDeferredRevenue,,,-1125.000,,,,
IncreaseDecreaseInInventories,,,-7905.000,,,,-1941.000
IncreaseDecreaseInPrepaidExpense,,,,,,,12324.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,3262050.000,,,,2949934.000
InterestExpense,-100.000,3448.000,18404.000,4282.000,51095.000,-36561.000,11280.000
InterestExpenseDebt,,3250.000,,,,,
NetCashProvidedByUsedInFinancingActivities,14441.000,,62626.000,,,,105000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14441.000,,62626.000,,,,105000.000
NetCashProvidedByUsedInOperatingActivities,-14485.000,,-55676.000,,,,-107396.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14485.000,,-55676.000,,,,-107396.000
NetIncomeLoss,-85835.000,-23208.000,-380968.000,-1044998.000,-417859.000,-317283.000,-397772.000
NonoperatingIncomeExpense,,-3448.000,36410.000,-528462.000,-116341.000,-158185.000,-204295.000
OfficersCompensation,,,20000.000,,,,36190.000
OperatingExpenses,85735.000,20855.000,345683.000,519562.000,305033.000,243988.000,196271.000
OperatingIncomeLoss,-85735.000,-19760.000,-344558.000,-516536.000,-301518.000,-231918.000,-193477.000
OtherExpenses,-100.000,,,300.000,100.000,,
OtherIncome,,,,300.000,,,
PaymentsOfDebtIssuanceCosts,,,725.000,,,,
ProceedsFromConvertibleDebt,,,50000.000,,,,100000.000
ProceedsFromIssuanceOrSaleOfEquity,,,20000.000,,,,
ProceedsFromRelatedPartyDebt,14365.000,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,76.000,,-93.000,,,,
ProfessionalFees,9488.000,4063.000,301933.000,410590.000,112711.000,119458.000,42762.000
ProfitLoss,,,-380968.000,,,,356407.000
RepaymentsOfRelatedPartyDebt,,,6556.000,,,,
Revenues,,1125.000,1125.000,,9340.000,,24811.000
SalariesAndWages,73750.000,,20007.000,14993.000,,,107128.000
SalesRevenueNet,,1125.000,1125.000,,9340.000,,24811.000
ShareBasedCompensation,73750.000,,304191.000,,,,67140.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,61069404.000,61319404.000,77374249.000,80739905.000,85604909.000,-134477752.000,230696.000
