,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,,,,,5500000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-21000.000,,,,150000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,,,,,,,,,,58000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,952000.000,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,2100000.000,2600000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,4372000.000,,,,4020000.000,,,,3710000.000,,,,7305000.000,,,,2216000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-6899000.000,,,,11484000.000,,,,-79934000.000,,,,-265392000.000,,,,-60243000.000,,,,-17449000.000,,,,-32985000.000
CommonStockDividendsPerShareCashPaid,0.110,0.110,0.110,0.110,0.150,0.150,0.150,0.150,0.160,0.160,0.160,-0.050,0.110,0.110,0.110,0.140,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.110,,,,0.150,,,,,,,,,,,,0.140,0.140,0.140,0.155,0.155,0.155,0.155,0.160,0.160
ComprehensiveIncomeNetOfTax,,,,,18872000.000,28826000.000,17275000.000,12218000.000,14680000.000,30791000.000,17600000.000,51066000.000,19732000.000,41435000.000,15877000.000,-732000.000,562000.000,34063000.000,-3527000.000,-10509000.000,-12084000.000,15656000.000,1511000.000,14982000.000,-2585000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,17669000.000,,,,18193000.000,28098000.000,15582000.000,11403000.000,14414000.000,31984000.000,18478000.000,55024000.000,23053000.000,46504000.000,18331000.000,1343000.000,410000.000,35369000.000,-3250000.000,-10195000.000,-13010000.000,16674000.000,3130000.000,16147000.000,-2531000.000
CostOfGoodsAndServicesSold,922989000.000,1215395000.000,873696000.000,1211399000.000,1051263000.000,1213184000.000,1060086000.000,1589472000.000,1192697000.000,1463735000.000,1108228000.000,1474689000.000,926519000.000,1190587000.000,868009000.000,1157817000.000,866777000.000,1100319000.000,850584000.000,1004977000.000,820124000.000,967202000.000,782597000.000,1009361000.000,775558000.000
DeferredIncomeTaxExpenseBenefit,-854000.000,,,,-2857000.000,,,,805000.000,,,,6264000.000,,,,-3446000.000,,,,-988000.000,,,,-628000.000
DepreciationAndAmortization,,,,,,,,,,,,,,,,,12400000.000,13000000.000,13600000.000,,12100000.000,11600000.000,12000000.000,,12100000.000
DepreciationDepletionAndAmortization,9884000.000,,,,10495000.000,,,,14801000.000,,,,13856000.000,,,,17523000.000,,,,20902000.000,,,,21003000.000
DepreciationNonproduction,,,,,,,,,9300000.000,,,,9900000.000,,,,,,,,,,,,
DividendsCommonStockCash,2043000.000,,,,2794000.000,,,,2995000.000,,,,3126000.000,,,,3985000.000,,,,4340000.000,,,,4500000.000
EarningsPerShareBasic,0.930,2.440,0.590,1.170,0.990,1.570,0.910,0.800,0.670,1.580,0.920,0.030,0.800,1.560,0.590,0.900,0.140,1.090,-0.040,-1.650,-0.520,0.510,0.060,0.360,-0.110
EarningsPerShareDiluted,0.930,2.420,0.590,1.150,0.980,1.560,0.900,0.790,0.670,1.570,0.910,0.030,0.800,1.560,0.590,0.890,0.140,1.090,-0.040,-1.650,-0.520,0.510,0.060,0.360,-0.110
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.424,0.363,0.365,-0.792,0.348,0.342,0.347,-0.703,0.217,0.357,0.613,-1.166,0.318,0.332,0.248,-0.575,0.455
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,,,,,,,,,,,,,,,,,,,,,0.058,,0.098
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,,,,,,,,,,,,,,,0.019,0.019,0.034,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,8300000.000,5100000.000,4100000.000,300000.000,65600000.000,65900000.000,31000000.000,-22200000.000,4600000.000,,1600000.000,,100000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,1608000.000,,,,224000.000,,,,0.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,1608000.000,,,,224000.000,,,,0.000,,,,
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,4766000.000,,,,6294000.000,,,,9699000.000,,,,10769000.000,,,,4522000.000,,,,2443000.000,,,,3609000.000
GainLossRelatedToLitigationSettlement,,,,,,,,,,,3500000.000,,,,,,,,,,,,,,
GainOnSaleOfInvestments,,,,,,,,,,,,,17055000.000,,,,0.000,,,,685000.000,,,,4701000.000
