,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,49000.000,86000.000
AllocatedShareBasedCompensationExpense,,61000.000,94000.000,49000.000,86000.000
AmortizationOfIntangibleAssets,200000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,88097.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,969000.000,2590000.000,10343000.000,30266000.000,60098000.000
CashDivestedFromDeconsolidation,57000.000,,,,
CommonStockDividendsPerShareCashPaid,,,,0.030,0.140
ComprehensiveIncomeNetOfTax,,2627000.000,4110000.000,20513000.000,47078000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,2627000.000,,,
CostOfGoodsSold,8172000.000,9685000.000,12551000.000,26981000.000,54098000.000
CurrentFederalTaxExpenseBenefit,,,10000.000,104000.000,12000.000
CurrentForeignTaxExpenseBenefit,,32000.000,76000.000,194000.000,456000.000
CurrentIncomeTaxExpenseBenefit,,,86000.000,309000.000,568000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,11000.000,100000.000
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,,0.900,0.900,0.900,0.900
DeferredForeignIncomeTaxExpenseBenefit,,,16000.000,-43000.000,-16000.000
DeferredIncomeTaxExpenseBenefit,-30000.000,-56000.000,,,
DefinedContributionPlanCostRecognized,,,62000.000,60000.000,115000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.045,0.045,0.045,0.045
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,1.000,1.000,1.000,1.000
Depreciation,98000.000,45000.000,66000.000,105000.000,263000.000
DepreciationDepletionAndAmortization,298000.000,45000.000,66000.000,105000.000,263000.000
Dividends,,,,476000.000,1709000.000
DividendsCash,,,,,1709000.000
DividendsPreferredStock,-16000.000,17000.000,15000.000,10000.000,0.000
EarningsPerShareBasic,,,,1.670,3.840
EarningsPerShareBasicAndDiluted,0.210,,,,
EarningsPerShareDiluted,,,0.360,1.610,3.820
EffectOfExchangeRateOnCashAndCashEquivalents,-354000.000,-18000.000,1000.000,181000.000,-19000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,226000.000,,,,
ForeignCurrencyTransactionGainLossUnrealized,,125000.000,-32000.000,-202000.000,-204000.000
GainLossOnSaleOfPropertyPlantEquipment,47000.000,,,,
GoodwillImpairmentLoss,,,,0.000,0.000
GrossProfit,22990000.000,27829000.000,39976000.000,97609000.000,210762000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-2824000.000,194000.000,4502000.000,-7820000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,4191000.000,20636000.000,47793000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,5430000.000,3997000.000,16134000.000,55613000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.240,0.360,,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.230,0.360,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,2127000.000,2606000.000,,,
IncomeTaxExpenseBenefit,-298000.000,-24000.000,102000.000,266000.000,552000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,672000.000,430000.000,-2070000.000,2017000.000
