,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01
AccountsPayableCurrent,24960000.000,25000000.000,18806000.000,22497000.000,24881000.000,26470000.000,28303000.000,27673000.000,37716000.000,40696000.000,34424000.000,38905000.000,45098000.000,39843000.000,35576000.000,39361000.000,46012000.000,48518000.000,42718000.000,45171000.000,41593000.000,36382000.000,40585000.000,36072000.000,45615000.000
AccountsReceivableNetCurrent,26503000.000,30787000.000,23233000.000,24801000.000,34813000.000,34130000.000,31479000.000,30264000.000,43480000.000,52574000.000,42001000.000,45967000.000,57762000.000,49671000.000,36860000.000,44346000.000,52575000.000,57121000.000,38984000.000,45183000.000,56694000.000,46191000.000,36694000.000,35314000.000,51678000.000
AccruedEnvironmentalLossContingenciesCurrent,,,2589000.000,,,,1469000.000,,,,682000.000,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,3810000.000,,,,4803000.000,,,,225000.000,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,48039000.000,56925000.000,60529000.000,47045000.000,60263000.000,84397000.000,69900000.000,59246000.000,79670000.000,82492000.000,74539000.000,62638000.000,72356000.000,84274000.000,68384000.000,56290000.000,69485000.000,69847000.000,60874000.000,48406000.000,67190000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,101741000.000,,,,120734000.000,,,,143131000.000,,,,172410000.000,,,,207288000.000,,,,253461000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,438000.000,438000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-838000.000,-838000.000,-838000.000,-838000.000,-883000.000,-883000.000,-883000.000,-883000.000,-417000.000,-417000.000,-417000.000,-417000.000,-1133000.000,-1127000.000,-1132000.000,-1146000.000,-951000.000,-955000.000,-1043000.000,-1041000.000,-1103000.000,-1102000.000,-1093000.000
AdditionalPaidInCapitalCommonStock,129069000.000,131128000.000,138336000.000,145404000.000,149890000.000,153985000.000,157305000.000,165595000.000,168708000.000,170907000.000,173025000.000,206724000.000,208926000.000,211653000.000,224909000.000,279627000.000,282554000.000,285074000.000,290096000.000,317967000.000,332218000.000,349075000.000,349913000.000,366297000.000,368328000.000
AllowanceForDoubtfulAccountsReceivableCurrent,61000.000,61000.000,66000.000,90000.000,59000.000,69000.000,125000.000,156000.000,153000.000,84000.000,160000.000,335000.000,280000.000,320000.000,144000.000,102000.000,30000.000,91000.000,244000.000,211000.000,189000.000,74000.000,0.000,4000.000,17000.000
Assets,285257000.000,274808000.000,272488000.000,277534000.000,305582000.000,335987000.000,359484000.000,345327000.000,376766000.000,432428000.000,444075000.000,479363000.000,533870000.000,572297000.000,605161000.000,655624000.000,692513000.000,690917000.000,645400000.000,607831000.000,590573000.000,627495000.000,623297000.000,586955000.000,601507000.000
